,category,condition
441,T21.65XA,"Corrosion of second degree of buttock, initial encounter"
442,T21.65XD,"Corrosion of second degree of buttock, subsequent encounter"
443,T21.65XS,"Corrosion of second degree of buttock, sequela"
444,T21.66XA,"Corrosion of second degree of male genital region, init"
445,T21.66XD,"Corrosion of second degree of male genital region, subs"
446,T21.66XS,"Corrosion of second degree of male genital region, sequela"
447,T21.67XA,"Corrosion of second degree of female genital region, init"
448,T21.67XD,"Corrosion of second degree of female genital region, subs"
449,T21.67XS,"Corrosion of second degree of female genital region, sequela"
450,T21.69XA,"Corrosion of second degree of oth site of trunk, init encntr"
451,T21.69XD,"Corrosion of second degree of oth site of trunk, subs encntr"
452,T21.69XS,"Corrosion of second degree of other site of trunk, sequela"
453,T21.70XA,"Corrosion of third degree of trunk, unsp site, init encntr"
454,T21.70XD,"Corrosion of third degree of trunk, unsp site, subs encntr"
455,T21.70XS,"Corrosion of third degree of trunk, unsp site, sequela"
456,T21.71XA,"Corrosion of third degree of chest wall, initial encounter"
457,T21.71XD,"Corrosion of third degree of chest wall, subs encntr"
458,T21.71XS,"Corrosion of third degree of chest wall, sequela"
459,T21.72XA,"Corrosion of third degree of abdominal wall, init encntr"
460,T21.72XD,"Corrosion of third degree of abdominal wall, subs encntr"
461,T21.72XS,"Corrosion of third degree of abdominal wall, sequela"
462,T21.73XA,"Corrosion of third degree of upper back, initial encounter"
463,T21.73XD,"Corrosion of third degree of upper back, subs encntr"
464,T21.73XS,"Corrosion of third degree of upper back, sequela"
465,T21.74XA,"Corrosion of third degree of lower back, initial encounter"
466,T21.74XD,"Corrosion of third degree of lower back, subs encntr"
467,T21.74XS,"Corrosion of third degree of lower back, sequela"
468,T21.75XA,"Corrosion of third degree of buttock, initial encounter"
469,T21.75XD,"Corrosion of third degree of buttock, subsequent encounter"
470,T21.75XS,"Corrosion of third degree of buttock, sequela"
471,T21.76XA,"Corrosion of third degree of male genital region, init"
472,T21.76XD,"Corrosion of third degree of male genital region, subs"
473,T21.76XS,"Corrosion of third degree of male genital region, sequela"
474,T21.77XA,"Corrosion of third degree of female genital region, init"
475,T21.77XD,"Corrosion of third degree of female genital region, subs"
476,T21.77XS,"Corrosion of third degree of female genital region, sequela"
477,T21.79XA,"Corrosion of third degree of oth site of trunk, init encntr"
478,T21.79XD,"Corrosion of third degree of oth site of trunk, subs encntr"
479,T21.79XS,"Corrosion of third degree of other site of trunk, sequela"
480,T22.00XA,"Burn unsp deg of shldr/up lmb, ex wrs/hnd, unsp site, init"
481,T22.00XD,"Burn unsp deg of shldr/up lmb, ex wrs/hnd, unsp site, subs"
482,T22.00XS,"Burn unsp deg of shldr/up lmb, ex wrs/hnd, unsp site, sqla"
483,T22.011A,"Burn of unspecified degree of right forearm, init encntr"
484,T22.011D,"Burn of unspecified degree of right forearm, subs encntr"
485,T22.011S,"Burn of unspecified degree of right forearm, sequela"
486,T22.012A,"Burn of unspecified degree of left forearm, init encntr"
487,T22.012D,"Burn of unspecified degree of left forearm, subs encntr"
488,T22.012S,"Burn of unspecified degree of left forearm, sequela"
489,T22.019A,"Burn of unsp degree of unspecified forearm, init encntr"
490,T22.019D,"Burn of unsp degree of unspecified forearm, subs encntr"
491,T22.019S,"Burn of unspecified degree of unspecified forearm, sequela"
492,T22.021A,"Burn of unspecified degree of right elbow, initial encounter"
493,T22.021D,"Burn of unspecified degree of right elbow, subs encntr"
494,T22.021S,"Burn of unspecified degree of right elbow, sequela"
495,T22.022A,"Burn of unspecified degree of left elbow, initial encounter"
496,T22.022D,"Burn of unspecified degree of left elbow, subs encntr"
497,T22.022S,"Burn of unspecified degree of left elbow, sequela"
498,T22.029A,"Burn of unspecified degree of unspecified elbow, init encntr"
499,T22.029D,"Burn of unspecified degree of unspecified elbow, subs encntr"
500,T22.029S,"Burn of unspecified degree of unspecified elbow, sequela"
501,T22.031A,"Burn of unspecified degree of right upper arm, init encntr"
502,T22.031D,"Burn of unspecified degree of right upper arm, subs encntr"
503,T22.031S,"Burn of unspecified degree of right upper arm, sequela"
504,T22.032A,"Burn of unspecified degree of left upper arm, init encntr"
505,T22.032D,"Burn of unspecified degree of left upper arm, subs encntr"
506,T22.032S,"Burn of unspecified degree of left upper arm, sequela"
507,T22.039A,"Burn of unsp degree of unspecified upper arm, init encntr"
508,T22.039D,"Burn of unsp degree of unspecified upper arm, subs encntr"
509,T22.039S,"Burn of unspecified degree of unspecified upper arm, sequela"
510,T22.041A,"Burn of unspecified degree of right axilla, init encntr"
511,T22.041D,"Burn of unspecified degree of right axilla, subs encntr"
512,T22.041S,"Burn of unspecified degree of right axilla, sequela"
513,T22.042A,"Burn of unspecified degree of left axilla, initial encounter"
514,T22.042D,"Burn of unspecified degree of left axilla, subs encntr"
515,T22.042S,"Burn of unspecified degree of left axilla, sequela"
516,T22.049A,"Burn of unsp degree of unspecified axilla, init encntr"
517,T22.049D,"Burn of unsp degree of unspecified axilla, subs encntr"
518,T22.049S,"Burn of unspecified degree of unspecified axilla, sequela"
519,T22.051A,"Burn of unspecified degree of right shoulder, init encntr"
520,T22.051D,"Burn of unspecified degree of right shoulder, subs encntr"
521,T22.051S,"Burn of unspecified degree of right shoulder, sequela"
522,T22.052A,"Burn of unspecified degree of left shoulder, init encntr"
523,T22.052D,"Burn of unspecified degree of left shoulder, subs encntr"
524,T22.052S,"Burn of unspecified degree of left shoulder, sequela"
525,T22.059A,"Burn of unsp degree of unspecified shoulder, init encntr"
526,T22.059D,"Burn of unsp degree of unspecified shoulder, subs encntr"
527,T22.059S,"Burn of unspecified degree of unspecified shoulder, sequela"
528,T22.061A,"Burn of unsp degree of right scapular region, init encntr"
529,T22.061D,"Burn of unsp degree of right scapular region, subs encntr"
530,T22.061S,"Burn of unspecified degree of right scapular region, sequela"
531,T22.062A,"Burn of unsp degree of left scapular region, init encntr"
532,T22.062D,"Burn of unsp degree of left scapular region, subs encntr"
533,T22.062S,"Burn of unspecified degree of left scapular region, sequela"
534,T22.069A,"Burn of unsp degree of unsp scapular region, init encntr"
535,T22.069D,"Burn of unsp degree of unsp scapular region, subs encntr"
536,T22.069S,"Burn of unsp degree of unspecified scapular region, sequela"
537,T22.091A,"Burn unsp deg mult sites of r shldr/up lmb, ex wrs/hnd, init"
538,T22.091D,"Burn unsp deg mult sites of r shldr/up lmb, ex wrs/hnd, subs"
539,T22.091S,"Burn unsp deg mult sites of r shldr/up lmb, ex wrs/hnd, sqla"
540,T22.092A,"Burn unsp deg mult site of l shldr/up lmb, ex wrs/hnd, init"
541,T22.092D,"Burn unsp deg mult site of l shldr/up lmb, ex wrs/hnd, subs"
542,T22.092S,"Burn unsp deg mult site of l shldr/up lmb, ex wrs/hnd, sqla"
543,T22.099A,"Burn unsp deg mult sites of shldr/up lmb, ex wrs/hnd, init"
544,T22.099D,"Burn unsp deg mult sites of shldr/up lmb, ex wrs/hnd, subs"
545,T22.099S,"Burn unsp deg mult sites of shldr/up lmb, ex wrs/hnd, sqla"
546,T22.10XA,"Burn first deg of shldr/up lmb, ex wrs/hnd, unsp site, init"
547,T22.10XD,"Burn first deg of shldr/up lmb, ex wrs/hnd, unsp site, subs"
548,T22.10XS,"Burn first deg of shldr/up lmb, ex wrs/hnd, unsp site, sqla"
549,T22.111A,"Burn of first degree of right forearm, initial encounter"
550,T22.111D,"Burn of first degree of right forearm, subsequent encounter"
551,T22.111S,"Burn of first degree of right forearm, sequela"
552,T22.112A,"Burn of first degree of left forearm, initial encounter"
553,T22.112D,"Burn of first degree of left forearm, subsequent encounter"
554,T22.112S,"Burn of first degree of left forearm, sequela"
555,T22.119A,"Burn of first degree of unspecified forearm, init encntr"
556,T22.119D,"Burn of first degree of unspecified forearm, subs encntr"
557,T22.119S,"Burn of first degree of unspecified forearm, sequela"
558,T22.121A,"Burn of first degree of right elbow, initial encounter"
559,T22.121D,"Burn of first degree of right elbow, subsequent encounter"
560,T22.121S,"Burn of first degree of right elbow, sequela"
561,T22.122A,"Burn of first degree of left elbow, initial encounter"
562,T22.122D,"Burn of first degree of left elbow, subsequent encounter"
563,T22.122S,"Burn of first degree of left elbow, sequela"
564,T22.129A,"Burn of first degree of unspecified elbow, initial encounter"
565,T22.129D,"Burn of first degree of unspecified elbow, subs encntr"
566,T22.129S,"Burn of first degree of unspecified elbow, sequela"
567,T22.131A,"Burn of first degree of right upper arm, initial encounter"
568,T22.131D,"Burn of first degree of right upper arm, subs encntr"
569,T22.131S,"Burn of first degree of right upper arm, sequela"
570,T22.132A,"Burn of first degree of left upper arm, initial encounter"
571,T22.132D,"Burn of first degree of left upper arm, subsequent encounter"
572,T22.132S,"Burn of first degree of left upper arm, sequela"
573,T22.139A,"Burn of first degree of unspecified upper arm, init encntr"
574,T22.139D,"Burn of first degree of unspecified upper arm, subs encntr"
575,T22.139S,"Burn of first degree of unspecified upper arm, sequela"
576,T22.141A,"Burn of first degree of right axilla, initial encounter"
577,T22.141D,"Burn of first degree of right axilla, subsequent encounter"
578,T22.141S,"Burn of first degree of right axilla, sequela"
579,T22.142A,"Burn of first degree of left axilla, initial encounter"
580,T22.142D,"Burn of first degree of left axilla, subsequent encounter"
581,T22.142S,"Burn of first degree of left axilla, sequela"
582,T22.149A,"Burn of first degree of unspecified axilla, init encntr"
583,T22.149D,"Burn of first degree of unspecified axilla, subs encntr"
584,T22.149S,"Burn of first degree of unspecified axilla, sequela"
585,T22.151A,"Burn of first degree of right shoulder, initial encounter"
586,T22.151D,"Burn of first degree of right shoulder, subsequent encounter"
587,T22.151S,"Burn of first degree of right shoulder, sequela"
588,T22.152A,"Burn of first degree of left shoulder, initial encounter"
589,T22.152D,"Burn of first degree of left shoulder, subsequent encounter"
590,T22.152S,"Burn of first degree of left shoulder, sequela"
591,T22.159A,"Burn of first degree of unspecified shoulder, init encntr"
592,T22.159D,"Burn of first degree of unspecified shoulder, subs encntr"
593,T22.159S,"Burn of first degree of unspecified shoulder, sequela"
594,T22.161A,"Burn of first degree of right scapular region, init encntr"
595,T22.161D,"Burn of first degree of right scapular region, subs encntr"
596,T22.161S,"Burn of first degree of right scapular region, sequela"
597,T22.162A,"Burn of first degree of left scapular region, init encntr"
598,T22.162D,"Burn of first degree of left scapular region, subs encntr"
599,T22.162S,"Burn of first degree of left scapular region, sequela"
600,T22.169A,"Burn of first degree of unsp scapular region, init encntr"
601,T22.169D,"Burn of first degree of unsp scapular region, subs encntr"
602,T22.169S,"Burn of first degree of unspecified scapular region, sequela"
603,T22.191A,"Burn 1st deg mult sites of r shldr/up lmb, ex wrs/hnd, init"
604,T22.191D,"Burn 1st deg mult sites of r shldr/up lmb, ex wrs/hnd, subs"
605,T22.191S,"Burn 1st deg mult sites of r shldr/up lmb, ex wrs/hnd, sqla"
606,T22.192A,"Burn 1st deg mult site of l shldr/up lmb, ex wrs/hnd, init"
607,T22.192D,"Burn 1st deg mult site of l shldr/up lmb, ex wrs/hnd, subs"
608,T22.192S,"Burn 1st deg mult site of l shldr/up lmb, ex wrs/hnd, sqla"
609,T22.199A,"Burn first deg mult sites of shldr/up lmb, ex wrs/hnd, init"
610,T22.199D,"Burn first deg mult sites of shldr/up lmb, ex wrs/hnd, subs"
611,T22.199S,"Burn first deg mult sites of shldr/up lmb, ex wrs/hnd, sqla"
612,T22.20XA,"Burn second deg of shldr/up lmb, ex wrs/hnd, unsp site, init"
613,T22.20XD,"Burn second deg of shldr/up lmb, ex wrs/hnd, unsp site, subs"
614,T22.20XS,"Burn second deg of shldr/up lmb, ex wrs/hnd, unsp site, sqla"
615,T22.211A,"Burn of second degree of right forearm, initial encounter"
616,T22.211D,"Burn of second degree of right forearm, subsequent encounter"
617,T22.211S,"Burn of second degree of right forearm, sequela"
618,T22.212A,"Burn of second degree of left forearm, initial encounter"
619,T22.212D,"Burn of second degree of left forearm, subsequent encounter"
620,T22.212S,"Burn of second degree of left forearm, sequela"
621,T22.219A,"Burn of second degree of unspecified forearm, init encntr"
622,T22.219D,"Burn of second degree of unspecified forearm, subs encntr"
623,T22.219S,"Burn of second degree of unspecified forearm, sequela"
624,T22.221A,"Burn of second degree of right elbow, initial encounter"
625,T22.221D,"Burn of second degree of right elbow, subsequent encounter"
626,T22.221S,"Burn of second degree of right elbow, sequela"
627,T22.222A,"Burn of second degree of left elbow, initial encounter"
628,T22.222D,"Burn of second degree of left elbow, subsequent encounter"
629,T22.222S,"Burn of second degree of left elbow, sequela"
630,T22.229A,"Burn of second degree of unspecified elbow, init encntr"
631,T22.229D,"Burn of second degree of unspecified elbow, subs encntr"
632,T22.229S,"Burn of second degree of unspecified elbow, sequela"
633,T22.231A,"Burn of second degree of right upper arm, initial encounter"
634,T22.231D,"Burn of second degree of right upper arm, subs encntr"
635,T22.231S,"Burn of second degree of right upper arm, sequela"
636,T22.232A,"Burn of second degree of left upper arm, initial encounter"
637,T22.232D,"Burn of second degree of left upper arm, subs encntr"
638,T22.232S,"Burn of second degree of left upper arm, sequela"
639,T22.239A,"Burn of second degree of unspecified upper arm, init encntr"
640,T22.239D,"Burn of second degree of unspecified upper arm, subs encntr"
641,T22.239S,"Burn of second degree of unspecified upper arm, sequela"
642,T22.241A,"Burn of second degree of right axilla, initial encounter"
643,T22.241D,"Burn of second degree of right axilla, subsequent encounter"
644,T22.241S,"Burn of second degree of right axilla, sequela"
645,T22.242A,"Burn of second degree of left axilla, initial encounter"
646,T22.242D,"Burn of second degree of left axilla, subsequent encounter"
647,T22.242S,"Burn of second degree of left axilla, sequela"
648,T22.249A,"Burn of second degree of unspecified axilla, init encntr"
649,T22.249D,"Burn of second degree of unspecified axilla, subs encntr"
650,T22.249S,"Burn of second degree of unspecified axilla, sequela"
651,T22.251A,"Burn of second degree of right shoulder, initial encounter"
652,T22.251D,"Burn of second degree of right shoulder, subs encntr"
653,T22.251S,"Burn of second degree of right shoulder, sequela"
654,T22.252A,"Burn of second degree of left shoulder, initial encounter"
655,T22.252D,"Burn of second degree of left shoulder, subsequent encounter"
656,T22.252S,"Burn of second degree of left shoulder, sequela"
657,T22.259A,"Burn of second degree of unspecified shoulder, init encntr"
658,T22.259D,"Burn of second degree of unspecified shoulder, subs encntr"
659,T22.259S,"Burn of second degree of unspecified shoulder, sequela"
660,T22.261A,"Burn of second degree of right scapular region, init encntr"
661,T22.261D,"Burn of second degree of right scapular region, subs encntr"
662,T22.261S,"Burn of second degree of right scapular region, sequela"
663,T22.262A,"Burn of second degree of left scapular region, init encntr"
664,T22.262D,"Burn of second degree of left scapular region, subs encntr"
665,T22.262S,"Burn of second degree of left scapular region, sequela"
666,T22.269A,"Burn of second degree of unsp scapular region, init encntr"
667,T22.269D,"Burn of second degree of unsp scapular region, subs encntr"
668,T22.269S,"Burn of second degree of unsp scapular region, sequela"
669,T22.291A,"Burn 2nd deg mul sites of r shldr/up lmb, ex wrs/hnd, init"
670,T22.291D,"Burn 2nd deg mul sites of r shldr/up lmb, ex wrs/hnd, subs"
671,T22.291S,"Burn 2nd deg mul sites of r shldr/up lmb, ex wrs/hnd, sqla"
672,T22.292A,"Burn 2nd deg mul site of left shldr/up lmb, ex wrs/hnd, init"
673,T22.292D,"Burn 2nd deg mul site of left shldr/up lmb, ex wrs/hnd, subs"
674,T22.292S,"Burn 2nd deg mul site of left shldr/up lmb, ex wrs/hnd, sqla"
675,T22.299A,"Burn 2nd deg mul sites of shldr/up lmb, except wrs/hnd, init"
676,T22.299D,"Burn 2nd deg mul sites of shldr/up lmb, except wrs/hnd, subs"
677,T22.299S,"Burn 2nd deg mul sites of shldr/up lmb, except wrs/hnd, sqla"
678,T22.30XA,"Burn third deg of shldr/up lmb, ex wrs/hnd, unsp site, init"
679,T22.30XD,"Burn third deg of shldr/up lmb, ex wrs/hnd, unsp site, subs"
680,T22.30XS,"Burn third deg of shldr/up lmb, ex wrs/hnd, unsp site, sqla"
681,T22.311A,"Burn of third degree of right forearm, initial encounter"
682,T22.311D,"Burn of third degree of right forearm, subsequent encounter"
683,T22.311S,"Burn of third degree of right forearm, sequela"
684,T22.312A,"Burn of third degree of left forearm, initial encounter"
685,T22.312D,"Burn of third degree of left forearm, subsequent encounter"
686,T22.312S,"Burn of third degree of left forearm, sequela"
687,T22.319A,"Burn of third degree of unspecified forearm, init encntr"
688,T22.319D,"Burn of third degree of unspecified forearm, subs encntr"
689,T22.319S,"Burn of third degree of unspecified forearm, sequela"
690,T22.321A,"Burn of third degree of right elbow, initial encounter"
691,T22.321D,"Burn of third degree of right elbow, subsequent encounter"
692,T22.321S,"Burn of third degree of right elbow, sequela"
693,T22.322A,"Burn of third degree of left elbow, initial encounter"
694,T22.322D,"Burn of third degree of left elbow, subsequent encounter"
695,T22.322S,"Burn of third degree of left elbow, sequela"
696,T22.329A,"Burn of third degree of unspecified elbow, initial encounter"
697,T22.329D,"Burn of third degree of unspecified elbow, subs encntr"
698,T22.329S,"Burn of third degree of unspecified elbow, sequela"
699,T22.331A,"Burn of third degree of right upper arm, initial encounter"
700,T22.331D,"Burn of third degree of right upper arm, subs encntr"
701,T22.331S,"Burn of third degree of right upper arm, sequela"
702,T22.332A,"Burn of third degree of left upper arm, initial encounter"
703,T22.332D,"Burn of third degree of left upper arm, subsequent encounter"
704,T22.332S,"Burn of third degree of left upper arm, sequela"
705,T22.339A,"Burn of third degree of unspecified upper arm, init encntr"
706,T22.339D,"Burn of third degree of unspecified upper arm, subs encntr"
707,T22.339S,"Burn of third degree of unspecified upper arm, sequela"
708,T22.341A,"Burn of third degree of right axilla, initial encounter"
709,T22.341D,"Burn of third degree of right axilla, subsequent encounter"
710,T22.341S,"Burn of third degree of right axilla, sequela"
711,T22.342A,"Burn of third degree of left axilla, initial encounter"
712,T22.342D,"Burn of third degree of left axilla, subsequent encounter"
713,T22.342S,"Burn of third degree of left axilla, sequela"
714,T22.349A,"Burn of third degree of unspecified axilla, init encntr"
715,T22.349D,"Burn of third degree of unspecified axilla, subs encntr"
716,T22.349S,"Burn of third degree of unspecified axilla, sequela"
717,T22.351A,"Burn of third degree of right shoulder, initial encounter"
718,T22.351D,"Burn of third degree of right shoulder, subsequent encounter"
719,T22.351S,"Burn of third degree of right shoulder, sequela"
720,T22.352A,"Burn of third degree of left shoulder, initial encounter"
721,T22.352D,"Burn of third degree of left shoulder, subsequent encounter"
722,T22.352S,"Burn of third degree of left shoulder, sequela"
723,T22.359A,"Burn of third degree of unspecified shoulder, init encntr"
724,T22.359D,"Burn of third degree of unspecified shoulder, subs encntr"
725,T22.359S,"Burn of third degree of unspecified shoulder, sequela"
726,T22.361A,"Burn of third degree of right scapular region, init encntr"
727,T22.361D,"Burn of third degree of right scapular region, subs encntr"
728,T22.361S,"Burn of third degree of right scapular region, sequela"
729,T22.362A,"Burn of third degree of left scapular region, init encntr"
730,T22.362D,"Burn of third degree of left scapular region, subs encntr"
731,T22.362S,"Burn of third degree of left scapular region, sequela"
732,T22.369A,"Burn of third degree of unsp scapular region, init encntr"
733,T22.369D,"Burn of third degree of unsp scapular region, subs encntr"
734,T22.369S,"Burn of third degree of unspecified scapular region, sequela"
735,T22.391A,"Burn 3rd deg mu sites of r shldr/up lmb, ex wrs/hnd, init"
736,T22.391D,"Burn 3rd deg mu sites of r shldr/up lmb, ex wrs/hnd, subs"
737,T22.391S,"Burn 3rd deg mu sites of r shldr/up lmb, ex wrs/hnd, sqla"
738,T22.392A,"Burn 3rd deg mu sites of left shldr/up lmb, ex wrs/hnd, init"
739,T22.392D,"Burn 3rd deg mu sites of left shldr/up lmb, ex wrs/hnd, subs"
740,T22.392S,"Burn 3rd deg mu sites of left shldr/up lmb, ex wrs/hnd, sqla"
741,T22.399A,"Burn 3rd deg mu sites of shldr/up lmb, except wrs/hnd, init"
742,T22.399D,"Burn 3rd deg mu sites of shldr/up lmb, except wrs/hnd, subs"
743,T22.399S,"Burn 3rd deg mu sites of shldr/up lmb, except wrs/hnd, sqla"
744,T22.40XA,"Corros unsp deg of shldr/up lmb, ex wrs/hnd, unsp site, init"
745,T22.40XD,"Corros unsp deg of shldr/up lmb, ex wrs/hnd, unsp site, subs"
746,T22.40XS,"Corros unsp deg of shldr/up lmb, ex wrs/hnd, unsp site, sqla"
747,T22.411A,"Corrosion of unsp degree of right forearm, init encntr"
748,T22.411D,"Corrosion of unsp degree of right forearm, subs encntr"
749,T22.411S,"Corrosion of unspecified degree of right forearm, sequela"
750,T22.412A,"Corrosion of unspecified degree of left forearm, init encntr"
751,T22.412D,"Corrosion of unspecified degree of left forearm, subs encntr"
752,T22.412S,"Corrosion of unspecified degree of left forearm, sequela"
753,T22.419A,"Corrosion of unsp degree of unspecified forearm, init encntr"
754,T22.419D,"Corrosion of unsp degree of unspecified forearm, subs encntr"
755,T22.419S,"Corrosion of unsp degree of unspecified forearm, sequela"
756,T22.421A,"Corrosion of unspecified degree of right elbow, init encntr"
757,T22.421D,"Corrosion of unspecified degree of right elbow, subs encntr"
758,T22.421S,"Corrosion of unspecified degree of right elbow, sequela"
759,T22.422A,"Corrosion of unspecified degree of left elbow, init encntr"
760,T22.422D,"Corrosion of unspecified degree of left elbow, subs encntr"
761,T22.422S,"Corrosion of unspecified degree of left elbow, sequela"
762,T22.429A,"Corrosion of unsp degree of unspecified elbow, init encntr"
763,T22.429D,"Corrosion of unsp degree of unspecified elbow, subs encntr"
764,T22.429S,"Corrosion of unsp degree of unspecified elbow, sequela"
765,T22.431A,"Corrosion of unsp degree of right upper arm, init encntr"
766,T22.431D,"Corrosion of unsp degree of right upper arm, subs encntr"
767,T22.431S,"Corrosion of unspecified degree of right upper arm, sequela"
768,T22.432A,"Corrosion of unsp degree of left upper arm, init encntr"
769,T22.432D,"Corrosion of unsp degree of left upper arm, subs encntr"
770,T22.432S,"Corrosion of unspecified degree of left upper arm, sequela"
771,T22.439A,"Corrosion of unsp degree of unsp upper arm, init encntr"
772,T22.439D,"Corrosion of unsp degree of unsp upper arm, subs encntr"
773,T22.439S,"Corrosion of unsp degree of unspecified upper arm, sequela"
774,T22.441A,"Corrosion of unspecified degree of right axilla, init encntr"
775,T22.441D,"Corrosion of unspecified degree of right axilla, subs encntr"
776,T22.441S,"Corrosion of unspecified degree of right axilla, sequela"
777,T22.442A,"Corrosion of unspecified degree of left axilla, init encntr"
778,T22.442D,"Corrosion of unspecified degree of left axilla, subs encntr"
779,T22.442S,"Corrosion of unspecified degree of left axilla, sequela"
780,T22.449A,"Corrosion of unsp degree of unspecified axilla, init encntr"
781,T22.449D,"Corrosion of unsp degree of unspecified axilla, subs encntr"
782,T22.449S,"Corrosion of unsp degree of unspecified axilla, sequela"
783,T22.451A,"Corrosion of unsp degree of right shoulder, init encntr"
784,T22.451D,"Corrosion of unsp degree of right shoulder, subs encntr"
785,T22.451S,"Corrosion of unspecified degree of right shoulder, sequela"
786,T22.452A,"Corrosion of unsp degree of left shoulder, init encntr"
787,T22.452D,"Corrosion of unsp degree of left shoulder, subs encntr"
788,T22.452S,"Corrosion of unspecified degree of left shoulder, sequela"
789,T22.459A,"Corrosion of unsp degree of unsp shoulder, init encntr"
790,T22.459D,"Corrosion of unsp degree of unsp shoulder, subs encntr"
791,T22.459S,"Corrosion of unsp degree of unspecified shoulder, sequela"
792,T22.461A,"Corrosion of unsp degree of right scapular region, init"
793,T22.461D,"Corrosion of unsp degree of right scapular region, subs"
794,T22.461S,"Corrosion of unsp degree of right scapular region, sequela"
795,T22.462A,"Corrosion of unsp degree of left scapular region, init"
796,T22.462D,"Corrosion of unsp degree of left scapular region, subs"
797,T22.462S,"Corrosion of unsp degree of left scapular region, sequela"
798,T22.469A,"Corrosion of unsp degree of unsp scapular region, init"
799,T22.469D,"Corrosion of unsp degree of unsp scapular region, subs"
800,T22.469S,"Corrosion of unsp degree of unsp scapular region, sequela"
801,T22.491A,"Corros unsp deg mult site of r shldr/up lmb,ex wrs/hnd, init"
802,T22.491D,"Corros unsp deg mult site of r shldr/up lmb,ex wrs/hnd, subs"
803,T22.491S,"Corros unsp deg mult site of r shldr/up lmb,ex wrs/hnd, sqla"
804,T22.492A,"Corros unsp deg mult site of l shldr/up lmb,ex wrs/hnd, init"
805,T22.492D,"Corros unsp deg mult site of l shldr/up lmb,ex wrs/hnd, subs"
806,T22.492S,"Corros unsp deg mult site of l shldr/up lmb,ex wrs/hnd, sqla"
807,T22.499A,"Corros unsp deg mult sites of shldr/up lmb, ex wrs/hnd, init"
808,T22.499D,"Corros unsp deg mult sites of shldr/up lmb, ex wrs/hnd, subs"
809,T22.499S,"Corros unsp deg mult sites of shldr/up lmb, ex wrs/hnd, sqla"
810,T22.50XA,"Corros first deg of shldr/up lmb, ex wrs/hnd unsp site, init"
811,T22.50XD,"Corros first deg of shldr/up lmb, ex wrs/hnd unsp site, subs"
812,T22.50XS,"Corros first deg of shldr/up lmb, ex wrs/hnd unsp site, sqla"
813,T22.511A,"Corrosion of first degree of right forearm, init encntr"
814,T22.511D,"Corrosion of first degree of right forearm, subs encntr"
815,T22.511S,"Corrosion of first degree of right forearm, sequela"
816,T22.512A,"Corrosion of first degree of left forearm, initial encounter"
817,T22.512D,"Corrosion of first degree of left forearm, subs encntr"
818,T22.512S,"Corrosion of first degree of left forearm, sequela"
819,T22.519A,"Corrosion of first degree of unsp forearm, init encntr"
820,T22.519D,"Corrosion of first degree of unsp forearm, subs encntr"
821,T22.519S,"Corrosion of first degree of unspecified forearm, sequela"
822,T22.521A,"Corrosion of first degree of right elbow, initial encounter"
823,T22.521D,"Corrosion of first degree of right elbow, subs encntr"
824,T22.521S,"Corrosion of first degree of right elbow, sequela"
825,T22.522A,"Corrosion of first degree of left elbow, initial encounter"
826,T22.522D,"Corrosion of first degree of left elbow, subs encntr"
827,T22.522S,"Corrosion of first degree of left elbow, sequela"
828,T22.529A,"Corrosion of first degree of unspecified elbow, init encntr"
829,T22.529D,"Corrosion of first degree of unspecified elbow, subs encntr"
830,T22.529S,"Corrosion of first degree of unspecified elbow, sequela"
831,T22.531A,"Corrosion of first degree of right upper arm, init encntr"
832,T22.531D,"Corrosion of first degree of right upper arm, subs encntr"
833,T22.531S,"Corrosion of first degree of right upper arm, sequela"
834,T22.532A,"Corrosion of first degree of left upper arm, init encntr"
835,T22.532D,"Corrosion of first degree of left upper arm, subs encntr"
836,T22.532S,"Corrosion of first degree of left upper arm, sequela"
837,T22.539A,"Corrosion of first degree of unsp upper arm, init encntr"
838,T22.539D,"Corrosion of first degree of unsp upper arm, subs encntr"
839,T22.539S,"Corrosion of first degree of unspecified upper arm, sequela"
840,T22.541A,"Corrosion of first degree of right axilla, initial encounter"
841,T22.541D,"Corrosion of first degree of right axilla, subs encntr"
842,T22.541S,"Corrosion of first degree of right axilla, sequela"
843,T22.542A,"Corrosion of first degree of left axilla, initial encounter"
844,T22.542D,"Corrosion of first degree of left axilla, subs encntr"
845,T22.542S,"Corrosion of first degree of left axilla, sequela"
846,T22.549A,"Corrosion of first degree of unspecified axilla, init encntr"
847,T22.549D,"Corrosion of first degree of unspecified axilla, subs encntr"
848,T22.549S,"Corrosion of first degree of unspecified axilla, sequela"
849,T22.551A,"Corrosion of first degree of right shoulder, init encntr"
850,T22.551D,"Corrosion of first degree of right shoulder, subs encntr"
851,T22.551S,"Corrosion of first degree of right shoulder, sequela"
852,T22.552A,"Corrosion of first degree of left shoulder, init encntr"
853,T22.552D,"Corrosion of first degree of left shoulder, subs encntr"
854,T22.552S,"Corrosion of first degree of left shoulder, sequela"
855,T22.559A,"Corrosion of first degree of unsp shoulder, init encntr"
856,T22.559D,"Corrosion of first degree of unsp shoulder, subs encntr"
857,T22.559S,"Corrosion of first degree of unspecified shoulder, sequela"
858,T22.561A,"Corrosion of first degree of right scapular region, init"
859,T22.561D,"Corrosion of first degree of right scapular region, subs"
860,T22.561S,"Corrosion of first degree of right scapular region, sequela"
