,category,condition
417,T82.311A,"Breakdown of carotid arterial graft (bypass), init"
418,T82.311D,"Breakdown of carotid arterial graft (bypass), subs"
419,T82.311S,"Breakdown of carotid arterial graft (bypass), sequela"
420,T82.312A,"Breakdown of femoral arterial graft (bypass), init"
421,T82.312D,"Breakdown of femoral arterial graft (bypass), subs"
422,T82.312S,"Breakdown of femoral arterial graft (bypass), sequela"
423,T82.318A,"Breakdown (mechanical) of other vascular grafts, init encntr"
424,T82.318D,"Breakdown (mechanical) of other vascular grafts, subs encntr"
425,T82.318S,"Breakdown (mechanical) of other vascular grafts, sequela"
426,T82.319A,"Breakdown (mechanical) of unsp vascular grafts, init encntr"
427,T82.319D,"Breakdown (mechanical) of unsp vascular grafts, subs encntr"
428,T82.319S,"Breakdown (mechanical) of unsp vascular grafts, sequela"
429,T82.320A,"Displacement of aortic (bifurcation) graft, init"
430,T82.320D,"Displacement of aortic (bifurcation) graft, subs"
431,T82.320S,"Displacement of aortic (bifurcation) graft, sequela"
432,T82.321A,"Displacement of carotid arterial graft (bypass), init encntr"
433,T82.321D,"Displacement of carotid arterial graft (bypass), subs encntr"
434,T82.321S,"Displacement of carotid arterial graft (bypass), sequela"
435,T82.322A,"Displacement of femoral arterial graft (bypass), init encntr"
436,T82.322D,"Displacement of femoral arterial graft (bypass), subs encntr"
437,T82.322S,"Displacement of femoral arterial graft (bypass), sequela"
438,T82.328A,"Displacement of other vascular grafts, initial encounter"
439,T82.328D,"Displacement of other vascular grafts, subsequent encounter"
440,T82.328S,"Displacement of other vascular grafts, sequela"
441,T82.329A,"Displacement of unspecified vascular grafts, init encntr"
442,T82.329D,"Displacement of unspecified vascular grafts, subs encntr"
443,T82.329S,"Displacement of unspecified vascular grafts, sequela"
444,T82.330A,"Leakage of aortic (bifurcation) graft (replacement), init"
445,T82.330D,"Leakage of aortic (bifurcation) graft (replacement), subs"
446,T82.330S,"Leakage of aortic (bifurcation) graft (replacement), sequela"
447,T82.331A,"Leakage of carotid arterial graft (bypass), init encntr"
448,T82.331D,"Leakage of carotid arterial graft (bypass), subs encntr"
449,T82.331S,"Leakage of carotid arterial graft (bypass), sequela"
450,T82.332A,"Leakage of femoral arterial graft (bypass), init encntr"
451,T82.332D,"Leakage of femoral arterial graft (bypass), subs encntr"
452,T82.332S,"Leakage of femoral arterial graft (bypass), sequela"
453,T82.338A,"Leakage of other vascular grafts, initial encounter"
454,T82.338D,"Leakage of other vascular grafts, subsequent encounter"
455,T82.338S,"Leakage of other vascular grafts, sequela"
456,T82.339A,"Leakage of unspecified vascular graft, initial encounter"
457,T82.339D,"Leakage of unspecified vascular graft, subsequent encounter"
458,T82.339S,"Leakage of unspecified vascular graft, sequela"
459,T82.390A,"Mech compl of aortic (bifurcation) graft (replacement), init"
460,T82.390D,"Mech compl of aortic (bifurcation) graft (replacement), subs"
461,T82.390S,"Mech compl of aortic (bifurcation) graft, sequela"
462,T82.391A,"Mech compl of carotid arterial graft (bypass), init encntr"
463,T82.391D,"Mech compl of carotid arterial graft (bypass), subs encntr"
464,T82.391S,"Mech compl of carotid arterial graft (bypass), sequela"
465,T82.392A,"Mech compl of femoral arterial graft (bypass), init encntr"
466,T82.392D,"Mech compl of femoral arterial graft (bypass), subs encntr"
467,T82.392S,"Mech compl of femoral arterial graft (bypass), sequela"
468,T82.398A,"Mech compl of other vascular grafts, initial encounter"
469,T82.398D,"Mech compl of other vascular grafts, subsequent encounter"
470,T82.398S,"Mech compl of other vascular grafts, sequela"
471,T82.399A,"Mech compl of unspecified vascular grafts, initial encounter"
472,T82.399D,"Mech compl of unspecified vascular grafts, subs encntr"
473,T82.399S,"Mech compl of unspecified vascular grafts, sequela"
474,T82.41XA,"Breakdown (mechanical) of vascular dialysis catheter, init"
475,T82.41XD,"Breakdown (mechanical) of vascular dialysis catheter, subs"
476,T82.41XS,"Breakdown of vascular dialysis catheter, sequela"
477,T82.42XA,"Displacement of vascular dialysis catheter, init encntr"
478,T82.42XD,"Displacement of vascular dialysis catheter, subs encntr"
479,T82.42XS,"Displacement of vascular dialysis catheter, sequela"
480,T82.43XA,"Leakage of vascular dialysis catheter, initial encounter"
481,T82.43XD,"Leakage of vascular dialysis catheter, subsequent encounter"
482,T82.43XS,"Leakage of vascular dialysis catheter, sequela"
483,T82.49XA,"Oth complication of vascular dialysis catheter, init encntr"
484,T82.49XD,"Oth complication of vascular dialysis catheter, subs encntr"
485,T82.49XS,"Other complication of vascular dialysis catheter, sequela"
486,T82.510A,"Breakdown of surgically created AV fistula, init"
487,T82.510D,"Breakdown of surgically created AV fistula, subs"
488,T82.510S,"Breakdown of surgically created AV fistula, sequela"
489,T82.511A,"Breakdown (mechanical) of surgically created AV shunt, init"
490,T82.511D,"Breakdown (mechanical) of surgically created AV shunt, subs"
491,T82.511S,"Breakdown of surgically created AV shunt, sequela"
492,T82.512A,"Breakdown (mechanical) of artificial heart, init encntr"
493,T82.512D,"Breakdown (mechanical) of artificial heart, subs encntr"
494,T82.512S,"Breakdown (mechanical) of artificial heart, sequela"
495,T82.513A,"Breakdown of balloon (counterpulsation) device, init"
496,T82.513D,"Breakdown of balloon (counterpulsation) device, subs"
497,T82.513S,"Breakdown of balloon (counterpulsation) device, sequela"
498,T82.514A,"Breakdown (mechanical) of infusion catheter, init encntr"
499,T82.514D,"Breakdown (mechanical) of infusion catheter, subs encntr"
500,T82.514S,"Breakdown (mechanical) of infusion catheter, sequela"
501,T82.515A,"Breakdown (mechanical) of umbrella device, initial encounter"
502,T82.515D,"Breakdown (mechanical) of umbrella device, subs encntr"
503,T82.515S,"Breakdown (mechanical) of umbrella device, sequela"
504,T82.518A,"Breakdown of cardiac and vascular devices and implants, init"
505,T82.518D,"Breakdown of cardiac and vascular devices and implants, subs"
506,T82.518S,"Brkdwn cardiac and vascular devices and implants, sequela"
507,T82.519A,"Brkdwn unsp cardiac and vascular devices and implants, init"
508,T82.519D,"Brkdwn unsp cardiac and vascular devices and implants, subs"
509,T82.519S,"Brkdwn unsp cardiac and vascular devices and implnt, sequela"
510,T82.520A,"Displacement of surgically created AV fistula, init"
511,T82.520D,"Displacement of surgically created AV fistula, subs"
512,T82.520S,"Displacement of surgically created AV fistula, sequela"
513,T82.521A,"Displacement of surgically created arteriovenous shunt, init"
514,T82.521D,"Displacement of surgically created arteriovenous shunt, subs"
515,T82.521S,"Displacement of surgically created AV shunt, sequela"
516,T82.522A,"Displacement of artificial heart, initial encounter"
517,T82.522D,"Displacement of artificial heart, subsequent encounter"
518,T82.522S,"Displacement of artificial heart, sequela"
519,T82.523A,"Displacement of balloon (counterpulsation) device, init"
520,T82.523D,"Displacement of balloon (counterpulsation) device, subs"
521,T82.523S,"Displacement of balloon (counterpulsation) device, sequela"
522,T82.524A,"Displacement of infusion catheter, initial encounter"
523,T82.524D,"Displacement of infusion catheter, subsequent encounter"
524,T82.524S,"Displacement of infusion catheter, sequela"
525,T82.525A,"Displacement of umbrella device, initial encounter"
526,T82.525D,"Displacement of umbrella device, subsequent encounter"
527,T82.525S,"Displacement of umbrella device, sequela"
528,T82.528A,"Displacmnt of cardiac and vascular devices and implnt, init"
529,T82.528D,"Displacmnt of cardiac and vascular devices and implnt, subs"
530,T82.528S,"Displacmnt of cardiac and vasc devices and implnt, sequela"
531,T82.529A,"Displacmnt of unsp cardiac and vasc devices and implnt, init"
532,T82.529D,"Displacmnt of unsp cardiac and vasc devices and implnt, subs"
533,T82.529S,"Displacmnt of unsp card and vasc devices and implnt, sequela"
534,T82.530A,"Leakage of surgically created arteriovenous fistula, init"
535,T82.530D,"Leakage of surgically created arteriovenous fistula, subs"
536,T82.530S,"Leakage of surgically created arteriovenous fistula, sequela"
537,T82.531A,"Leakage of surgically created arteriovenous shunt, init"
538,T82.531D,"Leakage of surgically created arteriovenous shunt, subs"
539,T82.531S,"Leakage of surgically created arteriovenous shunt, sequela"
540,T82.532A,"Leakage of artificial heart, initial encounter"
541,T82.532D,"Leakage of artificial heart, subsequent encounter"
542,T82.532S,"Leakage of artificial heart, sequela"
543,T82.533A,"Leakage of balloon (counterpulsation) device, init encntr"
544,T82.533D,"Leakage of balloon (counterpulsation) device, subs encntr"
545,T82.533S,"Leakage of balloon (counterpulsation) device, sequela"
546,T82.534A,"Leakage of infusion catheter, initial encounter"
547,T82.534D,"Leakage of infusion catheter, subsequent encounter"
548,T82.534S,"Leakage of infusion catheter, sequela"
549,T82.535A,"Leakage of umbrella device, initial encounter"
550,T82.535D,"Leakage of umbrella device, subsequent encounter"
551,T82.535S,"Leakage of umbrella device, sequela"
552,T82.538A,"Leakage of cardiac and vascular devices and implants, init"
553,T82.538D,"Leakage of cardiac and vascular devices and implants, subs"
554,T82.538S,"Leakage of cardiac and vascular devices and implnt, sequela"
555,T82.539A,"Leakage of unsp cardiac and vasc devices and implnt, init"
556,T82.539D,"Leakage of unsp cardiac and vasc devices and implnt, subs"
557,T82.539S,"Leakage of unsp cardiac and vasc devices and implnt, sequela"
558,T82.590A,"Mech compl of surgically created arteriovenous fistula, init"
559,T82.590D,"Mech compl of surgically created arteriovenous fistula, subs"
560,T82.590S,"Mech compl of surgically created AV fistula, sequela"
561,T82.591A,"Mech compl of surgically created arteriovenous shunt, init"
562,T82.591D,"Mech compl of surgically created arteriovenous shunt, subs"
563,T82.591S,"Mech compl of surgically created AV shunt, sequela"
564,T82.592A,"Mech compl of artificial heart, initial encounter"
565,T82.592D,"Mech compl of artificial heart, subsequent encounter"
566,T82.592S,"Other mechanical complication of artificial heart, sequela"
567,T82.593A,"Mech compl of balloon (counterpulsation) device, init encntr"
568,T82.593D,"Mech compl of balloon (counterpulsation) device, subs encntr"
569,T82.593S,"Mech compl of balloon (counterpulsation) device, sequela"
570,T82.594A,"Mech compl of infusion catheter, initial encounter"
571,T82.594D,"Mech compl of infusion catheter, subsequent encounter"
572,T82.594S,"Other mechanical complication of infusion catheter, sequela"
573,T82.595A,"Mech compl of umbrella device, initial encounter"
574,T82.595D,"Mech compl of umbrella device, subsequent encounter"
575,T82.595S,"Other mechanical complication of umbrella device, sequela"
576,T82.598A,"Mech compl of cardiac and vascular devices and implnt, init"
577,T82.598D,"Mech compl of cardiac and vascular devices and implnt, subs"
578,T82.598S,"Mech compl of cardiac and vasc devices and implnt, sequela"
579,T82.599A,"Mech compl of unsp cardiac and vasc devices and implnt, init"
580,T82.599D,"Mech compl of unsp cardiac and vasc devices and implnt, subs"
581,T82.599S,"Mech compl of unsp card and vasc devices and implnt, sequela"
582,T82.6XXA,"Infect/inflm reaction due to cardiac valve prosthesis, init"
583,T82.6XXD,"Infect/inflm reaction due to cardiac valve prosthesis, subs"
584,T82.6XXS,"Infect/inflm reaction due to cardiac valve prosth, sequela"
585,T82.7XXA,"Infect/inflm react d/t oth cardi/vasc dev/implnt/grft, init"
586,T82.7XXD,"Infect/inflm react d/t oth cardi/vasc dev/implnt/grft, subs"
587,T82.7XXS,"Infect/inflm react d/t oth cardi/vasc dev/implnt/grft, sqla"
588,T82.817A,"Embolism due to cardiac prosth dev/grft, initial encounter"
589,T82.817D,"Embolism due to cardiac prosth dev/grft, subs"
590,T82.817S,"Embolism due to cardiac prosth dev/grft, sequela"
591,T82.818A,"Embolism due to vascular prosth dev/grft, initial encounter"
592,T82.818D,"Embolism due to vascular prosth dev/grft, subs"
593,T82.818S,"Embolism due to vascular prosth dev/grft, sequela"
594,T82.827A,"Fibrosis due to cardiac prosth dev/grft, initial encounter"
595,T82.827D,"Fibrosis due to cardiac prosth dev/grft, subs"
596,T82.827S,"Fibrosis due to cardiac prosth dev/grft, sequela"
597,T82.828A,"Fibrosis due to vascular prosth dev/grft, initial encounter"
598,T82.828D,"Fibrosis due to vascular prosth dev/grft, subs"
599,T82.828S,"Fibrosis due to vascular prosth dev/grft, sequela"
600,T82.837A,"Hemorrhage due to cardiac prosth dev/grft, initial encounter"
601,T82.837D,"Hemorrhage due to cardiac prosth dev/grft, subs"
602,T82.837S,"Hemorrhage due to cardiac prosth dev/grft, sequela"
603,T82.838A,"Hemorrhage due to vascular prosth dev/grft, init"
604,T82.838D,"Hemorrhage due to vascular prosth dev/grft, subs"
605,T82.838S,"Hemorrhage due to vascular prosth dev/grft, sequela"
606,T82.847A,"Pain due to cardiac prosth dev/grft, initial encounter"
607,T82.847D,"Pain due to cardiac prosth dev/grft, subsequent encounter"
608,T82.847S,"Pain due to cardiac prosth dev/grft, sequela"
609,T82.848A,"Pain due to vascular prosth dev/grft, initial encounter"
610,T82.848D,"Pain due to vascular prosth dev/grft, subsequent encounter"
611,T82.848S,"Pain due to vascular prosth dev/grft, sequela"
612,T82.855A,"Stenosis of coronary artery stent, initial encounter"
613,T82.855D,"Stenosis of coronary artery stent, subsequent encounter"
614,T82.855S,"Stenosis of coronary artery stent, sequela"
615,T82.856A,"Stenosis of peripheral vascular stent, initial encounter"
616,T82.856D,"Stenosis of peripheral vascular stent, subsequent encounter"
617,T82.856S,"Stenosis of peripheral vascular stent, sequela"
618,T82.857A,"Stenosis of other cardiac prosth dev/grft, initial encounter"
619,T82.857D,"Stenosis of other cardiac prosth dev/grft, subs"
620,T82.857S,"Stenosis of other cardiac prosth dev/grft, sequela"
621,T82.858A,"Stenosis of other vascular prosth dev/grft, init"
622,T82.858D,"Stenosis of other vascular prosth dev/grft, subs"
623,T82.858S,"Stenosis of other vascular prosth dev/grft, sequela"
624,T82.867A,"Thrombosis due to cardiac prosth dev/grft, initial encounter"
625,T82.867D,"Thrombosis due to cardiac prosth dev/grft, subs"
626,T82.867S,"Thrombosis due to cardiac prosth dev/grft, sequela"
627,T82.868A,"Thrombosis due to vascular prosth dev/grft, init"
628,T82.868D,"Thrombosis due to vascular prosth dev/grft, subs"
629,T82.868S,"Thrombosis due to vascular prosth dev/grft, sequela"
630,T82.897A,"Oth complication of cardiac prosth dev/grft, init"
631,T82.897D,"Oth complication of cardiac prosth dev/grft, subs"
632,T82.897S,"Oth complication of cardiac prosth dev/grft, sequela"
633,T82.898A,"Oth complication of vascular prosth dev/grft, init"
634,T82.898D,"Oth complication of vascular prosth dev/grft, subs"
635,T82.898S,"Oth complication of vascular prosth dev/grft, sequela"
636,T82.9XXA,"Unsp comp of cardiac and vascular prosth dev/grft, init"
637,T82.9XXD,"Unsp comp of cardiac and vascular prosth dev/grft, subs"
638,T82.9XXS,"Unsp comp of cardiac and vascular prosth dev/grft, sequela"
639,T83.010A,"Breakdown (mechanical) of cystostomy catheter, init encntr"
640,T83.010D,"Breakdown (mechanical) of cystostomy catheter, subs encntr"
641,T83.010S,"Breakdown (mechanical) of cystostomy catheter, sequela"
642,T83.011A,"Breakdown (mechanical) of indwelling urethral catheter, init"
643,T83.011D,"Breakdown (mechanical) of indwelling urethral catheter, subs"
644,T83.011S,"Breakdown of indwelling urethral catheter, sequela"
645,T83.012A,"Breakdown (mechanical) of nephrostomy catheter, init"
646,T83.012D,"Breakdown (mechanical) of nephrostomy catheter, subs"
647,T83.012S,"Breakdown (mechanical) of nephrostomy catheter, sequela"
648,T83.018A,"Breakdown (mechanical) of other urinary catheter, init"
649,T83.018D,"Breakdown (mechanical) of other urinary catheter, subs"
650,T83.018S,"Breakdown (mechanical) of other urinary catheter, sequela"
651,T83.020A,"Displacement of cystostomy catheter, initial encounter"
652,T83.020D,"Displacement of cystostomy catheter, subsequent encounter"
653,T83.020S,"Displacement of cystostomy catheter, sequela"
654,T83.021A,"Displacement of indwelling urethral catheter, init"
655,T83.021D,"Displacement of indwelling urethral catheter, subs"
656,T83.021S,"Displacement of indwelling urethral catheter, sequela"
657,T83.022A,"Displacement of nephrostomy catheter, initial encounter"
658,T83.022D,"Displacement of nephrostomy catheter, subsequent encounter"
659,T83.022S,"Displacement of nephrostomy catheter, sequela"
660,T83.028A,"Displacement of other urinary catheter, initial encounter"
661,T83.028D,"Displacement of other urinary catheter, subsequent encounter"
662,T83.028S,"Displacement of other urinary catheter, sequela"
663,T83.030A,"Leakage of cystostomy catheter, initial encounter"
664,T83.030D,"Leakage of cystostomy catheter, subsequent encounter"
665,T83.030S,"Leakage of cystostomy catheter, sequela"
666,T83.031A,"Leakage of indwelling urethral catheter, initial encounter"
667,T83.031D,"Leakage of indwelling urethral catheter, subs"
668,T83.031S,"Leakage of indwelling urethral catheter, sequela"
669,T83.032A,"Leakage of nephrostomy catheter, initial encounter"
670,T83.032D,"Leakage of nephrostomy catheter, subsequent encounter"
671,T83.032S,"Leakage of nephrostomy catheter, sequela"
672,T83.038A,"Leakage of other urinary catheter, initial encounter"
673,T83.038D,"Leakage of other urinary catheter, subsequent encounter"
674,T83.038S,"Leakage of other urinary catheter, sequela"
675,T83.090A,"Mech compl of cystostomy catheter, initial encounter"
676,T83.090D,"Mech compl of cystostomy catheter, subsequent encounter"
677,T83.090S,"Mech compl of cystostomy catheter, sequela"
678,T83.091A,"Mech compl of indwelling urethral catheter, init"
679,T83.091D,"Mech compl of indwelling urethral catheter, subs"
680,T83.091S,"Mech compl of indwelling urethral catheter, sequela"
681,T83.092A,"Mech compl of nephrostomy catheter, initial encounter"
682,T83.092D,"Mech compl of nephrostomy catheter, subsequent encounter"
683,T83.092S,"Mech compl of nephrostomy catheter, sequela"
684,T83.098A,"Mech compl of other urinary catheter, initial encounter"
685,T83.098D,"Mech compl of other urinary catheter, subsequent encounter"
686,T83.098S,"Mech compl of other urinary catheter, sequela"
687,T83.110A,"Breakdown of urinary electronic stimulator device, init"
688,T83.110D,"Breakdown of urinary electronic stimulator device, subs"
689,T83.110S,"Breakdown of urinary electronic stimulator device, sequela"
690,T83.111A,"Breakdown (mechanical) of implanted urinary sphincter, init"
691,T83.111D,"Breakdown (mechanical) of implanted urinary sphincter, subs"
692,T83.111S,"Breakdown of implanted urinary sphincter, sequela"
693,T83.112A,"Breakdown (mechanical) of indwelling ureteral stent, init"
694,T83.112D,"Breakdown (mechanical) of indwelling ureteral stent, subs"
695,T83.112S,"Breakdown (mechanical) of indwelling ureteral stent, sequela"
696,T83.113A,"Breakdown (mechanical) of other urinary stents, init"
697,T83.113D,"Breakdown (mechanical) of other urinary stents, subs"
698,T83.113S,"Breakdown (mechanical) of other urinary stents, sequela"
699,T83.118A,"Breakdown (mechanical) of urinary devices and implants, init"
700,T83.118D,"Breakdown (mechanical) of urinary devices and implants, subs"
701,T83.118S,"Breakdown of urinary devices and implants, sequela"
702,T83.120A,"Displacement of urinary electronic stimulator device, init"
703,T83.120D,"Displacement of urinary electronic stimulator device, subs"
704,T83.120S,"Displacmnt of urinary electronic stimulator device, sequela"
705,T83.121A,"Displacement of implanted urinary sphincter, init"
706,T83.121D,"Displacement of implanted urinary sphincter, subs"
707,T83.121S,"Displacement of implanted urinary sphincter, sequela"
708,T83.122A,"Displacement of indwelling ureteral stent, initial encounter"
709,T83.122D,"Displacement of indwelling ureteral stent, subs"
710,T83.122S,"Displacement of indwelling ureteral stent, sequela"
711,T83.123A,"Displacement of other urinary stents, initial encounter"
712,T83.123D,"Displacement of other urinary stents, subsequent encounter"
713,T83.123S,"Displacement of other urinary stents, sequela"
714,T83.128A,"Displacement of oth urinary devices and implants, init"
715,T83.128D,"Displacement of oth urinary devices and implants, subs"
716,T83.128S,"Displacement of other urinary devices and implants, sequela"
717,T83.190A,"Mech compl of urinary electronic stimulator device, init"
718,T83.190D,"Mech compl of urinary electronic stimulator device, subs"
719,T83.190S,"Mech compl of urinary electronic stimulator device, sequela"
720,T83.191A,"Mech compl of implanted urinary sphincter, initial encounter"
721,T83.191D,"Mech compl of implanted urinary sphincter, subs"
722,T83.191S,"Mech compl of implanted urinary sphincter, sequela"
723,T83.192A,"Mech compl of indwelling ureteral stent, initial encounter"
724,T83.192D,"Mech compl of indwelling ureteral stent, subs"
725,T83.192S,"Mech compl of indwelling ureteral stent, sequela"
726,T83.193A,"Mech compl of other urinary stent, initial encounter"
727,T83.193D,"Mech compl of other urinary stent, subsequent encounter"
728,T83.193S,"Mech compl of other urinary stent, sequela"
729,T83.198A,"Mech compl of oth urinary devices and implants, init encntr"
730,T83.198D,"Mech compl of oth urinary devices and implants, subs encntr"
731,T83.198S,"Mech compl of other urinary devices and implants, sequela"
732,T83.21XA,"Breakdown (mechanical) of graft of urinary organ, init"
733,T83.21XD,"Breakdown (mechanical) of graft of urinary organ, subs"
734,T83.21XS,"Breakdown (mechanical) of graft of urinary organ, sequela"
735,T83.22XA,"Displacement of graft of urinary organ, initial encounter"
736,T83.22XD,"Displacement of graft of urinary organ, subsequent encounter"
737,T83.22XS,"Displacement of graft of urinary organ, sequela"
738,T83.23XA,"Leakage of graft of urinary organ, initial encounter"
739,T83.23XD,"Leakage of graft of urinary organ, subsequent encounter"
740,T83.23XS,"Leakage of graft of urinary organ, sequela"
741,T83.24XA,"Erosion of graft of urinary organ, initial encounter"
742,T83.24XD,"Erosion of graft of urinary organ, subsequent encounter"
743,T83.24XS,"Erosion of graft of urinary organ, sequela"
744,T83.25XA,"Exposure of graft of urinary organ, initial encounter"
745,T83.25XD,"Exposure of graft of urinary organ, subsequent encounter"
746,T83.25XS,"Exposure of graft of urinary organ, sequela"
747,T83.29XA,"Mech compl of graft of urinary organ, initial encounter"
748,T83.29XD,"Mech compl of graft of urinary organ, subsequent encounter"
749,T83.29XS,"Mech compl of graft of urinary organ, sequela"
750,T83.31XA,"Breakdown (mechanical) of intrauterine contracep dev, init"
751,T83.31XD,"Breakdown (mechanical) of intrauterine contracep dev, subs"
752,T83.31XS,"Breakdown of intrauterine contracep dev, sequela"
753,T83.32XA,"Displacement of intrauterine contraceptive device, init"
754,T83.32XD,"Displacement of intrauterine contraceptive device, subs"
755,T83.32XS,"Displacement of intrauterine contraceptive device, sequela"
756,T83.39XA,"Mech compl of intrauterine contraceptive device, init encntr"
757,T83.39XD,"Mech compl of intrauterine contraceptive device, subs encntr"
758,T83.39XS,"Mech compl of intrauterine contraceptive device, sequela"
759,T83.410A,"Breakdown (mechanical) of implanted penile prosthesis, init"
760,T83.410D,"Breakdown (mechanical) of implanted penile prosthesis, subs"
761,T83.410S,"Breakdown of implanted penile prosthesis, sequela"
762,T83.411A,"Breakdown of implanted testicular prosthesis, init"
763,T83.411D,"Breakdown of implanted testicular prosthesis, subs"
764,T83.411S,"Breakdown of implanted testicular prosthesis, sequela"
765,T83.418A,"Breakdown of prosth dev/implnt/grft of genitl trct, init"
766,T83.418D,"Breakdown of prosth dev/implnt/grft of genitl trct, subs"
767,T83.418S,"Breakdown of prosth dev/implnt/grft of genitl trct, sequela"
768,T83.420A,"Displacement of implanted penile prosthesis, init"
769,T83.420D,"Displacement of implanted penile prosthesis, subs"
770,T83.420S,"Displacement of implanted penile prosthesis, sequela"
771,T83.421A,"Displacement of implanted testicular prosthesis, init"
772,T83.421D,"Displacement of implanted testicular prosthesis, subs"
773,T83.421S,"Displacement of implanted testicular prosthesis, sequela"
774,T83.428A,"Displacement of prosth dev/implnt/grft of genitl trct, init"
775,T83.428D,"Displacement of prosth dev/implnt/grft of genitl trct, subs"
776,T83.428S,"Displacmnt of prosth dev/implnt/grft of genitl trct, sequela"
777,T83.490A,"Mech compl of implanted penile prosthesis, initial encounter"
778,T83.490D,"Mech compl of implanted penile prosthesis, subs"
779,T83.490S,"Mech compl of implanted penile prosthesis, sequela"
780,T83.491A,"Mech compl of implanted testicular prosthesis, init"
781,T83.491D,"Mech compl of implanted testicular prosthesis, subs"
782,T83.491S,"Mech compl of implanted testicular prosthesis, sequela"
783,T83.498A,"Mech compl of prosth dev/implnt/grft of genital tract, init"
784,T83.498D,"Mech compl of prosth dev/implnt/grft of genital tract, subs"
785,T83.498S,"Mech compl of prosth dev/implnt/grft of genitl trct, sequela"
786,T83.510A,"I/I react d/t cystostomy catheter, initial encounter"
787,T83.510D,"I/I react d/t cystostomy catheter, subsequent encounter"
788,T83.510S,"I/I react d/t cystostomy catheter, sequela"
789,T83.511A,"I/I react d/t indwelling urethral catheter, init"
790,T83.511D,"I/I react d/t indwelling urethral catheter, subs"
791,T83.511S,"I/I react d/t indwelling urethral catheter, sequela"
792,T83.512A,"I/I react d/t nephrostomy catheter, initial encounter"
793,T83.512D,"I/I react d/t nephrostomy catheter, subsequent encounter"
794,T83.512S,"I/I react d/t nephrostomy catheter, sequela"
795,T83.518A,"I/I react d/t other urinary catheter, initial encounter"
796,T83.518D,"I/I react d/t other urinary catheter, subsequent encounter"
797,T83.518S,"I/I react d/t other urinary catheter, sequela"
798,T83.590A,"I/I react d/t implanted urn nstim dev, initial encounter"
799,T83.590D,"I/I react d/t implanted urn nstim dev, subsequent encounter"
800,T83.590S,"I/I react d/t implanted urn nstim dev, sequela"
801,T83.591A,"I/I react d/t implanted urinary sphincter, initial encounter"
802,T83.591D,"I/I react d/t implanted urinary sphincter, subs"
803,T83.591S,"I/I react d/t implanted urinary sphincter, sequela"
804,T83.592A,"I/I react d/t indwelling ureteral stent, initial encounter"
805,T83.592D,"I/I react d/t indwelling ureteral stent, subs"
806,T83.592S,"I/I react d/t indwelling ureteral stent, sequela"
807,T83.593A,"I/I react d/t other urinary stents, initial encounter"
808,T83.593D,"I/I react d/t other urinary stents, subsequent encounter"
809,T83.593S,"I/I react d/t other urinary stents, sequela"
810,T83.598A,"I/I react d/t other prosth dev/grft urn sys, init"
811,T83.598D,"I/I react d/t other prosth dev/grft in urinary system, subs"
812,T83.598S,"I/I react d/t other prosth dev/grft urn sys, sequela"
813,T83.61XA,"I/I react d/t implanted penile prosthesis, initial encounter"
814,T83.61XD,"I/I react d/t implanted penile prosthesis, subs"
815,T83.61XS,"I/I react d/t implanted penile prosthesis, sequela"
816,T83.62XA,"I/I react d/t implanted testicular prosthesis, init"
817,T83.62XD,"I/I react d/t implanted testicular prosthesis, subs"
818,T83.62XS,"I/I react d/t implanted testicular prosthesis, sequela"
819,T83.69XA,"I/I react d/t other prosth dev/grft in genital tract, init"
820,T83.69XD,"I/I react d/t other prosth dev/grft in genital tract, subs"
821,T83.69XS,"I/I react d/t other prosth dev/grft in genitl trct, sequela"
822,T83.711A,"Erosn implnt vaginal mesh to surrnd org/tiss, init"
823,T83.711D,"Erosn implnt vaginal mesh to surrnd org/tiss, subs"
824,T83.711S,"Erosn implnt vaginal mesh to surrnd org/tiss, sequela"
825,T83.712A,"Erosn implnt urethral mesh to surrnd org/tiss, init"
826,T83.712D,"Erosn implnt urethral mesh to surrnd org/tiss, subs"
827,T83.712S,"Erosn implnt urethral mesh to surrnd org/tiss, sequela"
828,T83.713A,"Erosn implnt urethral bulking agent to surrnd org/tiss, init"
829,T83.713D,"Erosn implnt urethral bulking agent to surrnd org/tiss, subs"
830,T83.713S,"Erosn implnt urethral bulking agent to surrnd org/tiss, sqla"
831,T83.714A,"Erosn implnt urtl bulk agnt organ or tissue, init"
832,T83.714D,"Erosn implnt urtl bulk agnt organ or tissue, subs"
833,T83.714S,"Erosion of implanted urtl bulk agnt organ or tissue, sequela"
834,T83.718A,"Erosion of other implanted mesh to organ or tissue, init"
835,T83.718D,"Erosion of other implanted mesh to organ or tissue, subs"
836,T83.718S,"Erosion of other implanted mesh to organ or tissue, sequela"
837,T83.719A,"Erosion of other prosth materials to surrnd org/tiss, init"
838,T83.719D,"Erosion of other prosth materials to surrnd org/tiss, subs"
839,T83.719S,"Erosion of other prosth matrl to surrnd org/tiss, sequela"
840,T83.721A,"Exposure of implanted vaginal mesh into vagina, init"
841,T83.721D,"Exposure of implanted vaginal mesh into vagina, subs"
842,T83.721S,"Exposure of implanted vaginal mesh into vagina, sequela"
843,T83.722A,"Exposure of implanted urethral mesh into urethra, init"
844,T83.722D,"Exposure of implanted urethral mesh into urethra, subs"
845,T83.722S,"Exposure of implanted urethral mesh into urethra, sequela"
846,T83.723A,"Exposure of implnt urethral bulking agent into urethra, init"
