,category,condition
455,S01.422S,"Laceration w fb of left cheek and TMJ area, sequela"
456,S01.429A,"Laceration w foreign body of unsp cheek and TMJ area, init"
457,S01.429D,"Laceration w foreign body of unsp cheek and TMJ area, subs"
458,S01.429S,"Laceration w fb of unsp cheek and TMJ area, sequela"
459,S01.431A,"Pnctr w/o foreign body of right cheek and TMJ area, init"
460,S01.431D,"Pnctr w/o foreign body of right cheek and TMJ area, subs"
461,S01.431S,"Pnctr w/o foreign body of right cheek and TMJ area, sequela"
462,S01.432A,"Pnctr w/o foreign body of left cheek and TMJ area, init"
463,S01.432D,"Pnctr w/o foreign body of left cheek and TMJ area, subs"
464,S01.432S,"Pnctr w/o foreign body of left cheek and TMJ area, sequela"
465,S01.439A,"Pnctr w/o foreign body of unsp cheek and TMJ area, init"
466,S01.439D,"Pnctr w/o foreign body of unsp cheek and TMJ area, subs"
467,S01.439S,"Pnctr w/o foreign body of unsp cheek and TMJ area, sequela"
468,S01.441A,"Pnctr w foreign body of right cheek and TMJ area, init"
469,S01.441D,"Pnctr w foreign body of right cheek and TMJ area, subs"
470,S01.441S,"Pnctr w foreign body of right cheek and TMJ area, sequela"
471,S01.442A,"Pnctr w foreign body of left cheek and TMJ area, init"
472,S01.442D,"Pnctr w foreign body of left cheek and TMJ area, subs"
473,S01.442S,"Pnctr w foreign body of left cheek and TMJ area, sequela"
474,S01.449A,"Pnctr w foreign body of unsp cheek and TMJ area, init"
475,S01.449D,"Pnctr w foreign body of unsp cheek and TMJ area, subs"
476,S01.449S,"Pnctr w foreign body of unsp cheek and TMJ area, sequela"
477,S01.451A,"Open bite of right cheek and temporomandibular area, init"
478,S01.451D,"Open bite of right cheek and temporomandibular area, subs"
479,S01.451S,"Open bite of right cheek and temporomandibular area, sequela"
480,S01.452A,"Open bite of left cheek and temporomandibular area, init"
481,S01.452D,"Open bite of left cheek and temporomandibular area, subs"
482,S01.452S,"Open bite of left cheek and temporomandibular area, sequela"
483,S01.459A,"Open bite of unsp cheek and temporomandibular area, init"
484,S01.459D,"Open bite of unsp cheek and temporomandibular area, subs"
485,S01.459S,"Open bite of unsp cheek and temporomandibular area, sequela"
486,S01.501A,"Unspecified open wound of lip, initial encounter"
487,S01.501D,"Unspecified open wound of lip, subsequent encounter"
488,S01.501S,"Unspecified open wound of lip, sequela"
489,S01.502A,"Unspecified open wound of oral cavity, initial encounter"
490,S01.502D,"Unspecified open wound of oral cavity, subsequent encounter"
491,S01.502S,"Unspecified open wound of oral cavity, sequela"
492,S01.511A,"Laceration without foreign body of lip, initial encounter"
493,S01.511D,"Laceration without foreign body of lip, subsequent encounter"
494,S01.511S,"Laceration without foreign body of lip, sequela"
495,S01.512A,"Laceration without foreign body of oral cavity, init encntr"
496,S01.512D,"Laceration without foreign body of oral cavity, subs encntr"
497,S01.512S,"Laceration without foreign body of oral cavity, sequela"
498,S01.521A,"Laceration with foreign body of lip, initial encounter"
499,S01.521D,"Laceration with foreign body of lip, subsequent encounter"
500,S01.521S,"Laceration with foreign body of lip, sequela"
501,S01.522A,"Laceration with foreign body of oral cavity, init encntr"
502,S01.522D,"Laceration with foreign body of oral cavity, subs encntr"
503,S01.522S,"Laceration with foreign body of oral cavity, sequela"
504,S01.531A,"Puncture wound without foreign body of lip, init encntr"
505,S01.531D,"Puncture wound without foreign body of lip, subs encntr"
506,S01.531S,"Puncture wound without foreign body of lip, sequela"
507,S01.532A,"Puncture wound w/o foreign body of oral cavity, init encntr"
508,S01.532D,"Puncture wound w/o foreign body of oral cavity, subs encntr"
509,S01.532S,"Puncture wound without foreign body of oral cavity, sequela"
510,S01.541A,"Puncture wound with foreign body of lip, initial encounter"
511,S01.541D,"Puncture wound with foreign body of lip, subs encntr"
512,S01.541S,"Puncture wound with foreign body of lip, sequela"
513,S01.542A,"Puncture wound with foreign body of oral cavity, init encntr"
514,S01.542D,"Puncture wound with foreign body of oral cavity, subs encntr"
515,S01.542S,"Puncture wound with foreign body of oral cavity, sequela"
516,S01.551A,"Open bite of lip, initial encounter"
517,S01.551D,"Open bite of lip, subsequent encounter"
518,S01.551S,"Open bite of lip, sequela"
519,S01.552A,"Open bite of oral cavity, initial encounter"
520,S01.552D,"Open bite of oral cavity, subsequent encounter"
521,S01.552S,"Open bite of oral cavity, sequela"
522,S01.80XA,"Unspecified open wound of other part of head, init encntr"
523,S01.80XD,"Unspecified open wound of other part of head, subs encntr"
524,S01.80XS,"Unspecified open wound of other part of head, sequela"
525,S01.81XA,"Laceration w/o foreign body of oth part of head, init encntr"
526,S01.81XD,"Laceration w/o foreign body of oth part of head, subs encntr"
527,S01.81XS,"Laceration w/o foreign body of other part of head, sequela"
528,S01.82XA,"Laceration w foreign body of oth part of head, init encntr"
529,S01.82XD,"Laceration w foreign body of oth part of head, subs encntr"
530,S01.82XS,"Laceration with foreign body of other part of head, sequela"
531,S01.83XA,"Puncture wound w/o foreign body oth prt head, init encntr"
532,S01.83XD,"Puncture wound w/o foreign body oth prt head, subs encntr"
533,S01.83XS,"Puncture wound w/o foreign body of oth part of head, sequela"
534,S01.84XA,"Puncture wound w foreign body oth prt head, init encntr"
535,S01.84XD,"Puncture wound w foreign body oth prt head, subs encntr"
536,S01.84XS,"Puncture wound w foreign body of oth part of head, sequela"
537,S01.85XA,"Open bite of other part of head, initial encounter"
538,S01.85XD,"Open bite of other part of head, subsequent encounter"
539,S01.85XS,"Open bite of other part of head, sequela"
540,S01.90XA,"Unsp open wound of unspecified part of head, init encntr"
541,S01.90XD,"Unsp open wound of unspecified part of head, subs encntr"
542,S01.90XS,"Unspecified open wound of unspecified part of head, sequela"
543,S01.91XA,"Laceration w/o foreign body of unsp part of head, init"
544,S01.91XD,"Laceration w/o foreign body of unsp part of head, subs"
545,S01.91XS,"Laceration w/o foreign body of unsp part of head, sequela"
546,S01.92XA,"Laceration w foreign body of unsp part of head, init encntr"
547,S01.92XD,"Laceration w foreign body of unsp part of head, subs encntr"
548,S01.92XS,"Laceration with foreign body of unsp part of head, sequela"
549,S01.93XA,"Puncture wound w/o foreign body of unsp part of head, init"
550,S01.93XD,"Puncture wound w/o foreign body of unsp part of head, subs"
551,S01.93XS,"Pnctr w/o foreign body of unsp part of head, sequela"
552,S01.94XA,"Puncture wound w foreign body of unsp part of head, init"
553,S01.94XD,"Puncture wound w foreign body of unsp part of head, subs"
554,S01.94XS,"Puncture wound w foreign body of unsp part of head, sequela"
555,S01.95XA,"Open bite of unspecified part of head, initial encounter"
556,S01.95XD,"Open bite of unspecified part of head, subsequent encounter"
557,S01.95XS,"Open bite of unspecified part of head, sequela"
558,S02.0XXA,"Fracture of vault of skull, init encntr for closed fracture"
559,S02.0XXB,"Fracture of vault of skull, init encntr for open fracture"
560,S02.0XXD,"Fracture of vault of skull, subs for fx w routn heal"
561,S02.0XXG,"Fracture of vault of skull, subs for fx w delay heal"
562,S02.0XXK,"Fracture of vault of skull, subs for fx w nonunion"
563,S02.0XXS,"Fracture of vault of skull, sequela"
564,S02.101A,"Fracture of base of skull, right side, init"
565,S02.101B,"Fracture of base of skull, right side, 7thB"
566,S02.101D,"Fracture of base of skull, right side, 7thD"
567,S02.101G,"Fracture of base of skull, right side, 7thG"
568,S02.101K,"Fracture of base of skull, right side, 7thK"
569,S02.101S,"Fracture of base of skull, right side, sequela"
570,S02.102A,"Fracture of base of skull, left side, init"
571,S02.102B,"Fracture of base of skull, left side, 7thB"
572,S02.102D,"Fracture of base of skull, left side, 7thD"
573,S02.102G,"Fracture of base of skull, left side, 7thG"
574,S02.102K,"Fracture of base of skull, left side, 7thK"
575,S02.102S,"Fracture of base of skull, left side, sequela"
576,S02.109A,"Fracture of base of skull, unspecified side, init"
577,S02.109B,"Fracture of base of skull, unspecified side, 7thB"
578,S02.109D,"Fracture of base of skull, unspecified side, 7thD"
579,S02.109G,"Fracture of base of skull, unspecified side, 7thG"
580,S02.109K,"Fracture of base of skull, unspecified side, 7thK"
581,S02.109S,"Fracture of base of skull, unspecified side, sequela"
582,S02.110A,"Type I occipital condyle fracture, unspecified side, init"
583,S02.110B,"Type I occipital condyle fracture, unspecified side, 7thB"
584,S02.110D,"Type I occipital condyle fracture, unspecified side, 7thD"
585,S02.110G,"Type I occipital condyle fracture, unspecified side, 7thG"
586,S02.110K,"Type I occipital condyle fracture, unspecified side, 7thK"
587,S02.110S,"Type I occipital condyle fracture, unspecified side, sequela"
588,S02.111A,"Type II occipital condyle fracture, unspecified side, init"
589,S02.111B,"Type II occipital condyle fracture, unspecified side, 7thB"
590,S02.111D,"Type II occipital condyle fracture, unspecified side, 7thD"
591,S02.111G,"Type II occipital condyle fracture, unspecified side, 7thG"
592,S02.111K,"Type II occipital condyle fracture, unspecified side, 7thK"
593,S02.111S,"Type II occipital condyle fracture, unsp side, sequela"
594,S02.112A,"Type III occipital condyle fracture, unspecified side, init"
595,S02.112B,"Type III occipital condyle fracture, unspecified side, 7thB"
596,S02.112D,"Type III occipital condyle fracture, unspecified side, 7thD"
597,S02.112G,"Type III occipital condyle fracture, unspecified side, 7thG"
598,S02.112K,"Type III occipital condyle fracture, unspecified side, 7thK"
599,S02.112S,"Type III occipital condyle fracture, unsp side, sequela"
600,S02.113A,"Unsp occipital condyle fracture, init for clos fx"
601,S02.113B,"Unsp occipital condyle fracture, init for opn fx"
602,S02.113D,"Unsp occipital condyle fracture, subs for fx w routn heal"
603,S02.113G,"Unsp occipital condyle fracture, subs for fx w delay heal"
604,S02.113K,"Unsp occipital condyle fracture, subs for fx w nonunion"
605,S02.113S,"Unspecified occipital condyle fracture, sequela"
606,S02.118A,"Other fracture of occiput, unspecified side, init"
607,S02.118B,"Other fracture of occiput, unspecified side, 7thB"
608,S02.118D,"Other fracture of occiput, unspecified side, 7thD"
609,S02.118G,"Other fracture of occiput, unspecified side, 7thG"
610,S02.118K,"Other fracture of occiput, unspecified side, 7thK"
611,S02.118S,"Other fracture of occiput, unspecified side, sequela"
612,S02.119A,"Unsp fracture of occiput, init encntr for closed fracture"
613,S02.119B,"Unsp fracture of occiput, init encntr for open fracture"
614,S02.119D,"Unsp fracture of occiput, subs for fx w routn heal"
615,S02.119G,"Unsp fracture of occiput, subs for fx w delay heal"
616,S02.119K,"Unsp fracture of occiput, subs for fx w nonunion"
617,S02.119S,"Unspecified fracture of occiput, sequela"
618,S02.11AA,"Type I occipital condyle fracture, right side, init"
619,S02.11AB,"Type I occipital condyle fracture, right side, 7thB"
620,S02.11AD,"Type I occipital condyle fracture, right side, 7thD"
621,S02.11AG,"Type I occipital condyle fracture, right side, 7thG"
622,S02.11AK,"Type I occipital condyle fracture, right side, 7thK"
623,S02.11AS,"Type I occipital condyle fracture, right side, sequela"
624,S02.11BA,"Type I occipital condyle fracture, left side, init"
625,S02.11BB,"Type I occipital condyle fracture, left side, 7thB"
626,S02.11BD,"Type I occipital condyle fracture, left side, 7thD"
627,S02.11BG,"Type I occipital condyle fracture, left side, 7thG"
628,S02.11BK,"Type I occipital condyle fracture, left side, 7thK"
629,S02.11BS,"Type I occipital condyle fracture, left side, sequela"
630,S02.11CA,"Type II occipital condyle fracture, right side, init"
631,S02.11CB,"Type II occipital condyle fracture, right side, 7thB"
632,S02.11CD,"Type II occipital condyle fracture, right side, 7thD"
633,S02.11CG,"Type II occipital condyle fracture, right side, 7thG"
634,S02.11CK,"Type II occipital condyle fracture, right side, 7thK"
635,S02.11CS,"Type II occipital condyle fracture, right side, sequela"
636,S02.11DA,"Type II occipital condyle fracture, left side, init"
637,S02.11DB,"Type II occipital condyle fracture, left side, 7thB"
638,S02.11DD,"Type II occipital condyle fracture, left side, 7thD"
639,S02.11DG,"Type II occipital condyle fracture, left side, 7thG"
640,S02.11DK,"Type II occipital condyle fracture, left side, 7thK"
641,S02.11DS,"Type II occipital condyle fracture, left side, sequela"
642,S02.11EA,"Type III occipital condyle fracture, right side, init"
643,S02.11EB,"Type III occipital condyle fracture, right side, 7thB"
644,S02.11ED,"Type III occipital condyle fracture, right side, 7thD"
645,S02.11EG,"Type III occipital condyle fracture, right side, 7thG"
646,S02.11EK,"Type III occipital condyle fracture, right side, 7thK"
647,S02.11ES,"Type III occipital condyle fracture, right side, sequela"
648,S02.11FA,"Type III occipital condyle fracture, left side, init"
649,S02.11FB,"Type III occipital condyle fracture, left side, 7thB"
650,S02.11FD,"Type III occipital condyle fracture, left side, 7thD"
651,S02.11FG,"Type III occipital condyle fracture, left side, 7thG"
652,S02.11FK,"Type III occipital condyle fracture, left side, 7thK"
653,S02.11FS,"Type III occipital condyle fracture, left side, sequela"
654,S02.11GA,"Other fracture of occiput, right side, init"
655,S02.11GB,"Other fracture of occiput, right side, 7thB"
656,S02.11GD,"Other fracture of occiput, right side, 7thD"
657,S02.11GG,"Other fracture of occiput, right side, 7thG"
658,S02.11GK,"Other fracture of occiput, right side, 7thK"
659,S02.11GS,"Other fracture of occiput, right side, sequela"
660,S02.11HA,"Other fracture of occiput, left side, init"
661,S02.11HB,"Other fracture of occiput, left side, 7thB"
662,S02.11HD,"Other fracture of occiput, left side, 7thD"
663,S02.11HG,"Other fracture of occiput, left side, 7thG"
664,S02.11HK,"Other fracture of occiput, left side, 7thK"
665,S02.11HS,"Other fracture of occiput, left side, sequela"
666,S02.121A,"Fracture of orbital roof, right side, init  NEW CODE"
667,S02.121B,"Fracture of orbital roof, right side, 7thB  NEW CODE"
668,S02.121D,"Fracture of orbital roof, right side, 7thD  NEW CODE"
669,S02.121G,"Fracture of orbital roof, right side, 7thG  NEW CODE"
670,S02.121K,"Fracture of orbital roof, right side, 7thK  NEW CODE"
671,S02.121S,"Fracture of orbital roof, right side, sequela  NEW CODE"
672,S02.122A,"Fracture of orbital roof, left side, init  NEW CODE"
673,S02.122B,"Fracture of orbital roof, left side, 7thB  NEW CODE"
674,S02.122D,"Fracture of orbital roof, left side, 7thD  NEW CODE"
675,S02.122G,"Fracture of orbital roof, left side, 7thG  NEW CODE"
676,S02.122K,"Fracture of orbital roof, left side, 7thK  NEW CODE"
677,S02.122S,"Fracture of orbital roof, left side, sequela  NEW CODE"
678,S02.129A,"Fracture of orbital roof, unspecified side, init  NEW CODE"
679,S02.129B,"Fracture of orbital roof, unspecified side, 7thB  NEW CODE"
680,S02.129D,"Fracture of orbital roof, unspecified side, 7thD  NEW CODE"
681,S02.129G,"Fracture of orbital roof, unspecified side, 7thG  NEW CODE"
682,S02.129K,"Fracture of orbital roof, unspecified side, 7thK  NEW CODE"
683,S02.129S,"Fracture of orbital roof, unspecified side, sequela  NEW CODE"
684,S02.19XA,"Oth fracture of base of skull, init for clos fx"
685,S02.19XB,"Oth fracture of base of skull, init encntr for open fracture"
686,S02.19XD,"Oth fracture of base of skull, subs for fx w routn heal"
687,S02.19XG,"Oth fracture of base of skull, subs for fx w delay heal"
688,S02.19XK,"Oth fracture of base of skull, subs for fx w nonunion"
689,S02.19XS,"Other fracture of base of skull, sequela"
690,S02.2XXA,"Fracture of nasal bones, init encntr for closed fracture"
691,S02.2XXB,"Fracture of nasal bones, initial encounter for open fracture"
692,S02.2XXD,"Fracture of nasal bones, subs for fx w routn heal"
693,S02.2XXG,"Fracture of nasal bones, subs for fx w delay heal"
694,S02.2XXK,"Fracture of nasal bones, subs encntr for fracture w nonunion"
695,S02.2XXS,"Fracture of nasal bones, sequela"
696,S02.30XA,"Fracture of orbital floor, unspecified side, init"
697,S02.30XB,"Fracture of orbital floor, unspecified side, 7thB"
698,S02.30XD,"Fracture of orbital floor, unspecified side, 7thD"
699,S02.30XG,"Fracture of orbital floor, unspecified side, 7thG"
700,S02.30XK,"Fracture of orbital floor, unspecified side, 7thK"
701,S02.30XS,"Fracture of orbital floor, unspecified side, sequela"
702,S02.31XA,"Fracture of orbital floor, right side, init"
703,S02.31XB,"Fracture of orbital floor, right side, 7thB"
704,S02.31XD,"Fracture of orbital floor, right side, 7thD"
705,S02.31XG,"Fracture of orbital floor, right side, 7thG"
706,S02.31XK,"Fracture of orbital floor, right side, 7thK"
707,S02.31XS,"Fracture of orbital floor, right side, sequela"
708,S02.32XA,"Fracture of orbital floor, left side, init"
709,S02.32XB,"Fracture of orbital floor, left side, 7thB"
710,S02.32XD,"Fracture of orbital floor, left side, 7thD"
711,S02.32XG,"Fracture of orbital floor, left side, 7thG"
712,S02.32XK,"Fracture of orbital floor, left side, 7thK"
713,S02.32XS,"Fracture of orbital floor, left side, sequela"
714,S02.400A,"Malar fracture, unspecified side, init"
715,S02.400B,"Malar fracture, unspecified side, 7thB"
716,S02.400D,"Malar fracture, unspecified side, 7thD"
717,S02.400G,"Malar fracture, unspecified side, 7thG"
718,S02.400K,"Malar fracture, unspecified side, 7thK"
719,S02.400S,"Malar fracture, unspecified side, sequela"
720,S02.401A,"Maxillary fracture, unspecified side, init"
721,S02.401B,"Maxillary fracture, unspecified side, 7thB"
722,S02.401D,"Maxillary fracture, unspecified side, 7thD"
723,S02.401G,"Maxillary fracture, unspecified side, 7thG"
724,S02.401K,"Maxillary fracture, unspecified side, 7thK"
725,S02.401S,"Maxillary fracture, unspecified side, sequela"
726,S02.402A,"Zygomatic fracture, unspecified side, init"
727,S02.402B,"Zygomatic fracture, unspecified side, 7thB"
728,S02.402D,"Zygomatic fracture, unspecified side, 7thD"
729,S02.402G,"Zygomatic fracture, unspecified side, 7thG"
730,S02.402K,"Zygomatic fracture, unspecified side, 7thK"
731,S02.402S,"Zygomatic fracture, unspecified side, sequela"
732,S02.40AA,"Malar fracture, right side, init"
733,S02.40AB,"Malar fracture, right side, 7thB"
734,S02.40AD,"Malar fracture, right side, 7thD"
735,S02.40AG,"Malar fracture, right side, 7thG"
736,S02.40AK,"Malar fracture, right side, 7thK"
737,S02.40AS,"Malar fracture, right side, sequela"
738,S02.40BA,"Malar fracture, left side, init"
739,S02.40BB,"Malar fracture, left side, 7thB"
740,S02.40BD,"Malar fracture, left side, 7thD"
741,S02.40BG,"Malar fracture, left side, 7thG"
742,S02.40BK,"Malar fracture, left side, 7thK"
743,S02.40BS,"Malar fracture, left side, sequela"
744,S02.40CA,"Maxillary fracture, right side, init"
745,S02.40CB,"Maxillary fracture, right side, 7thB"
746,S02.40CD,"Maxillary fracture, right side, 7thD"
747,S02.40CG,"Maxillary fracture, right side, 7thG"
748,S02.40CK,"Maxillary fracture, right side, 7thK"
749,S02.40CS,"Maxillary fracture, right side, sequela"
750,S02.40DA,"Maxillary fracture, left side, init"
751,S02.40DB,"Maxillary fracture, left side, 7thB"
752,S02.40DD,"Maxillary fracture, left side, 7thD"
753,S02.40DG,"Maxillary fracture, left side, 7thG"
754,S02.40DK,"Maxillary fracture, left side, 7thK"
755,S02.40DS,"Maxillary fracture, left side, sequela"
756,S02.40EA,"Zygomatic fracture, right side, init"
757,S02.40EB,"Zygomatic fracture, right side, 7thB"
758,S02.40ED,"Zygomatic fracture, right side, 7thD"
759,S02.40EG,"Zygomatic fracture, right side, 7thG"
760,S02.40EK,"Zygomatic fracture, right side, 7thK"
761,S02.40ES,"Zygomatic fracture, right side, sequela"
762,S02.40FA,"Zygomatic fracture, left side, init"
763,S02.40FB,"Zygomatic fracture, left side, 7thB"
764,S02.40FD,"Zygomatic fracture, left side, 7thD"
765,S02.40FG,"Zygomatic fracture, left side, 7thG"
766,S02.40FK,"Zygomatic fracture, left side, 7thK"
767,S02.40FS,"Zygomatic fracture, left side, sequela"
768,S02.411A,"LeFort I fracture, initial encounter for closed fracture"
769,S02.411B,"LeFort I fracture, initial encounter for open fracture"
770,S02.411D,"LeFort I fracture, subs for fx w routn heal"
771,S02.411G,"LeFort I fracture, subs for fx w delay heal"
772,S02.411K,"LeFort I fracture, subs encntr for fracture with nonunion"
773,S02.411S,"LeFort I fracture, sequela"
774,S02.412A,"LeFort II fracture, initial encounter for closed fracture"
775,S02.412B,"LeFort II fracture, initial encounter for open fracture"
776,S02.412D,"LeFort II fracture, subs for fx w routn heal"
777,S02.412G,"LeFort II fracture, subs for fx w delay heal"
778,S02.412K,"LeFort II fracture, subs encntr for fracture with nonunion"
779,S02.412S,"LeFort II fracture, sequela"
780,S02.413A,"LeFort III fracture, initial encounter for closed fracture"
781,S02.413B,"LeFort III fracture, initial encounter for open fracture"
782,S02.413D,"LeFort III fracture, subs for fx w routn heal"
783,S02.413G,"LeFort III fracture, subs for fx w delay heal"
784,S02.413K,"LeFort III fracture, subs encntr for fracture with nonunion"
785,S02.413S,"LeFort III fracture, sequela"
786,S02.42XA,"Fracture of alveolus of maxilla, init for clos fx"
787,S02.42XB,"Fracture of alveolus of maxilla, init for opn fx"
788,S02.42XD,"Fracture of alveolus of maxilla, subs for fx w routn heal"
789,S02.42XG,"Fracture of alveolus of maxilla, subs for fx w delay heal"
790,S02.42XK,"Fracture of alveolus of maxilla, subs for fx w nonunion"
791,S02.42XS,"Fracture of alveolus of maxilla, sequela"
792,S02.5XXA,"Fracture of tooth (traumatic), init for clos fx"
793,S02.5XXB,"Fracture of tooth (traumatic), init encntr for open fracture"
794,S02.5XXD,"Fracture of tooth (traumatic), subs for fx w routn heal"
795,S02.5XXG,"Fracture of tooth (traumatic), subs for fx w delay heal"
796,S02.5XXK,"Fracture of tooth (traumatic), subs for fx w nonunion"
797,S02.5XXS,"Fracture of tooth (traumatic), sequela"
798,S02.600A,"Fx unsp part of body of mandible, unspecified side, init"
799,S02.600B,"Fx unsp part of body of mandible, unspecified side, 7thB"
800,S02.600D,"Fx unsp part of body of mandible, unspecified side, 7thD"
801,S02.600G,"Fx unsp part of body of mandible, unspecified side, 7thG"
802,S02.600K,"Fx unsp part of body of mandible, unspecified side, 7thK"
803,S02.600S,"Fx unsp part of body of mandible, unspecified side, sequela"
804,S02.601A,"Fracture of unspecified part of body of right mandible, init"
805,S02.601B,"Fracture of unspecified part of body of right mandible, 7thB"
806,S02.601D,"Fracture of unspecified part of body of right mandible, 7thD"
807,S02.601G,"Fracture of unspecified part of body of right mandible, 7thG"
808,S02.601K,"Fracture of unspecified part of body of right mandible, 7thK"
809,S02.601S,"Fx unspecified part of body of right mandible, sequela"
810,S02.602A,"Fracture of unspecified part of body of left mandible, init"
811,S02.602B,"Fracture of unspecified part of body of left mandible, 7thB"
812,S02.602D,"Fracture of unspecified part of body of left mandible, 7thD"
813,S02.602G,"Fracture of unspecified part of body of left mandible, 7thG"
814,S02.602K,"Fracture of unspecified part of body of left mandible, 7thK"
815,S02.602S,"Fx unspecified part of body of left mandible, sequela"
816,S02.609A,"Fracture of mandible, unsp, init encntr for closed fracture"
817,S02.609B,"Fracture of mandible, unsp, init encntr for open fracture"
818,S02.609D,"Fracture of mandible, unsp, subs for fx w routn heal"
819,S02.609G,"Fracture of mandible, unsp, subs for fx w delay heal"
820,S02.609K,"Fracture of mandible, unsp, subs for fx w nonunion"
821,S02.609S,"Fracture of mandible, unspecified, sequela"
822,S02.610A,"Fx condylar process of mandible, unspecified side, init"
823,S02.610B,"Fx condylar process of mandible, unspecified side, 7thB"
824,S02.610D,"Fx condylar process of mandible, unspecified side, 7thD"
825,S02.610G,"Fx condylar process of mandible, unspecified side, 7thG"
826,S02.610K,"Fx condylar process of mandible, unspecified side, 7thK"
827,S02.610S,"Fx condylar process of mandible, unspecified side, sequela"
828,S02.611A,"Fracture of condylar process of right mandible, init"
829,S02.611B,"Fracture of condylar process of right mandible, 7thB"
830,S02.611D,"Fracture of condylar process of right mandible, 7thD"
831,S02.611G,"Fracture of condylar process of right mandible, 7thG"
832,S02.611K,"Fracture of condylar process of right mandible, 7thK"
833,S02.611S,"Fracture of condylar process of right mandible, sequela"
834,S02.612A,"Fracture of condylar process of left mandible, init"
835,S02.612B,"Fracture of condylar process of left mandible, 7thB"
836,S02.612D,"Fracture of condylar process of left mandible, 7thD"
837,S02.612G,"Fracture of condylar process of left mandible, 7thG"
838,S02.612K,"Fracture of condylar process of left mandible, 7thK"
839,S02.612S,"Fracture of condylar process of left mandible, sequela"
840,S02.620A,"Fx subcondylar process of mandible, unspecified side, init"
841,S02.620B,"Fx subcondylar process of mandible, unspecified side, 7thB"
842,S02.620D,"Fx subcondylar process of mandible, unspecified side, 7thD"
843,S02.620G,"Fx subcondylar process of mandible, unspecified side, 7thG"
844,S02.620K,"Fx subcondylar process of mandible, unspecified side, 7thK"
845,S02.620S,"Fx subcondylar process of mandible, unsp side, sequela"
846,S02.621A,"Fracture of subcondylar process of right mandible, init"
847,S02.621B,"Fracture of subcondylar process of right mandible, 7thB"
848,S02.621D,"Fracture of subcondylar process of right mandible, 7thD"
849,S02.621G,"Fracture of subcondylar process of right mandible, 7thG"
850,S02.621K,"Fracture of subcondylar process of right mandible, 7thK"
851,S02.621S,"Fracture of subcondylar process of right mandible, sequela"
852,S02.622A,"Fracture of subcondylar process of left mandible, init"
853,S02.622B,"Fracture of subcondylar process of left mandible, 7thB"
854,S02.622D,"Fracture of subcondylar process of left mandible, 7thD"
855,S02.622G,"Fracture of subcondylar process of left mandible, 7thG"
856,S02.622K,"Fracture of subcondylar process of left mandible, 7thK"
857,S02.622S,"Fracture of subcondylar process of left mandible, sequela"
858,S02.630A,"Fx coronoid process of mandible, unspecified side, init"
859,S02.630B,"Fx coronoid process of mandible, unspecified side, 7thB"
860,S02.630D,"Fx coronoid process of mandible, unspecified side, 7thD"
861,S02.630G,"Fx coronoid process of mandible, unspecified side, 7thG"
862,S02.630K,"Fx coronoid process of mandible, unspecified side, 7thK"
863,S02.630S,"Fx coronoid process of mandible, unspecified side, sequela"
864,S02.631A,"Fracture of coronoid process of right mandible, init"
865,S02.631B,"Fracture of coronoid process of right mandible, 7thB"
866,S02.631D,"Fracture of coronoid process of right mandible, 7thD"
867,S02.631G,"Fracture of coronoid process of right mandible, 7thG"
868,S02.631K,"Fracture of coronoid process of right mandible, 7thK"
869,S02.631S,"Fracture of coronoid process of right mandible, sequela"
870,S02.632A,"Fracture of coronoid process of left mandible, init"
871,S02.632B,"Fracture of coronoid process of left mandible, 7thB"
872,S02.632D,"Fracture of coronoid process of left mandible, 7thD"
873,S02.632G,"Fracture of coronoid process of left mandible, 7thG"
874,S02.632K,"Fracture of coronoid process of left mandible, 7thK"
875,S02.632S,"Fracture of coronoid process of left mandible, sequela"
876,S02.640A,"Fracture of ramus of mandible, unspecified side, init"
877,S02.640B,"Fracture of ramus of mandible, unspecified side, 7thB"
878,S02.640D,"Fracture of ramus of mandible, unspecified side, 7thD"
879,S02.640G,"Fracture of ramus of mandible, unspecified side, 7thG"
880,S02.640K,"Fracture of ramus of mandible, unspecified side, 7thK"
881,S02.640S,"Fracture of ramus of mandible, unspecified side, sequela"
882,S02.641A,"Fracture of ramus of right mandible, init"
883,S02.641B,"Fracture of ramus of right mandible, 7thB"
884,S02.641D,"Fracture of ramus of right mandible, 7thD"
885,S02.641G,"Fracture of ramus of right mandible, 7thG"
886,S02.641K,"Fracture of ramus of right mandible, 7thK"
887,S02.641S,"Fracture of ramus of right mandible, sequela"
888,S02.642A,"Fracture of ramus of left mandible, init"
889,S02.642B,"Fracture of ramus of left mandible, 7thB"
890,S02.642D,"Fracture of ramus of left mandible, 7thD"
891,S02.642G,"Fracture of ramus of left mandible, 7thG"
892,S02.642K,"Fracture of ramus of left mandible, 7thK"
893,S02.642S,"Fracture of ramus of left mandible, sequela"
894,S02.650A,"Fracture of angle of mandible, unspecified side, init"
895,S02.650B,"Fracture of angle of mandible, unspecified side, 7thB"
896,S02.650D,"Fracture of angle of mandible, unspecified side, 7thD"
897,S02.650G,"Fracture of angle of mandible, unspecified side, 7thG"
898,S02.650K,"Fracture of angle of mandible, unspecified side, 7thK"
899,S02.650S,"Fracture of angle of mandible, unspecified side, sequela"
900,S02.651A,"Fracture of angle of right mandible, init"
901,S02.651B,"Fracture of angle of right mandible, 7thB"
902,S02.651D,"Fracture of angle of right mandible, 7thD"
