,category,condition
401,S31.44XS,"Puncture wound w foreign body of vagina and vulva, sequela"
402,S31.45XA,"Open bite of vagina and vulva, initial encounter"
403,S31.45XD,"Open bite of vagina and vulva, subsequent encounter"
404,S31.45XS,"Open bite of vagina and vulva, sequela"
405,S31.501A,"Unsp open wound of unsp external genital organs, male, init"
406,S31.501D,"Unsp open wound of unsp external genital organs, male, subs"
407,S31.501S,"Unsp opn wnd unsp external genital organs, male, sequela"
408,S31.502A,"Unsp opn wnd unsp external genital organs, female, init"
409,S31.502D,"Unsp opn wnd unsp external genital organs, female, subs"
410,S31.502S,"Unsp opn wnd unsp external genital organs, female, sequela"
411,S31.511A,"Lac w/o fb of unsp external genital organs, male, init"
412,S31.511D,"Lac w/o fb of unsp external genital organs, male, subs"
413,S31.511S,"Lac w/o fb of unsp external genital organs, male, sequela"
414,S31.512A,"Lac w/o fb of unsp external genital organs, female, init"
415,S31.512D,"Lac w/o fb of unsp external genital organs, female, subs"
416,S31.512S,"Lac w/o fb of unsp external genital organs, female, sequela"
417,S31.521A,"Laceration w fb of unsp external genital organs, male, init"
418,S31.521D,"Laceration w fb of unsp external genital organs, male, subs"
419,S31.521S,"Lac w fb of unsp external genital organs, male, sequela"
420,S31.522A,"Lac w fb of unsp external genital organs, female, init"
421,S31.522D,"Lac w fb of unsp external genital organs, female, subs"
422,S31.522S,"Lac w fb of unsp external genital organs, female, sequela"
423,S31.531A,"Pnctr w/o fb of unsp external genital organs, male, init"
424,S31.531D,"Pnctr w/o fb of unsp external genital organs, male, subs"
425,S31.531S,"Pnctr w/o fb of unsp external genital organs, male, sequela"
426,S31.532A,"Pnctr w/o fb of unsp external genital organs, female, init"
427,S31.532D,"Pnctr w/o fb of unsp external genital organs, female, subs"
428,S31.532S,"Pnctr w/o fb of unsp extrn genital organs, female, sequela"
429,S31.541A,"Pnctr w fb of unsp external genital organs, male, init"
430,S31.541D,"Pnctr w fb of unsp external genital organs, male, subs"
431,S31.541S,"Pnctr w fb of unsp external genital organs, male, sequela"
432,S31.542A,"Pnctr w fb of unsp external genital organs, female, init"
433,S31.542D,"Pnctr w fb of unsp external genital organs, female, subs"
434,S31.542S,"Pnctr w fb of unsp external genital organs, female, sequela"
435,S31.551A,"Open bite of unsp external genital organs, male, init encntr"
436,S31.551D,"Open bite of unsp external genital organs, male, subs encntr"
437,S31.551S,"Open bite of unsp external genital organs, male, sequela"
438,S31.552A,"Open bite of unsp external genital organs, female, init"
439,S31.552D,"Open bite of unsp external genital organs, female, subs"
440,S31.552S,"Open bite of unsp external genital organs, female, sequela"
441,S31.600A,"Unsp opn wnd abd wall, right upper q w penet perit cav, init"
442,S31.600D,"Unsp opn wnd abd wall, right upper q w penet perit cav, subs"
443,S31.600S,"Unsp opn wnd abd wall, right upper q w penet perit cav, sqla"
444,S31.601A,"Unsp open wound of abd wall, l upr q w penet perit cav, init"
445,S31.601D,"Unsp open wound of abd wall, l upr q w penet perit cav, subs"
446,S31.601S,"Unsp opn wnd abd wall, l upr q w penet perit cav, sequela"
447,S31.602A,"Unsp opn wnd abd wall, epigst rgn w penet perit cav, init"
448,S31.602D,"Unsp opn wnd abd wall, epigst rgn w penet perit cav, subs"
449,S31.602S,"Unsp opn wnd abd wall, epigst rgn w penet perit cav, sequela"
450,S31.603A,"Unsp opn wnd abd wall, right lower q w penet perit cav, init"
451,S31.603D,"Unsp opn wnd abd wall, right lower q w penet perit cav, subs"
452,S31.603S,"Unsp opn wnd abd wall, right lower q w penet perit cav, sqla"
453,S31.604A,"Unsp opn wnd abd wall, left lower q w penet perit cav, init"
454,S31.604D,"Unsp opn wnd abd wall, left lower q w penet perit cav, subs"
455,S31.604S,"Unsp opn wnd abd wall, left lower q w penet perit cav, sqla"
456,S31.605A,"Unsp opn wnd abd wall, periumb rgn w penet perit cav, init"
457,S31.605D,"Unsp opn wnd abd wall, periumb rgn w penet perit cav, subs"
458,S31.605S,"Unsp opn wnd abd wall, periumb rgn w penet perit cav, sqla"
459,S31.609A,"Unsp opn wnd abd wall, unsp quadrant w penet perit cav, init"
460,S31.609D,"Unsp opn wnd abd wall, unsp quadrant w penet perit cav, subs"
461,S31.609S,"Unsp opn wnd abd wall, unsp q w penet perit cav, sequela"
462,S31.610A,"Lac w/o fb of abd wall, r upper q w penet perit cav, init"
463,S31.610D,"Lac w/o fb of abd wall, r upper q w penet perit cav, subs"
464,S31.610S,"Lac w/o fb of abd wall, r upper q w penet perit cav, sqla"
465,S31.611A,"Lac w/o fb of abd wall, l upr q w penet perit cav, init"
466,S31.611D,"Lac w/o fb of abd wall, l upr q w penet perit cav, subs"
467,S31.611S,"Lac w/o fb of abd wall, l upr q w penet perit cav, sequela"
468,S31.612A,"Lac w/o fb of abd wall, epigst rgn w penet perit cav, init"
469,S31.612D,"Lac w/o fb of abd wall, epigst rgn w penet perit cav, subs"
470,S31.612S,"Lac w/o fb of abd wall, epigst rgn w penet perit cav, sqla"
471,S31.613A,"Lac w/o fb of abd wall, right low q w penet perit cav, init"
472,S31.613D,"Lac w/o fb of abd wall, right low q w penet perit cav, subs"
473,S31.613S,"Lac w/o fb of abd wall, right low q w penet perit cav, sqla"
474,S31.614A,"Lac w/o fb of abd wall, left lower q w penet perit cav, init"
475,S31.614D,"Lac w/o fb of abd wall, left lower q w penet perit cav, subs"
476,S31.614S,"Lac w/o fb of abd wall, left lower q w penet perit cav, sqla"
477,S31.615A,"Lac w/o fb of abd wall, periumb rgn w penet perit cav, init"
478,S31.615D,"Lac w/o fb of abd wall, periumb rgn w penet perit cav, subs"
479,S31.615S,"Lac w/o fb of abd wall, periumb rgn w penet perit cav, sqla"
480,S31.619A,"Lac w/o fb of abd wall, unsp q w penet perit cav, init"
481,S31.619D,"Lac w/o fb of abd wall, unsp q w penet perit cav, subs"
482,S31.619S,"Lac w/o fb of abd wall, unsp q w penet perit cav, sequela"
483,S31.620A,"Lac w fb of abd wall, right upper q w penet perit cav, init"
484,S31.620D,"Lac w fb of abd wall, right upper q w penet perit cav, subs"
485,S31.620S,"Lac w fb of abd wall, right upper q w penet perit cav, sqla"
486,S31.621A,"Laceration w fb of abd wall, l upr q w penet perit cav, init"
487,S31.621D,"Laceration w fb of abd wall, l upr q w penet perit cav, subs"
488,S31.621S,"Lac w fb of abd wall, l upr q w penet perit cav, sequela"
489,S31.622A,"Lac w fb of abd wall, epigst rgn w penet perit cav, init"
490,S31.622D,"Lac w fb of abd wall, epigst rgn w penet perit cav, subs"
491,S31.622S,"Lac w fb of abd wall, epigst rgn w penet perit cav, sequela"
492,S31.623A,"Lac w fb of abd wall, right lower q w penet perit cav, init"
493,S31.623D,"Lac w fb of abd wall, right lower q w penet perit cav, subs"
494,S31.623S,"Lac w fb of abd wall, right lower q w penet perit cav, sqla"
495,S31.624A,"Lac w fb of abd wall, left lower q w penet perit cav, init"
496,S31.624D,"Lac w fb of abd wall, left lower q w penet perit cav, subs"
497,S31.624S,"Lac w fb of abd wall, left lower q w penet perit cav, sqla"
498,S31.625A,"Lac w fb of abd wall, periumb rgn w penet perit cav, init"
499,S31.625D,"Lac w fb of abd wall, periumb rgn w penet perit cav, subs"
500,S31.625S,"Lac w fb of abd wall, periumb rgn w penet perit cav, sequela"
501,S31.629A,"Lac w fb of abd wall, unsp quadrant w penet perit cav, init"
502,S31.629D,"Lac w fb of abd wall, unsp quadrant w penet perit cav, subs"
503,S31.629S,"Lac w fb of abd wall, unsp q w penet perit cav, sequela"
504,S31.630A,"Pnctr w/o fb of abd wall, r upper q w penet perit cav, init"
505,S31.630D,"Pnctr w/o fb of abd wall, r upper q w penet perit cav, subs"
506,S31.630S,"Pnctr w/o fb of abd wall, r upper q w penet perit cav, sqla"
507,S31.631A,"Pnctr w/o fb of abd wall, l upr q w penet perit cav, init"
508,S31.631D,"Pnctr w/o fb of abd wall, l upr q w penet perit cav, subs"
509,S31.631S,"Pnctr w/o fb of abd wall, l upr q w penet perit cav, sequela"
510,S31.632A,"Pnctr w/o fb of abd wall, epigst rgn w penet perit cav, init"
511,S31.632D,"Pnctr w/o fb of abd wall, epigst rgn w penet perit cav, subs"
512,S31.632S,"Pnctr w/o fb of abd wall, epigst rgn w penet perit cav, sqla"
513,S31.633A,"Pnctr w/o fb of abd wall, r low q w penet perit cav, init"
514,S31.633D,"Pnctr w/o fb of abd wall, r low q w penet perit cav, subs"
515,S31.633S,"Pnctr w/o fb of abd wall, r low q w penet perit cav, sqla"
516,S31.634A,"Pnctr w/o fb of abd wall, left low q w penet perit cav, init"
517,S31.634D,"Pnctr w/o fb of abd wall, left low q w penet perit cav, subs"
518,S31.634S,"Pnctr w/o fb of abd wall, left low q w penet perit cav, sqla"
519,S31.635A,"Pnctr w/o fb of abd wl, periumb rgn w penet perit cav, init"
520,S31.635D,"Pnctr w/o fb of abd wl, periumb rgn w penet perit cav, subs"
521,S31.635S,"Pnctr w/o fb of abd wl, periumb rgn w penet perit cav, sqla"
522,S31.639A,"Pnctr w/o fb of abd wall, unsp q w penet perit cav, init"
523,S31.639D,"Pnctr w/o fb of abd wall, unsp q w penet perit cav, subs"
524,S31.639S,"Pnctr w/o fb of abd wall, unsp q w penet perit cav, sequela"
525,S31.640A,"Pnctr w fb of abd wall, r upper q w penet perit cav, init"
526,S31.640D,"Pnctr w fb of abd wall, r upper q w penet perit cav, subs"
527,S31.640S,"Pnctr w fb of abd wall, r upper q w penet perit cav, sqla"
528,S31.641A,"Pnctr w fb of abd wall, l upr q w penet perit cav, init"
529,S31.641D,"Pnctr w fb of abd wall, l upr q w penet perit cav, subs"
530,S31.641S,"Pnctr w fb of abd wall, l upr q w penet perit cav, sequela"
531,S31.642A,"Pnctr w fb of abd wall, epigst rgn w penet perit cav, init"
532,S31.642D,"Pnctr w fb of abd wall, epigst rgn w penet perit cav, subs"
533,S31.642S,"Pnctr w fb of abd wall, epigst rgn w penet perit cav, sqla"
534,S31.643A,"Pnctr w fb of abd wall, right low q w penet perit cav, init"
535,S31.643D,"Pnctr w fb of abd wall, right low q w penet perit cav, subs"
536,S31.643S,"Pnctr w fb of abd wall, right low q w penet perit cav, sqla"
537,S31.644A,"Pnctr w fb of abd wall, left lower q w penet perit cav, init"
538,S31.644D,"Pnctr w fb of abd wall, left lower q w penet perit cav, subs"
539,S31.644S,"Pnctr w fb of abd wall, left lower q w penet perit cav, sqla"
540,S31.645A,"Pnctr w fb of abd wall, periumb rgn w penet perit cav, init"
541,S31.645D,"Pnctr w fb of abd wall, periumb rgn w penet perit cav, subs"
542,S31.645S,"Pnctr w fb of abd wall, periumb rgn w penet perit cav, sqla"
543,S31.649A,"Pnctr w fb of abd wall, unsp q w penet perit cav, init"
544,S31.649D,"Pnctr w fb of abd wall, unsp q w penet perit cav, subs"
545,S31.649S,"Pnctr w fb of abd wall, unsp q w penet perit cav, sequela"
546,S31.650A,"Open bite of abd wall, right upper q w penet perit cav, init"
547,S31.650D,"Open bite of abd wall, right upper q w penet perit cav, subs"
548,S31.650S,"Open bite of abd wall, right upper q w penet perit cav, sqla"
549,S31.651A,"Open bite of abdominal wall, l upr q w penet perit cav, init"
550,S31.651D,"Open bite of abdominal wall, l upr q w penet perit cav, subs"
551,S31.651S,"Open bite of abd wall, l upr q w penet perit cav, sequela"
552,S31.652A,"Open bite of abd wall, epigst rgn w penet perit cav, init"
553,S31.652D,"Open bite of abd wall, epigst rgn w penet perit cav, subs"
554,S31.652S,"Open bite of abd wall, epigst rgn w penet perit cav, sequela"
555,S31.653A,"Open bite of abd wall, right lower q w penet perit cav, init"
556,S31.653D,"Open bite of abd wall, right lower q w penet perit cav, subs"
557,S31.653S,"Open bite of abd wall, right lower q w penet perit cav, sqla"
558,S31.654A,"Open bite of abd wall, left lower q w penet perit cav, init"
559,S31.654D,"Open bite of abd wall, left lower q w penet perit cav, subs"
560,S31.654S,"Open bite of abd wall, left lower q w penet perit cav, sqla"
561,S31.655A,"Open bite of abd wall, periumb rgn w penet perit cav, init"
562,S31.655D,"Open bite of abd wall, periumb rgn w penet perit cav, subs"
563,S31.655S,"Open bite of abd wall, periumb rgn w penet perit cav, sqla"
564,S31.659A,"Open bite of abd wall, unsp quadrant w penet perit cav, init"
565,S31.659D,"Open bite of abd wall, unsp quadrant w penet perit cav, subs"
566,S31.659S,"Open bite of abd wall, unsp q w penet perit cav, sequela"
567,S31.801A,"Laceration without foreign body of unsp buttock, init encntr"
568,S31.801D,"Laceration without foreign body of unsp buttock, subs encntr"
569,S31.801S,"Laceration without foreign body of unsp buttock, sequela"
570,S31.802A,"Laceration with foreign body of unsp buttock, init encntr"
571,S31.802D,"Laceration with foreign body of unsp buttock, subs encntr"
572,S31.802S,"Laceration with foreign body of unspecified buttock, sequela"
573,S31.803A,"Puncture wound w/o foreign body of unsp buttock, init encntr"
574,S31.803D,"Puncture wound w/o foreign body of unsp buttock, subs encntr"
575,S31.803S,"Puncture wound without foreign body of unsp buttock, sequela"
576,S31.804A,"Puncture wound w foreign body of unsp buttock, init encntr"
577,S31.804D,"Puncture wound w foreign body of unsp buttock, subs encntr"
578,S31.804S,"Puncture wound with foreign body of unsp buttock, sequela"
579,S31.805A,"Open bite of unspecified buttock, initial encounter"
580,S31.805D,"Open bite of unspecified buttock, subsequent encounter"
581,S31.805S,"Open bite of unspecified buttock, sequela"
582,S31.809A,"Unspecified open wound of unspecified buttock, init encntr"
583,S31.809D,"Unspecified open wound of unspecified buttock, subs encntr"
584,S31.809S,"Unspecified open wound of unspecified buttock, sequela"
585,S31.811A,"Laceration w/o foreign body of right buttock, init encntr"
586,S31.811D,"Laceration w/o foreign body of right buttock, subs encntr"
587,S31.811S,"Laceration without foreign body of right buttock, sequela"
588,S31.812A,"Laceration with foreign body of right buttock, init encntr"
589,S31.812D,"Laceration with foreign body of right buttock, subs encntr"
590,S31.812S,"Laceration with foreign body of right buttock, sequela"
591,S31.813A,"Puncture wound w/o foreign body of right buttock, init"
592,S31.813D,"Puncture wound w/o foreign body of right buttock, subs"
593,S31.813S,"Puncture wound w/o foreign body of right buttock, sequela"
594,S31.814A,"Puncture wound w foreign body of right buttock, init encntr"
595,S31.814D,"Puncture wound w foreign body of right buttock, subs encntr"
596,S31.814S,"Puncture wound with foreign body of right buttock, sequela"
597,S31.815A,"Open bite of right buttock, initial encounter"
598,S31.815D,"Open bite of right buttock, subsequent encounter"
599,S31.815S,"Open bite of right buttock, sequela"
600,S31.819A,"Unspecified open wound of right buttock, initial encounter"
601,S31.819D,"Unspecified open wound of right buttock, subs encntr"
602,S31.819S,"Unspecified open wound of right buttock, sequela"
603,S31.821A,"Laceration without foreign body of left buttock, init encntr"
604,S31.821D,"Laceration without foreign body of left buttock, subs encntr"
605,S31.821S,"Laceration without foreign body of left buttock, sequela"
606,S31.822A,"Laceration with foreign body of left buttock, init encntr"
607,S31.822D,"Laceration with foreign body of left buttock, subs encntr"
608,S31.822S,"Laceration with foreign body of left buttock, sequela"
609,S31.823A,"Puncture wound w/o foreign body of left buttock, init encntr"
610,S31.823D,"Puncture wound w/o foreign body of left buttock, subs encntr"
611,S31.823S,"Puncture wound without foreign body of left buttock, sequela"
612,S31.824A,"Puncture wound w foreign body of left buttock, init encntr"
613,S31.824D,"Puncture wound w foreign body of left buttock, subs encntr"
614,S31.824S,"Puncture wound with foreign body of left buttock, sequela"
615,S31.825A,"Open bite of left buttock, initial encounter"
616,S31.825D,"Open bite of left buttock, subsequent encounter"
617,S31.825S,"Open bite of left buttock, sequela"
618,S31.829A,"Unspecified open wound of left buttock, initial encounter"
619,S31.829D,"Unspecified open wound of left buttock, subsequent encounter"
620,S31.829S,"Unspecified open wound of left buttock, sequela"
621,S31.831A,"Laceration without foreign body of anus, initial encounter"
622,S31.831D,"Laceration without foreign body of anus, subs encntr"
623,S31.831S,"Laceration without foreign body of anus, sequela"
624,S31.832A,"Laceration with foreign body of anus, initial encounter"
625,S31.832D,"Laceration with foreign body of anus, subsequent encounter"
626,S31.832S,"Laceration with foreign body of anus, sequela"
627,S31.833A,"Puncture wound without foreign body of anus, init encntr"
628,S31.833D,"Puncture wound without foreign body of anus, subs encntr"
629,S31.833S,"Puncture wound without foreign body of anus, sequela"
630,S31.834A,"Puncture wound with foreign body of anus, initial encounter"
631,S31.834D,"Puncture wound with foreign body of anus, subs encntr"
632,S31.834S,"Puncture wound with foreign body of anus, sequela"
633,S31.835A,"Open bite of anus, initial encounter"
634,S31.835D,"Open bite of anus, subsequent encounter"
635,S31.835S,"Open bite of anus, sequela"
636,S31.839A,"Unspecified open wound of anus, initial encounter"
637,S31.839D,"Unspecified open wound of anus, subsequent encounter"
638,S31.839S,"Unspecified open wound of anus, sequela"
639,S32.000A,"Wedge compression fracture of unsp lumbar vertebra, init"
640,S32.000B,"Wedge comprsn fracture of unsp lum vertebra, init for opn fx"
641,S32.000D,"Wedge comprsn fx unsp lum vertebra, subs for fx w routn heal"
642,S32.000G,"Wedge comprsn fx unsp lum vertebra, subs for fx w delay heal"
643,S32.000K,"Wedge comprsn fx unsp lum vertebra, subs for fx w nonunion"
644,S32.000S,"Wedge compression fracture of unsp lumbar vertebra, sequela"
645,S32.001A,"Stable burst fracture of unsp lumbar vertebra, init"
646,S32.001B,"Stable burst fracture of unsp lum vertebra, init for opn fx"
647,S32.001D,"Stable burst fx unsp lum vertebra, subs for fx w routn heal"
648,S32.001G,"Stable burst fx unsp lum vertebra, subs for fx w delay heal"
649,S32.001K,"Stable burst fx unsp lum vertebra, subs for fx w nonunion"
650,S32.001S,"Stable burst fracture of unsp lumbar vertebra, sequela"
651,S32.002A,"Unstable burst fracture of unsp lumbar vertebra, init"
652,S32.002B,"Unstable burst fx unsp lum vertebra, init for opn fx"
653,S32.002D,"Unstbl burst fx unsp lum vertebra, subs for fx w routn heal"
654,S32.002G,"Unstbl burst fx unsp lum vertebra, subs for fx w delay heal"
655,S32.002K,"Unstable burst fx unsp lum vertebra, subs for fx w nonunion"
656,S32.002S,"Unstable burst fracture of unsp lumbar vertebra, sequela"
657,S32.008A,"Oth fracture of unsp lumbar vertebra, init for clos fx"
658,S32.008B,"Oth fracture of unsp lumbar vertebra, init for opn fx"
659,S32.008D,"Oth fracture of unsp lum vertebra, subs for fx w routn heal"
660,S32.008G,"Oth fracture of unsp lum vertebra, subs for fx w delay heal"
661,S32.008K,"Oth fracture of unsp lumbar vertebra, subs for fx w nonunion"
662,S32.008S,"Other fracture of unspecified lumbar vertebra, sequela"
663,S32.009A,"Unsp fracture of unsp lumbar vertebra, init for clos fx"
664,S32.009B,"Unsp fracture of unsp lumbar vertebra, init for opn fx"
665,S32.009D,"Unsp fracture of unsp lum vertebra, subs for fx w routn heal"
666,S32.009G,"Unsp fracture of unsp lum vertebra, subs for fx w delay heal"
667,S32.009K,"Unsp fracture of unsp lum vertebra, subs for fx w nonunion"
668,S32.009S,"Unspecified fracture of unspecified lumbar vertebra, sequela"
669,S32.010A,"Wedge compression fracture of first lumbar vertebra, init"
670,S32.010B,"Wedge comprsn fx first lum vertebra, init for opn fx"
671,S32.010D,"Wedge comprsn fx first lum vert, subs for fx w routn heal"
672,S32.010G,"Wedge comprsn fx first lum vert, subs for fx w delay heal"
673,S32.010K,"Wedge comprsn fx first lum vertebra, subs for fx w nonunion"
674,S32.010S,"Wedge compression fracture of first lumbar vertebra, sequela"
675,S32.011A,"Stable burst fracture of first lumbar vertebra, init"
676,S32.011B,"Stable burst fracture of first lum vertebra, init for opn fx"
677,S32.011D,"Stable burst fx first lum vertebra, subs for fx w routn heal"
678,S32.011G,"Stable burst fx first lum vertebra, subs for fx w delay heal"
679,S32.011K,"Stable burst fx first lum vertebra, subs for fx w nonunion"
680,S32.011S,"Stable burst fracture of first lumbar vertebra, sequela"
681,S32.012A,"Unstable burst fracture of first lumbar vertebra, init"
682,S32.012B,"Unstable burst fx first lum vertebra, init for opn fx"
683,S32.012D,"Unstbl burst fx first lum vertebra, subs for fx w routn heal"
684,S32.012G,"Unstbl burst fx first lum vertebra, subs for fx w delay heal"
685,S32.012K,"Unstable burst fx first lum vertebra, subs for fx w nonunion"
686,S32.012S,"Unstable burst fracture of first lumbar vertebra, sequela"
687,S32.018A,"Oth fracture of first lumbar vertebra, init for clos fx"
688,S32.018B,"Oth fracture of first lumbar vertebra, init for opn fx"
689,S32.018D,"Oth fracture of first lum vertebra, subs for fx w routn heal"
690,S32.018G,"Oth fracture of first lum vertebra, subs for fx w delay heal"
691,S32.018K,"Oth fracture of first lum vertebra, subs for fx w nonunion"
692,S32.018S,"Other fracture of first lumbar vertebra, sequela"
693,S32.019A,"Unsp fracture of first lumbar vertebra, init for clos fx"
694,S32.019B,"Unsp fracture of first lumbar vertebra, init for opn fx"
695,S32.019D,"Unsp fx first lum vertebra, subs for fx w routn heal"
696,S32.019G,"Unsp fx first lum vertebra, subs for fx w delay heal"
697,S32.019K,"Unsp fracture of first lum vertebra, subs for fx w nonunion"
698,S32.019S,"Unspecified fracture of first lumbar vertebra, sequela"
699,S32.020A,"Wedge compression fracture of second lumbar vertebra, init"
700,S32.020B,"Wedge comprsn fx second lum vertebra, init for opn fx"
701,S32.020D,"Wedge comprsn fx second lum vert, subs for fx w routn heal"
702,S32.020G,"Wedge comprsn fx second lum vert, subs for fx w delay heal"
703,S32.020K,"Wedge comprsn fx second lum vertebra, subs for fx w nonunion"
704,S32.020S,"Wedge compression fracture of second lum vertebra, sequela"
705,S32.021A,"Stable burst fracture of second lumbar vertebra, init"
706,S32.021B,"Stable burst fx second lum vertebra, init for opn fx"
707,S32.021D,"Stable burst fx second lum vert, subs for fx w routn heal"
708,S32.021G,"Stable burst fx second lum vert, subs for fx w delay heal"
709,S32.021K,"Stable burst fx second lum vertebra, subs for fx w nonunion"
710,S32.021S,"Stable burst fracture of second lumbar vertebra, sequela"
711,S32.022A,"Unstable burst fracture of second lumbar vertebra, init"
712,S32.022B,"Unstable burst fx second lum vertebra, init for opn fx"
713,S32.022D,"Unstbl burst fx second lum vert, subs for fx w routn heal"
714,S32.022G,"Unstbl burst fx second lum vert, subs for fx w delay heal"
715,S32.022K,"Unstbl burst fx second lum vertebra, subs for fx w nonunion"
716,S32.022S,"Unstable burst fracture of second lumbar vertebra, sequela"
717,S32.028A,"Oth fracture of second lumbar vertebra, init for clos fx"
718,S32.028B,"Oth fracture of second lumbar vertebra, init for opn fx"
719,S32.028D,"Oth fx second lum vertebra, subs for fx w routn heal"
720,S32.028G,"Oth fx second lum vertebra, subs for fx w delay heal"
721,S32.028K,"Oth fracture of second lum vertebra, subs for fx w nonunion"
722,S32.028S,"Other fracture of second lumbar vertebra, sequela"
723,S32.029A,"Unsp fracture of second lumbar vertebra, init for clos fx"
724,S32.029B,"Unsp fracture of second lumbar vertebra, init for opn fx"
725,S32.029D,"Unsp fx second lum vertebra, subs for fx w routn heal"
726,S32.029G,"Unsp fx second lum vertebra, subs for fx w delay heal"
727,S32.029K,"Unsp fracture of second lum vertebra, subs for fx w nonunion"
728,S32.029S,"Unspecified fracture of second lumbar vertebra, sequela"
729,S32.030A,"Wedge compression fracture of third lumbar vertebra, init"
730,S32.030B,"Wedge comprsn fx third lum vertebra, init for opn fx"
731,S32.030D,"Wedge comprsn fx third lum vert, subs for fx w routn heal"
732,S32.030G,"Wedge comprsn fx third lum vert, subs for fx w delay heal"
733,S32.030K,"Wedge comprsn fx third lum vertebra, subs for fx w nonunion"
734,S32.030S,"Wedge compression fracture of third lumbar vertebra, sequela"
735,S32.031A,"Stable burst fracture of third lumbar vertebra, init"
736,S32.031B,"Stable burst fracture of third lum vertebra, init for opn fx"
737,S32.031D,"Stable burst fx third lum vertebra, subs for fx w routn heal"
738,S32.031G,"Stable burst fx third lum vertebra, subs for fx w delay heal"
739,S32.031K,"Stable burst fx third lum vertebra, subs for fx w nonunion"
740,S32.031S,"Stable burst fracture of third lumbar vertebra, sequela"
741,S32.032A,"Unstable burst fracture of third lumbar vertebra, init"
742,S32.032B,"Unstable burst fx third lum vertebra, init for opn fx"
743,S32.032D,"Unstbl burst fx third lum vertebra, subs for fx w routn heal"
744,S32.032G,"Unstbl burst fx third lum vertebra, subs for fx w delay heal"
745,S32.032K,"Unstable burst fx third lum vertebra, subs for fx w nonunion"
746,S32.032S,"Unstable burst fracture of third lumbar vertebra, sequela"
747,S32.038A,"Oth fracture of third lumbar vertebra, init for clos fx"
748,S32.038B,"Oth fracture of third lumbar vertebra, init for opn fx"
749,S32.038D,"Oth fracture of third lum vertebra, subs for fx w routn heal"
750,S32.038G,"Oth fracture of third lum vertebra, subs for fx w delay heal"
751,S32.038K,"Oth fracture of third lum vertebra, subs for fx w nonunion"
752,S32.038S,"Other fracture of third lumbar vertebra, sequela"
753,S32.039A,"Unsp fracture of third lumbar vertebra, init for clos fx"
754,S32.039B,"Unsp fracture of third lumbar vertebra, init for opn fx"
755,S32.039D,"Unsp fx third lum vertebra, subs for fx w routn heal"
756,S32.039G,"Unsp fx third lum vertebra, subs for fx w delay heal"
757,S32.039K,"Unsp fracture of third lum vertebra, subs for fx w nonunion"
758,S32.039S,"Unspecified fracture of third lumbar vertebra, sequela"
759,S32.040A,"Wedge compression fracture of fourth lumbar vertebra, init"
760,S32.040B,"Wedge comprsn fx fourth lum vertebra, init for opn fx"
761,S32.040D,"Wedge comprsn fx fourth lum vert, subs for fx w routn heal"
762,S32.040G,"Wedge comprsn fx fourth lum vert, subs for fx w delay heal"
763,S32.040K,"Wedge comprsn fx fourth lum vertebra, subs for fx w nonunion"
764,S32.040S,"Wedge compression fracture of fourth lum vertebra, sequela"
765,S32.041A,"Stable burst fracture of fourth lumbar vertebra, init"
766,S32.041B,"Stable burst fx fourth lum vertebra, init for opn fx"
767,S32.041D,"Stable burst fx fourth lum vert, subs for fx w routn heal"
768,S32.041G,"Stable burst fx fourth lum vert, subs for fx w delay heal"
769,S32.041K,"Stable burst fx fourth lum vertebra, subs for fx w nonunion"
770,S32.041S,"Stable burst fracture of fourth lumbar vertebra, sequela"
771,S32.042A,"Unstable burst fracture of fourth lumbar vertebra, init"
772,S32.042B,"Unstable burst fx fourth lum vertebra, init for opn fx"
773,S32.042D,"Unstbl burst fx fourth lum vert, subs for fx w routn heal"
774,S32.042G,"Unstbl burst fx fourth lum vert, subs for fx w delay heal"
775,S32.042K,"Unstbl burst fx fourth lum vertebra, subs for fx w nonunion"
776,S32.042S,"Unstable burst fracture of fourth lumbar vertebra, sequela"
777,S32.048A,"Oth fracture of fourth lumbar vertebra, init for clos fx"
778,S32.048B,"Oth fracture of fourth lumbar vertebra, init for opn fx"
779,S32.048D,"Oth fx fourth lum vertebra, subs for fx w routn heal"
780,S32.048G,"Oth fx fourth lum vertebra, subs for fx w delay heal"
781,S32.048K,"Oth fracture of fourth lum vertebra, subs for fx w nonunion"
782,S32.048S,"Other fracture of fourth lumbar vertebra, sequela"
783,S32.049A,"Unsp fracture of fourth lumbar vertebra, init for clos fx"
784,S32.049B,"Unsp fracture of fourth lumbar vertebra, init for opn fx"
785,S32.049D,"Unsp fx fourth lum vertebra, subs for fx w routn heal"
786,S32.049G,"Unsp fx fourth lum vertebra, subs for fx w delay heal"
787,S32.049K,"Unsp fracture of fourth lum vertebra, subs for fx w nonunion"
788,S32.049S,"Unspecified fracture of fourth lumbar vertebra, sequela"
789,S32.050A,"Wedge compression fracture of fifth lumbar vertebra, init"
790,S32.050B,"Wedge comprsn fx fifth lum vertebra, init for opn fx"
791,S32.050D,"Wedge comprsn fx fifth lum vert, subs for fx w routn heal"
792,S32.050G,"Wedge comprsn fx fifth lum vert, subs for fx w delay heal"
793,S32.050K,"Wedge comprsn fx fifth lum vertebra, subs for fx w nonunion"
794,S32.050S,"Wedge compression fracture of fifth lumbar vertebra, sequela"
795,S32.051A,"Stable burst fracture of fifth lumbar vertebra, init"
