,category,condition
534,M25.173,"Fistula, unspecified ankle"
535,M25.174,"Fistula, right foot"
536,M25.175,"Fistula, left foot"
537,M25.176,"Fistula, unspecified foot"
538,M25.18,"Fistula, other specified site"
539,M25.20,"Flail joint, unspecified joint"
540,M25.211,"Flail joint, right shoulder"
541,M25.212,"Flail joint, left shoulder"
542,M25.219,"Flail joint, unspecified shoulder"
543,M25.221,"Flail joint, right elbow"
544,M25.222,"Flail joint, left elbow"
545,M25.229,"Flail joint, unspecified elbow"
546,M25.231,"Flail joint, right wrist"
547,M25.232,"Flail joint, left wrist"
548,M25.239,"Flail joint, unspecified wrist"
549,M25.241,"Flail joint, right hand"
550,M25.242,"Flail joint, left hand"
551,M25.249,"Flail joint, unspecified hand"
552,M25.251,"Flail joint, right hip"
553,M25.252,"Flail joint, left hip"
554,M25.259,"Flail joint, unspecified hip"
555,M25.261,"Flail joint, right knee"
556,M25.262,"Flail joint, left knee"
557,M25.269,"Flail joint, unspecified knee"
558,M25.271,"Flail joint, right ankle and foot"
559,M25.272,"Flail joint, left ankle and foot"
560,M25.279,"Flail joint, unspecified ankle and foot"
561,M25.28,"Flail joint, other site"
562,M25.30,"Other instability, unspecified joint"
563,M25.311,"Other instability, right shoulder"
564,M25.312,"Other instability, left shoulder"
565,M25.319,"Other instability, unspecified shoulder"
566,M25.321,"Other instability, right elbow"
567,M25.322,"Other instability, left elbow"
568,M25.329,"Other instability, unspecified elbow"
569,M25.331,"Other instability, right wrist"
570,M25.332,"Other instability, left wrist"
571,M25.339,"Other instability, unspecified wrist"
572,M25.341,"Other instability, right hand"
573,M25.342,"Other instability, left hand"
574,M25.349,"Other instability, unspecified hand"
575,M25.351,"Other instability, right hip"
576,M25.352,"Other instability, left hip"
577,M25.359,"Other instability, unspecified hip"
578,M25.361,"Other instability, right knee"
579,M25.362,"Other instability, left knee"
580,M25.369,"Other instability, unspecified knee"
581,M25.371,"Other instability, right ankle"
582,M25.372,"Other instability, left ankle"
583,M25.373,"Other instability, unspecified ankle"
584,M25.374,"Other instability, right foot"
585,M25.375,"Other instability, left foot"
586,M25.376,"Other instability, unspecified foot"
587,M25.40,"Effusion, unspecified joint"
588,M25.411,"Effusion, right shoulder"
589,M25.412,"Effusion, left shoulder"
590,M25.419,"Effusion, unspecified shoulder"
591,M25.421,"Effusion, right elbow"
592,M25.422,"Effusion, left elbow"
593,M25.429,"Effusion, unspecified elbow"
594,M25.431,"Effusion, right wrist"
595,M25.432,"Effusion, left wrist"
596,M25.439,"Effusion, unspecified wrist"
597,M25.441,"Effusion, right hand"
598,M25.442,"Effusion, left hand"
599,M25.449,"Effusion, unspecified hand"
600,M25.451,"Effusion, right hip"
601,M25.452,"Effusion, left hip"
602,M25.459,"Effusion, unspecified hip"
603,M25.461,"Effusion, right knee"
604,M25.462,"Effusion, left knee"
605,M25.469,"Effusion, unspecified knee"
606,M25.471,"Effusion, right ankle"
607,M25.472,"Effusion, left ankle"
608,M25.473,"Effusion, unspecified ankle"
609,M25.474,"Effusion, right foot"
610,M25.475,"Effusion, left foot"
611,M25.476,"Effusion, unspecified foot"
612,M25.48,"Effusion, other site"
613,M25.50,Pain in unspecified joint
614,M25.511,Pain in right shoulder
615,M25.512,Pain in left shoulder
616,M25.519,Pain in unspecified shoulder
617,M25.521,Pain in right elbow
618,M25.522,Pain in left elbow
619,M25.529,Pain in unspecified elbow
620,M25.531,Pain in right wrist
621,M25.532,Pain in left wrist
622,M25.539,Pain in unspecified wrist
623,M25.541,Pain in joints of right hand
624,M25.542,Pain in joints of left hand
625,M25.549,Pain in joints of unspecified hand
626,M25.551,Pain in right hip
627,M25.552,Pain in left hip
628,M25.559,Pain in unspecified hip
629,M25.561,Pain in right knee
630,M25.562,Pain in left knee
631,M25.569,Pain in unspecified knee
632,M25.571,Pain in right ankle and joints of right foot
633,M25.572,Pain in left ankle and joints of left foot
634,M25.579,Pain in unspecified ankle and joints of unspecified foot
635,M25.60,"Stiffness of unspecified joint, not elsewhere classified"
636,M25.611,"Stiffness of right shoulder, not elsewhere classified"
637,M25.612,"Stiffness of left shoulder, not elsewhere classified"
638,M25.619,"Stiffness of unspecified shoulder, not elsewhere classified"
639,M25.621,"Stiffness of right elbow, not elsewhere classified"
640,M25.622,"Stiffness of left elbow, not elsewhere classified"
641,M25.629,"Stiffness of unspecified elbow, not elsewhere classified"
642,M25.631,"Stiffness of right wrist, not elsewhere classified"
643,M25.632,"Stiffness of left wrist, not elsewhere classified"
644,M25.639,"Stiffness of unspecified wrist, not elsewhere classified"
645,M25.641,"Stiffness of right hand, not elsewhere classified"
646,M25.642,"Stiffness of left hand, not elsewhere classified"
647,M25.649,"Stiffness of unspecified hand, not elsewhere classified"
648,M25.651,"Stiffness of right hip, not elsewhere classified"
649,M25.652,"Stiffness of left hip, not elsewhere classified"
650,M25.659,"Stiffness of unspecified hip, not elsewhere classified"
651,M25.661,"Stiffness of right knee, not elsewhere classified"
652,M25.662,"Stiffness of left knee, not elsewhere classified"
653,M25.669,"Stiffness of unspecified knee, not elsewhere classified"
654,M25.671,"Stiffness of right ankle, not elsewhere classified"
655,M25.672,"Stiffness of left ankle, not elsewhere classified"
656,M25.673,"Stiffness of unspecified ankle, not elsewhere classified"
657,M25.674,"Stiffness of right foot, not elsewhere classified"
658,M25.675,"Stiffness of left foot, not elsewhere classified"
659,M25.676,"Stiffness of unspecified foot, not elsewhere classified"
660,M25.70,"Osteophyte, unspecified joint"
661,M25.711,"Osteophyte, right shoulder"
662,M25.712,"Osteophyte, left shoulder"
663,M25.719,"Osteophyte, unspecified shoulder"
664,M25.721,"Osteophyte, right elbow"
665,M25.722,"Osteophyte, left elbow"
666,M25.729,"Osteophyte, unspecified elbow"
667,M25.731,"Osteophyte, right wrist"
668,M25.732,"Osteophyte, left wrist"
669,M25.739,"Osteophyte, unspecified wrist"
670,M25.741,"Osteophyte, right hand"
671,M25.742,"Osteophyte, left hand"
672,M25.749,"Osteophyte, unspecified hand"
673,M25.751,"Osteophyte, right hip"
674,M25.752,"Osteophyte, left hip"
675,M25.759,"Osteophyte, unspecified hip"
676,M25.761,"Osteophyte, right knee"
677,M25.762,"Osteophyte, left knee"
678,M25.769,"Osteophyte, unspecified knee"
679,M25.771,"Osteophyte, right ankle"
680,M25.772,"Osteophyte, left ankle"
681,M25.773,"Osteophyte, unspecified ankle"
682,M25.774,"Osteophyte, right foot"
683,M25.775,"Osteophyte, left foot"
684,M25.776,"Osteophyte, unspecified foot"
685,M25.78,"Osteophyte, vertebrae"
686,M25.80,"Other specified joint disorders, unspecified joint"
687,M25.811,"Other specified joint disorders, right shoulder"
688,M25.812,"Other specified joint disorders, left shoulder"
689,M25.819,"Other specified joint disorders, unspecified shoulder"
690,M25.821,"Other specified joint disorders, right elbow"
691,M25.822,"Other specified joint disorders, left elbow"
692,M25.829,"Other specified joint disorders, unspecified elbow"
693,M25.831,"Other specified joint disorders, right wrist"
694,M25.832,"Other specified joint disorders, left wrist"
695,M25.839,"Other specified joint disorders, unspecified wrist"
696,M25.841,"Other specified joint disorders, right hand"
697,M25.842,"Other specified joint disorders, left hand"
698,M25.849,"Other specified joint disorders, unspecified hand"
699,M25.851,"Other specified joint disorders, right hip"
700,M25.852,"Other specified joint disorders, left hip"
701,M25.859,"Other specified joint disorders, unspecified hip"
702,M25.861,"Other specified joint disorders, right knee"
703,M25.862,"Other specified joint disorders, left knee"
704,M25.869,"Other specified joint disorders, unspecified knee"
705,M25.871,"Other specified joint disorders, right ankle and foot"
706,M25.872,"Other specified joint disorders, left ankle and foot"
707,M25.879,"Other specified joint disorders, unspecified ankle and foot"
708,M25.9,"Joint disorder, unspecified"
