,category,condition
398,C91.A2,"Mature Bcell leukemia Burkitttype, in relapse"
399,C91.Z0,Other lymphoid leukemia not having achieved remission
400,C91.Z1,"Other lymphoid leukemia, in remission"
401,C91.Z2,"Other lymphoid leukemia, in relapse"
402,C92.00,"Acute myeloblastic leukemia, not having achieved remission"
403,C92.01,"Acute myeloblastic leukemia, in remission"
404,C92.02,"Acute myeloblastic leukemia, in relapse"
405,C92.10,"Chronic myeloid leuk, BCR/ABLpositive, not achieve remis"
406,C92.11,"Chronic myeloid leukemia, BCR/ABLpositive, in remission"
407,C92.12,"Chronic myeloid leukemia, BCR/ABLpositive, in relapse"
408,C92.20,"Atyp chronic myeloid leuk, BCR/ABLneg, not achieve remis"
409,C92.21,"Atypical chronic myeloid leukemia, BCR/ABLneg, in remission"
410,C92.22,"Atypical chronic myeloid leukemia, BCR/ABLneg, in relapse"
411,C92.30,"Myeloid sarcoma, not having achieved remission"
412,C92.31,"Myeloid sarcoma, in remission"
413,C92.32,"Myeloid sarcoma, in relapse"
414,C92.40,"Acute promyelocytic leukemia, not having achieved remission"
415,C92.41,"Acute promyelocytic leukemia, in remission"
416,C92.42,"Acute promyelocytic leukemia, in relapse"
417,C92.50,"Acute myelomonocytic leukemia, not having achieved remission"
418,C92.51,"Acute myelomonocytic leukemia, in remission"
419,C92.52,"Acute myelomonocytic leukemia, in relapse"
420,C92.60,Acute myeloid leukemia w 11q23abnormality not achieve remis
421,C92.61,Acute myeloid leukemia with 11q23abnormality in remission
422,C92.62,Acute myeloid leukemia with 11q23abnormality in relapse
423,C92.90,"Myeloid leukemia, unspecified, not having achieved remission"
424,C92.91,"Myeloid leukemia, unspecified in remission"
425,C92.92,"Myeloid leukemia, unspecified in relapse"
426,C92.A0,"Acute myeloid leuk w multilin dysplasia, not achieve remis"
427,C92.A1,"Acute myeloid leukemia w multilin dysplasia, in remission"
428,C92.A2,"Acute myeloid leukemia w multilineage dysplasia, in relapse"
429,C92.Z0,Other myeloid leukemia not having achieved remission
430,C92.Z1,"Other myeloid leukemia, in remission"
431,C92.Z2,"Other myeloid leukemia, in relapse"
432,C93.00,"Acute monoblastic/monocytic leukemia, not achieve remission"
433,C93.01,"Acute monoblastic/monocytic leukemia, in remission"
434,C93.02,"Acute monoblastic/monocytic leukemia, in relapse"
435,C93.10,Chronic myelomonocytic leukemia not achieve remission
436,C93.11,"Chronic myelomonocytic leukemia, in remission"
437,C93.12,"Chronic myelomonocytic leukemia, in relapse"
438,C93.30,"Juvenile myelomonocytic leukemia, not achieve remission"
439,C93.31,"Juvenile myelomonocytic leukemia, in remission"
440,C93.32,"Juvenile myelomonocytic leukemia, in relapse"
441,C93.90,"Monocytic leukemia, unsp, not having achieved remission"
442,C93.91,"Monocytic leukemia, unspecified in remission"
443,C93.92,"Monocytic leukemia, unspecified in relapse"
444,C93.Z0,"Other monocytic leukemia, not having achieved remission"
445,C93.Z1,"Other monocytic leukemia, in remission"
446,C93.Z2,"Other monocytic leukemia, in relapse"
447,C94.00,"Acute erythroid leukemia, not having achieved remission"
448,C94.01,"Acute erythroid leukemia, in remission"
449,C94.02,"Acute erythroid leukemia, in relapse"
450,C94.20,Acute megakaryoblastic leukemia not achieve remission
451,C94.21,"Acute megakaryoblastic leukemia, in remission"
452,C94.22,"Acute megakaryoblastic leukemia, in relapse"
453,C94.30,Mast cell leukemia not having achieved remission
454,C94.31,"Mast cell leukemia, in remission"
455,C94.32,"Mast cell leukemia, in relapse"
456,C94.40,Acute panmyelosis w myelofibrosis not achieve remission
457,C94.41,"Acute panmyelosis with myelofibrosis, in remission"
458,C94.42,"Acute panmyelosis with myelofibrosis, in relapse"
459,C94.6,"Myelodysplastic disease, not classified"
460,C94.80,Other specified leukemias not having achieved remission
461,C94.81,"Other specified leukemias, in remission"
462,C94.82,"Other specified leukemias, in relapse"
463,C95.00,Acute leukemia of unsp cell type not achieve remission
464,C95.01,"Acute leukemia of unspecified cell type, in remission"
465,C95.02,"Acute leukemia of unspecified cell type, in relapse"
466,C95.10,Chronic leukemia of unsp cell type not achieve remission
467,C95.11,"Chronic leukemia of unspecified cell type, in remission"
468,C95.12,"Chronic leukemia of unspecified cell type, in relapse"
469,C95.90,"Leukemia, unspecified not having achieved remission"
470,C95.91,"Leukemia, unspecified, in remission"
471,C95.92,"Leukemia, unspecified, in relapse"
472,C96.0,Multifocal and multisystemic Langerhanscell histiocytosis
473,C96.20,"Malignant mast cell neoplasm, unspecified"
474,C96.21,Aggressive systemic mastocytosis
475,C96.22,Mast cell sarcoma
476,C96.29,Other malignant mast cell neoplasm
477,C96.4,Sarcoma of dendritic cells (accessory cells)
478,C96.5,Multifocal and unisystemic Langerhanscell histiocytosis
479,C96.6,Unifocal Langerhanscell histiocytosis
480,C96.9,"Malig neoplm of lymphoid, hematpoetc and rel tissue, unsp"
481,C96.A,Histiocytic sarcoma
482,C96.Z,"Oth malig neoplm of lymphoid, hematpoetc and related tissue"
