,category,condition
393,E13.3553,"Oth diabetes with stable prolif diabetic rtnop, bilateral"
394,E13.3559,"Oth diabetes with stable prolif diabetic retinopathy, unsp"
395,E13.3591,"Oth diab with prolif diab rtnop without macular edema, r eye"
396,E13.3592,"Oth diab with prolif diab rtnop without macular edema, l eye"
397,E13.3593,"Oth diab with prolif diab rtnop without macular edema, bi"
398,E13.3599,"Oth diab with prolif diab rtnop without macular edema, unsp"
399,E13.36,Other specified diabetes mellitus with diabetic cataract
400,E13.37X1,"Oth diab with diab macular edema, resolved fol trtmt, r eye"
401,E13.37X2,"Oth diab with diab macular edema, resolved fol trtmt, l eye"
402,E13.37X3,"Oth diab with diabetic macular edema, resolved fol trtmt, bi"
403,E13.37X9,"Oth diab with diab macular edema, resolved fol trtmt, unsp"
404,E13.39,Oth diabetes mellitus w oth diabetic ophthalmic complication
405,E13.40,"Oth diabetes mellitus with diabetic neuropathy, unspecified"
406,E13.41,Oth diabetes mellitus with diabetic mononeuropathy
407,E13.42,Oth diabetes mellitus with diabetic polyneuropathy
408,E13.43,Oth diabetes mellitus w diabetic autonomic (poly)neuropathy
409,E13.44,Other specified diabetes mellitus with diabetic amyotrophy
410,E13.49,Oth diabetes w oth diabetic neurological complication
411,E13.51,Oth diabetes w diabetic peripheral angiopathy w/o gangrene
412,E13.52,Oth diabetes w diabetic peripheral angiopathy w gangrene
413,E13.59,Oth diabetes mellitus with other circulatory complications
414,E13.610,Oth diabetes mellitus with diabetic neuropathic arthropathy
415,E13.618,Oth diabetes mellitus with other diabetic arthropathy
416,E13.620,Other specified diabetes mellitus with diabetic dermatitis
417,E13.621,Other specified diabetes mellitus with foot ulcer
418,E13.622,Other specified diabetes mellitus with other skin ulcer
419,E13.628,Oth diabetes mellitus with other skin complications
420,E13.630,Other specified diabetes mellitus with periodontal disease
421,E13.638,Oth diabetes mellitus with other oral complications
422,E13.641,Oth diabetes mellitus with hypoglycemia with coma
423,E13.649,Oth diabetes mellitus with hypoglycemia without coma
424,E13.65,Other specified diabetes mellitus with hyperglycemia
425,E13.69,Oth diabetes mellitus with other specified complication
426,E13.8,Oth diabetes mellitus with unspecified complications
427,E13.9,Other specified diabetes mellitus without complications
