,category,condition
493,M89.241,"Other disorders of bone development and growth, right hand"
494,M89.242,"Other disorders of bone development and growth, left hand"
495,M89.249,"Other disorders of bone development and growth, unsp hand"
496,M89.251,"Other disorders of bone development and growth, right femur"
497,M89.252,"Other disorders of bone development and growth, left femur"
498,M89.259,"Other disorders of bone development and growth, unsp femur"
499,M89.261,"Other disorders of bone development and growth, right tibia"
500,M89.262,"Other disorders of bone development and growth, left tibia"
501,M89.263,"Other disorders of bone development and growth, right fibula"
502,M89.264,"Other disorders of bone development and growth, left fibula"
503,M89.269,"Oth disorders of bone development and growth, unsp lower leg"
504,M89.271,"Oth disorders of bone development and growth, right ank/ft"
505,M89.272,"Oth disorders of bone development and growth, left ank/ft"
506,M89.279,"Oth disorders of bone development and growth, unsp ank/ft"
507,M89.28,"Other disorders of bone development and growth, other site"
508,M89.29,"Oth disorders of bone development and growth, multiple sites"
509,M89.30,"Hypertrophy of bone, unspecified site"
510,M89.311,"Hypertrophy of bone, right shoulder"
511,M89.312,"Hypertrophy of bone, left shoulder"
512,M89.319,"Hypertrophy of bone, unspecified shoulder"
513,M89.321,"Hypertrophy of bone, right humerus"
514,M89.322,"Hypertrophy of bone, left humerus"
515,M89.329,"Hypertrophy of bone, unspecified humerus"
516,M89.331,"Hypertrophy of bone, right ulna"
517,M89.332,"Hypertrophy of bone, left ulna"
518,M89.333,"Hypertrophy of bone, right radius"
519,M89.334,"Hypertrophy of bone, left radius"
520,M89.339,"Hypertrophy of bone, unspecified ulna and radius"
521,M89.341,"Hypertrophy of bone, right hand"
522,M89.342,"Hypertrophy of bone, left hand"
523,M89.349,"Hypertrophy of bone, unspecified hand"
524,M89.351,"Hypertrophy of bone, right femur"
525,M89.352,"Hypertrophy of bone, left femur"
526,M89.359,"Hypertrophy of bone, unspecified femur"
527,M89.361,"Hypertrophy of bone, right tibia"
528,M89.362,"Hypertrophy of bone, left tibia"
529,M89.363,"Hypertrophy of bone, right fibula"
530,M89.364,"Hypertrophy of bone, left fibula"
531,M89.369,"Hypertrophy of bone, unspecified tibia and fibula"
532,M89.371,"Hypertrophy of bone, right ankle and foot"
533,M89.372,"Hypertrophy of bone, left ankle and foot"
534,M89.379,"Hypertrophy of bone, unspecified ankle and foot"
535,M89.38,"Hypertrophy of bone, other site"
536,M89.39,"Hypertrophy of bone, multiple sites"
537,M89.40,"Other hypertrophic osteoarthropathy, unspecified site"
538,M89.411,"Other hypertrophic osteoarthropathy, right shoulder"
539,M89.412,"Other hypertrophic osteoarthropathy, left shoulder"
540,M89.419,"Other hypertrophic osteoarthropathy, unspecified shoulder"
541,M89.421,"Other hypertrophic osteoarthropathy, right upper arm"
542,M89.422,"Other hypertrophic osteoarthropathy, left upper arm"
543,M89.429,"Other hypertrophic osteoarthropathy, unspecified upper arm"
544,M89.431,"Other hypertrophic osteoarthropathy, right forearm"
545,M89.432,"Other hypertrophic osteoarthropathy, left forearm"
546,M89.439,"Other hypertrophic osteoarthropathy, unspecified forearm"
547,M89.441,"Other hypertrophic osteoarthropathy, right hand"
548,M89.442,"Other hypertrophic osteoarthropathy, left hand"
549,M89.449,"Other hypertrophic osteoarthropathy, unspecified hand"
550,M89.451,"Other hypertrophic osteoarthropathy, right thigh"
551,M89.452,"Other hypertrophic osteoarthropathy, left thigh"
552,M89.459,"Other hypertrophic osteoarthropathy, unspecified thigh"
553,M89.461,"Other hypertrophic osteoarthropathy, right lower leg"
554,M89.462,"Other hypertrophic osteoarthropathy, left lower leg"
555,M89.469,"Other hypertrophic osteoarthropathy, unspecified lower leg"
556,M89.471,"Other hypertrophic osteoarthropathy, right ankle and foot"
557,M89.472,"Other hypertrophic osteoarthropathy, left ankle and foot"
558,M89.479,"Other hypertrophic osteoarthropathy, unsp ankle and foot"
559,M89.48,"Other hypertrophic osteoarthropathy, other site"
560,M89.49,"Other hypertrophic osteoarthropathy, multiple sites"
561,M89.50,"Osteolysis, unspecified site"
562,M89.511,"Osteolysis, right shoulder"
563,M89.512,"Osteolysis, left shoulder"
564,M89.519,"Osteolysis, unspecified shoulder"
565,M89.521,"Osteolysis, right upper arm"
566,M89.522,"Osteolysis, left upper arm"
567,M89.529,"Osteolysis, unspecified upper arm"
568,M89.531,"Osteolysis, right forearm"
569,M89.532,"Osteolysis, left forearm"
570,M89.539,"Osteolysis, unspecified forearm"
571,M89.541,"Osteolysis, right hand"
572,M89.542,"Osteolysis, left hand"
573,M89.549,"Osteolysis, unspecified hand"
574,M89.551,"Osteolysis, right thigh"
575,M89.552,"Osteolysis, left thigh"
576,M89.559,"Osteolysis, unspecified thigh"
577,M89.561,"Osteolysis, right lower leg"
578,M89.562,"Osteolysis, left lower leg"
579,M89.569,"Osteolysis, unspecified lower leg"
580,M89.571,"Osteolysis, right ankle and foot"
581,M89.572,"Osteolysis, left ankle and foot"
582,M89.579,"Osteolysis, unspecified ankle and foot"
583,M89.58,"Osteolysis, other site"
584,M89.59,"Osteolysis, multiple sites"
585,M89.60,"Osteopathy after poliomyelitis, unspecified site"
586,M89.611,"Osteopathy after poliomyelitis, right shoulder"
587,M89.612,"Osteopathy after poliomyelitis, left shoulder"
588,M89.619,"Osteopathy after poliomyelitis, unspecified shoulder"
589,M89.621,"Osteopathy after poliomyelitis, right upper arm"
590,M89.622,"Osteopathy after poliomyelitis, left upper arm"
591,M89.629,"Osteopathy after poliomyelitis, unspecified upper arm"
592,M89.631,"Osteopathy after poliomyelitis, right forearm"
593,M89.632,"Osteopathy after poliomyelitis, left forearm"
594,M89.639,"Osteopathy after poliomyelitis, unspecified forearm"
595,M89.641,"Osteopathy after poliomyelitis, right hand"
596,M89.642,"Osteopathy after poliomyelitis, left hand"
597,M89.649,"Osteopathy after poliomyelitis, unspecified hand"
598,M89.651,"Osteopathy after poliomyelitis, right thigh"
599,M89.652,"Osteopathy after poliomyelitis, left thigh"
600,M89.659,"Osteopathy after poliomyelitis, unspecified thigh"
601,M89.661,"Osteopathy after poliomyelitis, right lower leg"
602,M89.662,"Osteopathy after poliomyelitis, left lower leg"
603,M89.669,"Osteopathy after poliomyelitis, unspecified lower leg"
604,M89.671,"Osteopathy after poliomyelitis, right ankle and foot"
605,M89.672,"Osteopathy after poliomyelitis, left ankle and foot"
606,M89.679,"Osteopathy after poliomyelitis, unspecified ankle and foot"
607,M89.68,"Osteopathy after poliomyelitis, other site"
608,M89.69,"Osteopathy after poliomyelitis, multiple sites"
609,M89.70,"Major osseous defect, unspecified site"
610,M89.711,"Major osseous defect, right shoulder region"
611,M89.712,"Major osseous defect, left shoulder region"
612,M89.719,"Major osseous defect, unspecified shoulder region"
613,M89.721,"Major osseous defect, right humerus"
614,M89.722,"Major osseous defect, left humerus"
615,M89.729,"Major osseous defect, unspecified humerus"
616,M89.731,"Major osseous defect, right forearm"
617,M89.732,"Major osseous defect, left forearm"
618,M89.739,"Major osseous defect, unspecified forearm"
619,M89.741,"Major osseous defect, right hand"
620,M89.742,"Major osseous defect, left hand"
621,M89.749,"Major osseous defect, unspecified hand"
622,M89.751,"Major osseous defect, right pelvic region and thigh"
623,M89.752,"Major osseous defect, left pelvic region and thigh"
624,M89.759,"Major osseous defect, unspecified pelvic region and thigh"
625,M89.761,"Major osseous defect, right lower leg"
626,M89.762,"Major osseous defect, left lower leg"
627,M89.769,"Major osseous defect, unspecified lower leg"
628,M89.771,"Major osseous defect, right ankle and foot"
629,M89.772,"Major osseous defect, left ankle and foot"
630,M89.779,"Major osseous defect, unspecified ankle and foot"
631,M89.78,"Major osseous defect, other site"
632,M89.79,"Major osseous defect, multiple sites"
633,M89.8X0,"Other specified disorders of bone, multiple sites"
634,M89.8X1,"Other specified disorders of bone, shoulder"
635,M89.8X2,"Other specified disorders of bone, upper arm"
636,M89.8X3,"Other specified disorders of bone, forearm"
637,M89.8X4,"Other specified disorders of bone, hand"
638,M89.8X5,"Other specified disorders of bone, thigh"
639,M89.8X6,"Other specified disorders of bone, lower leg"
640,M89.8X7,"Other specified disorders of bone, ankle and foot"
641,M89.8X8,"Other specified disorders of bone, other site"
642,M89.8X9,"Other specified disorders of bone, unspecified site"
643,M89.9,"Disorder of bone, unspecified"
644,M90.50,"Osteonecrosis in diseases classified elsewhere, unsp site"
645,M90.511,"Osteonecrosis in diseases classd elswhr, right shoulder"
646,M90.512,"Osteonecrosis in diseases classd elswhr, left shoulder"
647,M90.519,"Osteonecrosis in diseases classd elswhr, unsp shoulder"
648,M90.521,"Osteonecrosis in diseases classd elswhr, right upper arm"
649,M90.522,"Osteonecrosis in diseases classd elswhr, left upper arm"
650,M90.529,"Osteonecrosis in diseases classd elswhr, unsp upper arm"
651,M90.531,"Osteonecrosis in diseases classd elswhr, right forearm"
652,M90.532,"Osteonecrosis in diseases classified elsewhere, left forearm"
653,M90.539,"Osteonecrosis in diseases classified elsewhere, unsp forearm"
654,M90.541,"Osteonecrosis in diseases classified elsewhere, right hand"
655,M90.542,"Osteonecrosis in diseases classified elsewhere, left hand"
656,M90.549,"Osteonecrosis in diseases classified elsewhere, unsp hand"
657,M90.551,"Osteonecrosis in diseases classified elsewhere, right thigh"
658,M90.552,"Osteonecrosis in diseases classified elsewhere, left thigh"
659,M90.559,"Osteonecrosis in diseases classified elsewhere, unsp thigh"
660,M90.561,"Osteonecrosis in diseases classd elswhr, right lower leg"
661,M90.562,"Osteonecrosis in diseases classd elswhr, left lower leg"
662,M90.569,"Osteonecrosis in diseases classd elswhr, unsp lower leg"
663,M90.571,"Osteonecrosis in diseases classd elswhr, right ank/ft"
664,M90.572,"Osteonecrosis in diseases classd elswhr, left ankle and foot"
665,M90.579,"Osteonecrosis in diseases classd elswhr, unsp ankle and foot"
666,M90.58,"Osteonecrosis in diseases classified elsewhere, other site"
667,M90.59,"Osteonecrosis in diseases classd elswhr, multiple sites"
668,M90.60,"Osteitis deformans in neoplastic diseases, unspecified site"
669,M90.611,"Osteitis deformans in neoplastic diseases, right shoulder"
670,M90.612,"Osteitis deformans in neoplastic diseases, left shoulder"
671,M90.619,"Osteitis deformans in neoplastic diseases, unsp shoulder"
672,M90.621,"Osteitis deformans in neoplastic diseases, right upper arm"
673,M90.622,"Osteitis deformans in neoplastic diseases, left upper arm"
674,M90.629,"Osteitis deformans in neoplastic diseases, unsp upper arm"
675,M90.631,"Osteitis deformans in neoplastic diseases, right forearm"
676,M90.632,"Osteitis deformans in neoplastic diseases, left forearm"
677,M90.639,"Osteitis deformans in neoplastic diseases, unsp forearm"
678,M90.641,"Osteitis deformans in neoplastic diseases, right hand"
679,M90.642,"Osteitis deformans in neoplastic diseases, left hand"
680,M90.649,"Osteitis deformans in neoplastic diseases, unspecified hand"
681,M90.651,"Osteitis deformans in neoplastic diseases, right thigh"
682,M90.652,"Osteitis deformans in neoplastic diseases, left thigh"
683,M90.659,"Osteitis deformans in neoplastic diseases, unspecified thigh"
684,M90.661,"Osteitis deformans in neoplastic diseases, right lower leg"
685,M90.662,"Osteitis deformans in neoplastic diseases, left lower leg"
686,M90.669,"Osteitis deformans in neoplastic diseases, unsp lower leg"
687,M90.671,"Osteitis deformans in neoplastic diseases, right ank/ft"
688,M90.672,"Osteitis deformans in neoplastic diseases, left ank/ft"
689,M90.679,"Osteitis deformans in neoplastic diseases, unsp ank/ft"
690,M90.68,"Osteitis deformans in neoplastic diseases, other site"
691,M90.69,"Osteitis deformans in neoplastic diseases, multiple sites"
692,M90.80,"Osteopathy in diseases classified elsewhere, unsp site"
693,M90.811,"Osteopathy in diseases classified elsewhere, right shoulder"
694,M90.812,"Osteopathy in diseases classified elsewhere, left shoulder"
695,M90.819,"Osteopathy in diseases classified elsewhere, unsp shoulder"
696,M90.821,"Osteopathy in diseases classified elsewhere, right upper arm"
697,M90.822,"Osteopathy in diseases classified elsewhere, left upper arm"
698,M90.829,"Osteopathy in diseases classified elsewhere, unsp upper arm"
699,M90.831,"Osteopathy in diseases classified elsewhere, right forearm"
700,M90.832,"Osteopathy in diseases classified elsewhere, left forearm"
701,M90.839,"Osteopathy in diseases classified elsewhere, unsp forearm"
702,M90.841,"Osteopathy in diseases classified elsewhere, right hand"
703,M90.842,"Osteopathy in diseases classified elsewhere, left hand"
704,M90.849,"Osteopathy in diseases classified elsewhere, unsp hand"
705,M90.851,"Osteopathy in diseases classified elsewhere, right thigh"
706,M90.852,"Osteopathy in diseases classified elsewhere, left thigh"
707,M90.859,"Osteopathy in diseases classified elsewhere, unsp thigh"
708,M90.861,"Osteopathy in diseases classified elsewhere, right lower leg"
709,M90.862,"Osteopathy in diseases classified elsewhere, left lower leg"
710,M90.869,"Osteopathy in diseases classified elsewhere, unsp lower leg"
711,M90.871,"Osteopathy in diseases classd elswhr, right ankle and foot"
712,M90.872,"Osteopathy in diseases classd elswhr, left ankle and foot"
713,M90.879,"Osteopathy in diseases classd elswhr, unsp ankle and foot"
714,M90.88,"Osteopathy in diseases classified elsewhere, other site"
715,M90.89,"Osteopathy in diseases classified elsewhere, multiple sites"
