,category,condition
1164,S52.233M,"Displ oblique fx shaft of unsp ulna, 7thM"
1165,S52.233N,"Displ oblique fx shaft of unsp ulna, 7thN"
1166,S52.233P,"Displ oblique fx shaft of unsp ulna, 7thP"
1167,S52.233Q,"Displ oblique fx shaft of unsp ulna, 7thQ"
1168,S52.233R,"Displ oblique fx shaft of unsp ulna, 7thR"
1169,S52.233S,"Displaced oblique fracture of shaft of unsp ulna, sequela"
1170,S52.234A,"Nondisplaced oblique fracture of shaft of right ulna, init"
1171,S52.234B,"Nondisp oblique fx shaft of r ulna, init for opn fx type I/2"
1172,S52.234C,"Nondisp oblique fx shaft of r ulna, 7thC"
1173,S52.234D,"Nondisp oblique fx shaft of r ulna, 7thD"
1174,S52.234E,"Nondisp oblique fx shaft of r ulna, 7thE"
1175,S52.234F,"Nondisp oblique fx shaft of r ulna, 7thF"
1176,S52.234G,"Nondisp oblique fx shaft of r ulna, 7thG"
1177,S52.234H,"Nondisp oblique fx shaft of r ulna, 7thH"
1178,S52.234J,"Nondisp oblique fx shaft of r ulna, 7thJ"
1179,S52.234K,"Nondisp oblique fx shaft of r ulna, 7thK"
1180,S52.234M,"Nondisp oblique fx shaft of r ulna, 7thM"
1181,S52.234N,"Nondisp oblique fx shaft of r ulna, 7thN"
1182,S52.234P,"Nondisp oblique fx shaft of r ulna, 7thP"
1183,S52.234Q,"Nondisp oblique fx shaft of r ulna, 7thQ"
1184,S52.234R,"Nondisp oblique fx shaft of r ulna, 7thR"
1185,S52.234S,"Nondisp oblique fracture of shaft of right ulna, sequela"
1186,S52.235A,"Nondisplaced oblique fracture of shaft of left ulna, init"
1187,S52.235B,"Nondisp oblique fx shaft of l ulna, init for opn fx type I/2"
1188,S52.235C,"Nondisp oblique fx shaft of l ulna, 7thC"
1189,S52.235D,"Nondisp oblique fx shaft of l ulna, 7thD"
1190,S52.235E,"Nondisp oblique fx shaft of l ulna, 7thE"
1191,S52.235F,"Nondisp oblique fx shaft of l ulna, 7thF"
1192,S52.235G,"Nondisp oblique fx shaft of l ulna, 7thG"
1193,S52.235H,"Nondisp oblique fx shaft of l ulna, 7thH"
1194,S52.235J,"Nondisp oblique fx shaft of l ulna, 7thJ"
1195,S52.235K,"Nondisp oblique fx shaft of l ulna, 7thK"
1196,S52.235M,"Nondisp oblique fx shaft of l ulna, 7thM"
1197,S52.235N,"Nondisp oblique fx shaft of l ulna, 7thN"
1198,S52.235P,"Nondisp oblique fx shaft of l ulna, 7thP"
1199,S52.235Q,"Nondisp oblique fx shaft of l ulna, 7thQ"
1200,S52.235R,"Nondisp oblique fx shaft of l ulna, 7thR"
1201,S52.235S,"Nondisplaced oblique fracture of shaft of left ulna, sequela"
1202,S52.236A,"Nondisplaced oblique fracture of shaft of unsp ulna, init"
1203,S52.236B,"Nondisp oblique fx shaft of unsp ulna, 7thB"
1204,S52.236C,"Nondisp oblique fx shaft of unsp ulna, 7thC"
1205,S52.236D,"Nondisp oblique fx shaft of unsp ulna, 7thD"
1206,S52.236E,"Nondisp oblique fx shaft of unsp ulna, 7thE"
1207,S52.236F,"Nondisp oblique fx shaft of unsp ulna, 7thF"
1208,S52.236G,"Nondisp oblique fx shaft of unsp ulna, 7thG"
1209,S52.236H,"Nondisp oblique fx shaft of unsp ulna, 7thH"
1210,S52.236J,"Nondisp oblique fx shaft of unsp ulna, 7thJ"
1211,S52.236K,"Nondisp oblique fx shaft of unsp ulna, 7thK"
1212,S52.236M,"Nondisp oblique fx shaft of unsp ulna, 7thM"
1213,S52.236N,"Nondisp oblique fx shaft of unsp ulna, 7thN"
1214,S52.236P,"Nondisp oblique fx shaft of unsp ulna, 7thP"
1215,S52.236Q,"Nondisp oblique fx shaft of unsp ulna, 7thQ"
1216,S52.236R,"Nondisp oblique fx shaft of unsp ulna, 7thR"
1217,S52.236S,"Nondisplaced oblique fracture of shaft of unsp ulna, sequela"
1218,S52.241A,"Displaced spiral fracture of shaft of ulna, right arm, init"
1219,S52.241B,"Displ spiral fx shaft of ulna, r arm, 7thB"
1220,S52.241C,"Displ spiral fx shaft of ulna, r arm, 7thC"
1221,S52.241D,"Displ spiral fx shaft of ulna, r arm, 7thD"
1222,S52.241E,"Displ spiral fx shaft of ulna, r arm, 7thE"
1223,S52.241F,"Displ spiral fx shaft of ulna, r arm, 7thF"
1224,S52.241G,"Displ spiral fx shaft of ulna, r arm, 7thG"
1225,S52.241H,"Displ spiral fx shaft of ulna, r arm, 7thH"
1226,S52.241J,"Displ spiral fx shaft of ulna, r arm, 7thJ"
1227,S52.241K,"Displ spiral fx shaft of ulna, r arm, 7thK"
1228,S52.241M,"Displ spiral fx shaft of ulna, r arm, 7thM"
1229,S52.241N,"Displ spiral fx shaft of ulna, r arm, 7thN"
1230,S52.241P,"Displ spiral fx shaft of ulna, r arm, 7thP"
1231,S52.241Q,"Displ spiral fx shaft of ulna, r arm, 7thQ"
1232,S52.241R,"Displ spiral fx shaft of ulna, r arm, 7thR"
1233,S52.241S,"Displaced spiral fx shaft of ulna, right arm, sequela"
1234,S52.242A,"Displaced spiral fracture of shaft of ulna, left arm, init"
1235,S52.242B,"Displ spiral fx shaft of ulna, l arm, 7thB"
1236,S52.242C,"Displ spiral fx shaft of ulna, l arm, 7thC"
1237,S52.242D,"Displ spiral fx shaft of ulna, l arm, 7thD"
1238,S52.242E,"Displ spiral fx shaft of ulna, l arm, 7thE"
1239,S52.242F,"Displ spiral fx shaft of ulna, l arm, 7thF"
1240,S52.242G,"Displ spiral fx shaft of ulna, l arm, 7thG"
1241,S52.242H,"Displ spiral fx shaft of ulna, l arm, 7thH"
1242,S52.242J,"Displ spiral fx shaft of ulna, l arm, 7thJ"
1243,S52.242K,"Displ spiral fx shaft of ulna, l arm, 7thK"
1244,S52.242M,"Displ spiral fx shaft of ulna, l arm, 7thM"
1245,S52.242N,"Displ spiral fx shaft of ulna, l arm, 7thN"
1246,S52.242P,"Displ spiral fx shaft of ulna, l arm, 7thP"
1247,S52.242Q,"Displ spiral fx shaft of ulna, l arm, 7thQ"
1248,S52.242R,"Displ spiral fx shaft of ulna, l arm, 7thR"
1249,S52.242S,"Displaced spiral fx shaft of ulna, left arm, sequela"
1250,S52.243A,"Displaced spiral fracture of shaft of ulna, unsp arm, init"
1251,S52.243B,"Displ spiral fx shaft of ulna, unsp arm, 7thB"
1252,S52.243C,"Displ spiral fx shaft of ulna, unsp arm, 7thC"
1253,S52.243D,"Displ spiral fx shaft of ulna, unsp arm, 7thD"
1254,S52.243E,"Displ spiral fx shaft of ulna, unsp arm, 7thE"
1255,S52.243F,"Displ spiral fx shaft of ulna, unsp arm, 7thF"
1256,S52.243G,"Displ spiral fx shaft of ulna, unsp arm, 7thG"
1257,S52.243H,"Displ spiral fx shaft of ulna, unsp arm, 7thH"
1258,S52.243J,"Displ spiral fx shaft of ulna, unsp arm, 7thJ"
1259,S52.243K,"Displ spiral fx shaft of ulna, unsp arm, 7thK"
1260,S52.243M,"Displ spiral fx shaft of ulna, unsp arm, 7thM"
1261,S52.243N,"Displ spiral fx shaft of ulna, unsp arm, 7thN"
1262,S52.243P,"Displ spiral fx shaft of ulna, unsp arm, 7thP"
1263,S52.243Q,"Displ spiral fx shaft of ulna, unsp arm, 7thQ"
1264,S52.243R,"Displ spiral fx shaft of ulna, unsp arm, 7thR"
1265,S52.243S,"Displaced spiral fx shaft of ulna, unsp arm, sequela"
1266,S52.244A,"Nondisp spiral fracture of shaft of ulna, right arm, init"
1267,S52.244B,"Nondisp spiral fx shaft of ulna, r arm, 7thB"
1268,S52.244C,"Nondisp spiral fx shaft of ulna, r arm, 7thC"
1269,S52.244D,"Nondisp spiral fx shaft of ulna, r arm, 7thD"
1270,S52.244E,"Nondisp spiral fx shaft of ulna, r arm, 7thE"
1271,S52.244F,"Nondisp spiral fx shaft of ulna, r arm, 7thF"
1272,S52.244G,"Nondisp spiral fx shaft of ulna, r arm, 7thG"
1273,S52.244H,"Nondisp spiral fx shaft of ulna, r arm, 7thH"
1274,S52.244J,"Nondisp spiral fx shaft of ulna, r arm, 7thJ"
1275,S52.244K,"Nondisp spiral fx shaft of ulna, r arm, 7thK"
1276,S52.244M,"Nondisp spiral fx shaft of ulna, r arm, 7thM"
1277,S52.244N,"Nondisp spiral fx shaft of ulna, r arm, 7thN"
1278,S52.244P,"Nondisp spiral fx shaft of ulna, r arm, 7thP"
1279,S52.244Q,"Nondisp spiral fx shaft of ulna, r arm, 7thQ"
1280,S52.244R,"Nondisp spiral fx shaft of ulna, r arm, 7thR"
1281,S52.244S,"Nondisp spiral fracture of shaft of ulna, right arm, sequela"
1282,S52.245A,"Nondisp spiral fracture of shaft of ulna, left arm, init"
1283,S52.245B,"Nondisp spiral fx shaft of ulna, l arm, 7thB"
1284,S52.245C,"Nondisp spiral fx shaft of ulna, l arm, 7thC"
1285,S52.245D,"Nondisp spiral fx shaft of ulna, l arm, 7thD"
1286,S52.245E,"Nondisp spiral fx shaft of ulna, l arm, 7thE"
1287,S52.245F,"Nondisp spiral fx shaft of ulna, l arm, 7thF"
1288,S52.245G,"Nondisp spiral fx shaft of ulna, l arm, 7thG"
1289,S52.245H,"Nondisp spiral fx shaft of ulna, l arm, 7thH"
1290,S52.245J,"Nondisp spiral fx shaft of ulna, l arm, 7thJ"
1291,S52.245K,"Nondisp spiral fx shaft of ulna, l arm, 7thK"
1292,S52.245M,"Nondisp spiral fx shaft of ulna, l arm, 7thM"
1293,S52.245N,"Nondisp spiral fx shaft of ulna, l arm, 7thN"
1294,S52.245P,"Nondisp spiral fx shaft of ulna, l arm, 7thP"
1295,S52.245Q,"Nondisp spiral fx shaft of ulna, l arm, 7thQ"
1296,S52.245R,"Nondisp spiral fx shaft of ulna, l arm, 7thR"
1297,S52.245S,"Nondisp spiral fracture of shaft of ulna, left arm, sequela"
1298,S52.246A,"Nondisp spiral fracture of shaft of ulna, unsp arm, init"
1299,S52.246B,"Nondisp spiral fx shaft of ulna, unsp arm, 7thB"
1300,S52.246C,"Nondisp spiral fx shaft of ulna, unsp arm, 7thC"
1301,S52.246D,"Nondisp spiral fx shaft of ulna, unsp arm, 7thD"
1302,S52.246E,"Nondisp spiral fx shaft of ulna, unsp arm, 7thE"
1303,S52.246F,"Nondisp spiral fx shaft of ulna, unsp arm, 7thF"
1304,S52.246G,"Nondisp spiral fx shaft of ulna, unsp arm, 7thG"
1305,S52.246H,"Nondisp spiral fx shaft of ulna, unsp arm, 7thH"
1306,S52.246J,"Nondisp spiral fx shaft of ulna, unsp arm, 7thJ"
1307,S52.246K,"Nondisp spiral fx shaft of ulna, unsp arm, 7thK"
1308,S52.246M,"Nondisp spiral fx shaft of ulna, unsp arm, 7thM"
1309,S52.246N,"Nondisp spiral fx shaft of ulna, unsp arm, 7thN"
1310,S52.246P,"Nondisp spiral fx shaft of ulna, unsp arm, 7thP"
1311,S52.246Q,"Nondisp spiral fx shaft of ulna, unsp arm, 7thQ"
1312,S52.246R,"Nondisp spiral fx shaft of ulna, unsp arm, 7thR"
1313,S52.246S,"Nondisp spiral fracture of shaft of ulna, unsp arm, sequela"
1314,S52.251A,"Displaced comminuted fx shaft of ulna, right arm, init"
1315,S52.251B,"Displ commnt fx shaft of ulna, r arm, 7thB"
1316,S52.251C,"Displ commnt fx shaft of ulna, r arm, 7thC"
1317,S52.251D,"Displ commnt fx shaft of ulna, r arm, 7thD"
1318,S52.251E,"Displ commnt fx shaft of ulna, r arm, 7thE"
1319,S52.251F,"Displ commnt fx shaft of ulna, r arm, 7thF"
1320,S52.251G,"Displ commnt fx shaft of ulna, r arm, 7thG"
1321,S52.251H,"Displ commnt fx shaft of ulna, r arm, 7thH"
1322,S52.251J,"Displ commnt fx shaft of ulna, r arm, 7thJ"
1323,S52.251K,"Displ commnt fx shaft of ulna, r arm, 7thK"
1324,S52.251M,"Displ commnt fx shaft of ulna, r arm, 7thM"
1325,S52.251N,"Displ commnt fx shaft of ulna, r arm, 7thN"
1326,S52.251P,"Displ commnt fx shaft of ulna, r arm, 7thP"
1327,S52.251Q,"Displ commnt fx shaft of ulna, r arm, 7thQ"
1328,S52.251R,"Displ commnt fx shaft of ulna, r arm, 7thR"
1329,S52.251S,"Displaced comminuted fx shaft of ulna, right arm, sequela"
1330,S52.252A,"Displaced comminuted fx shaft of ulna, left arm, init"
1331,S52.252B,"Displ commnt fx shaft of ulna, l arm, 7thB"
1332,S52.252C,"Displ commnt fx shaft of ulna, l arm, 7thC"
1333,S52.252D,"Displ commnt fx shaft of ulna, l arm, 7thD"
1334,S52.252E,"Displ commnt fx shaft of ulna, l arm, 7thE"
1335,S52.252F,"Displ commnt fx shaft of ulna, l arm, 7thF"
1336,S52.252G,"Displ commnt fx shaft of ulna, l arm, 7thG"
1337,S52.252H,"Displ commnt fx shaft of ulna, l arm, 7thH"
1338,S52.252J,"Displ commnt fx shaft of ulna, l arm, 7thJ"
1339,S52.252K,"Displ commnt fx shaft of ulna, l arm, 7thK"
1340,S52.252M,"Displ commnt fx shaft of ulna, l arm, 7thM"
1341,S52.252N,"Displ commnt fx shaft of ulna, l arm, 7thN"
1342,S52.252P,"Displ commnt fx shaft of ulna, l arm, 7thP"
1343,S52.252Q,"Displ commnt fx shaft of ulna, l arm, 7thQ"
1344,S52.252R,"Displ commnt fx shaft of ulna, l arm, 7thR"
1345,S52.252S,"Displaced comminuted fx shaft of ulna, left arm, sequela"
1346,S52.253A,"Displaced comminuted fx shaft of ulna, unsp arm, init"
1347,S52.253B,"Displ commnt fx shaft of ulna, unsp arm, 7thB"
1348,S52.253C,"Displ commnt fx shaft of ulna, unsp arm, 7thC"
1349,S52.253D,"Displ commnt fx shaft of ulna, unsp arm, 7thD"
1350,S52.253E,"Displ commnt fx shaft of ulna, unsp arm, 7thE"
1351,S52.253F,"Displ commnt fx shaft of ulna, unsp arm, 7thF"
1352,S52.253G,"Displ commnt fx shaft of ulna, unsp arm, 7thG"
1353,S52.253H,"Displ commnt fx shaft of ulna, unsp arm, 7thH"
1354,S52.253J,"Displ commnt fx shaft of ulna, unsp arm, 7thJ"
1355,S52.253K,"Displ commnt fx shaft of ulna, unsp arm, 7thK"
1356,S52.253M,"Displ commnt fx shaft of ulna, unsp arm, 7thM"
1357,S52.253N,"Displ commnt fx shaft of ulna, unsp arm, 7thN"
1358,S52.253P,"Displ commnt fx shaft of ulna, unsp arm, 7thP"
1359,S52.253Q,"Displ commnt fx shaft of ulna, unsp arm, 7thQ"
1360,S52.253R,"Displ commnt fx shaft of ulna, unsp arm, 7thR"
1361,S52.253S,"Displaced comminuted fx shaft of ulna, unsp arm, sequela"
1362,S52.254A,"Nondisp comminuted fx shaft of ulna, right arm, init"
1363,S52.254B,"Nondisp commnt fx shaft of ulna, r arm, 7thB"
1364,S52.254C,"Nondisp commnt fx shaft of ulna, r arm, 7thC"
1365,S52.254D,"Nondisp commnt fx shaft of ulna, r arm, 7thD"
1366,S52.254E,"Nondisp commnt fx shaft of ulna, r arm, 7thE"
1367,S52.254F,"Nondisp commnt fx shaft of ulna, r arm, 7thF"
1368,S52.254G,"Nondisp commnt fx shaft of ulna, r arm, 7thG"
1369,S52.254H,"Nondisp commnt fx shaft of ulna, r arm, 7thH"
1370,S52.254J,"Nondisp commnt fx shaft of ulna, r arm, 7thJ"
1371,S52.254K,"Nondisp commnt fx shaft of ulna, r arm, 7thK"
1372,S52.254M,"Nondisp commnt fx shaft of ulna, r arm, 7thM"
1373,S52.254N,"Nondisp commnt fx shaft of ulna, r arm, 7thN"
1374,S52.254P,"Nondisp commnt fx shaft of ulna, r arm, 7thP"
1375,S52.254Q,"Nondisp commnt fx shaft of ulna, r arm, 7thQ"
1376,S52.254R,"Nondisp commnt fx shaft of ulna, r arm, 7thR"
1377,S52.254S,"Nondisp comminuted fx shaft of ulna, right arm, sequela"
1378,S52.255A,"Nondisp comminuted fracture of shaft of ulna, left arm, init"
1379,S52.255B,"Nondisp commnt fx shaft of ulna, l arm, 7thB"
1380,S52.255C,"Nondisp commnt fx shaft of ulna, l arm, 7thC"
1381,S52.255D,"Nondisp commnt fx shaft of ulna, l arm, 7thD"
1382,S52.255E,"Nondisp commnt fx shaft of ulna, l arm, 7thE"
1383,S52.255F,"Nondisp commnt fx shaft of ulna, l arm, 7thF"
1384,S52.255G,"Nondisp commnt fx shaft of ulna, l arm, 7thG"
1385,S52.255H,"Nondisp commnt fx shaft of ulna, l arm, 7thH"
1386,S52.255J,"Nondisp commnt fx shaft of ulna, l arm, 7thJ"
1387,S52.255K,"Nondisp commnt fx shaft of ulna, l arm, 7thK"
1388,S52.255M,"Nondisp commnt fx shaft of ulna, l arm, 7thM"
1389,S52.255N,"Nondisp commnt fx shaft of ulna, l arm, 7thN"
1390,S52.255P,"Nondisp commnt fx shaft of ulna, l arm, 7thP"
1391,S52.255Q,"Nondisp commnt fx shaft of ulna, l arm, 7thQ"
1392,S52.255R,"Nondisp commnt fx shaft of ulna, l arm, 7thR"
1393,S52.255S,"Nondisp comminuted fx shaft of ulna, left arm, sequela"
1394,S52.256A,"Nondisp comminuted fracture of shaft of ulna, unsp arm, init"
1395,S52.256B,"Nondisp commnt fx shaft of ulna, unsp arm, 7thB"
1396,S52.256C,"Nondisp commnt fx shaft of ulna, unsp arm, 7thC"
1397,S52.256D,"Nondisp commnt fx shaft of ulna, unsp arm, 7thD"
1398,S52.256E,"Nondisp commnt fx shaft of ulna, unsp arm, 7thE"
1399,S52.256F,"Nondisp commnt fx shaft of ulna, unsp arm, 7thF"
1400,S52.256G,"Nondisp commnt fx shaft of ulna, unsp arm, 7thG"
1401,S52.256H,"Nondisp commnt fx shaft of ulna, unsp arm, 7thH"
1402,S52.256J,"Nondisp commnt fx shaft of ulna, unsp arm, 7thJ"
1403,S52.256K,"Nondisp commnt fx shaft of ulna, unsp arm, 7thK"
1404,S52.256M,"Nondisp commnt fx shaft of ulna, unsp arm, 7thM"
1405,S52.256N,"Nondisp commnt fx shaft of ulna, unsp arm, 7thN"
1406,S52.256P,"Nondisp commnt fx shaft of ulna, unsp arm, 7thP"
1407,S52.256Q,"Nondisp commnt fx shaft of ulna, unsp arm, 7thQ"
1408,S52.256R,"Nondisp commnt fx shaft of ulna, unsp arm, 7thR"
1409,S52.256S,"Nondisp comminuted fx shaft of ulna, unsp arm, sequela"
1410,S52.261A,"Displaced segmental fx shaft of ulna, right arm, init"
1411,S52.261B,"Displ seg fx shaft of ulna, r arm, init for opn fx type I/2"
1412,S52.261C,"Displ seg fx shaft of ulna, r arm, 7thC"
1413,S52.261D,"Displ seg fx shaft of ulna, r arm, 7thD"
1414,S52.261E,"Displ seg fx shaft of ulna, r arm, 7thE"
1415,S52.261F,"Displ seg fx shaft of ulna, r arm, 7thF"
1416,S52.261G,"Displ seg fx shaft of ulna, r arm, 7thG"
1417,S52.261H,"Displ seg fx shaft of ulna, r arm, 7thH"
1418,S52.261J,"Displ seg fx shaft of ulna, r arm, 7thJ"
1419,S52.261K,"Displ seg fx shaft of ulna, r arm, 7thK"
1420,S52.261M,"Displ seg fx shaft of ulna, r arm, 7thM"
1421,S52.261N,"Displ seg fx shaft of ulna, r arm, 7thN"
1422,S52.261P,"Displ seg fx shaft of ulna, r arm, 7thP"
1423,S52.261Q,"Displ seg fx shaft of ulna, r arm, 7thQ"
1424,S52.261R,"Displ seg fx shaft of ulna, r arm, 7thR"
1425,S52.261S,"Displaced segmental fx shaft of ulna, right arm, sequela"
1426,S52.262A,"Displaced segmental fx shaft of ulna, left arm, init"
1427,S52.262B,"Displ seg fx shaft of ulna, l arm, init for opn fx type I/2"
1428,S52.262C,"Displ seg fx shaft of ulna, l arm, 7thC"
1429,S52.262D,"Displ seg fx shaft of ulna, l arm, 7thD"
1430,S52.262E,"Displ seg fx shaft of ulna, l arm, 7thE"
1431,S52.262F,"Displ seg fx shaft of ulna, l arm, 7thF"
1432,S52.262G,"Displ seg fx shaft of ulna, l arm, 7thG"
1433,S52.262H,"Displ seg fx shaft of ulna, l arm, 7thH"
1434,S52.262J,"Displ seg fx shaft of ulna, l arm, 7thJ"
1435,S52.262K,"Displ seg fx shaft of ulna, l arm, 7thK"
1436,S52.262M,"Displ seg fx shaft of ulna, l arm, 7thM"
1437,S52.262N,"Displ seg fx shaft of ulna, l arm, 7thN"
1438,S52.262P,"Displ seg fx shaft of ulna, l arm, 7thP"
1439,S52.262Q,"Displ seg fx shaft of ulna, l arm, 7thQ"
1440,S52.262R,"Displ seg fx shaft of ulna, l arm, 7thR"
1441,S52.262S,"Displaced segmental fx shaft of ulna, left arm, sequela"
1442,S52.263A,"Displaced segmental fx shaft of ulna, unsp arm, init"
1443,S52.263B,"Displ seg fx shaft of ulna, unsp arm, 7thB"
1444,S52.263C,"Displ seg fx shaft of ulna, unsp arm, 7thC"
1445,S52.263D,"Displ seg fx shaft of ulna, unsp arm, 7thD"
1446,S52.263E,"Displ seg fx shaft of ulna, unsp arm, 7thE"
1447,S52.263F,"Displ seg fx shaft of ulna, unsp arm, 7thF"
1448,S52.263G,"Displ seg fx shaft of ulna, unsp arm, 7thG"
1449,S52.263H,"Displ seg fx shaft of ulna, unsp arm, 7thH"
1450,S52.263J,"Displ seg fx shaft of ulna, unsp arm, 7thJ"
1451,S52.263K,"Displ seg fx shaft of ulna, unsp arm, 7thK"
1452,S52.263M,"Displ seg fx shaft of ulna, unsp arm, 7thM"
1453,S52.263N,"Displ seg fx shaft of ulna, unsp arm, 7thN"
1454,S52.263P,"Displ seg fx shaft of ulna, unsp arm, 7thP"
1455,S52.263Q,"Displ seg fx shaft of ulna, unsp arm, 7thQ"
1456,S52.263R,"Displ seg fx shaft of ulna, unsp arm, 7thR"
1457,S52.263S,"Displaced segmental fx shaft of ulna, unsp arm, sequela"
1458,S52.264A,"Nondisp segmental fracture of shaft of ulna, right arm, init"
1459,S52.264B,"Nondisp seg fx shaft of ulna, r arm, 7thB"
1460,S52.264C,"Nondisp seg fx shaft of ulna, r arm, 7thC"
1461,S52.264D,"Nondisp seg fx shaft of ulna, r arm, 7thD"
1462,S52.264E,"Nondisp seg fx shaft of ulna, r arm, 7thE"
1463,S52.264F,"Nondisp seg fx shaft of ulna, r arm, 7thF"
1464,S52.264G,"Nondisp seg fx shaft of ulna, r arm, 7thG"
1465,S52.264H,"Nondisp seg fx shaft of ulna, r arm, 7thH"
1466,S52.264J,"Nondisp seg fx shaft of ulna, r arm, 7thJ"
1467,S52.264K,"Nondisp seg fx shaft of ulna, r arm, 7thK"
1468,S52.264M,"Nondisp seg fx shaft of ulna, r arm, 7thM"
1469,S52.264N,"Nondisp seg fx shaft of ulna, r arm, 7thN"
1470,S52.264P,"Nondisp seg fx shaft of ulna, r arm, 7thP"
1471,S52.264Q,"Nondisp seg fx shaft of ulna, r arm, 7thQ"
1472,S52.264R,"Nondisp seg fx shaft of ulna, r arm, 7thR"
1473,S52.264S,"Nondisp segmental fx shaft of ulna, right arm, sequela"
1474,S52.265A,"Nondisp segmental fracture of shaft of ulna, left arm, init"
1475,S52.265B,"Nondisp seg fx shaft of ulna, l arm, 7thB"
1476,S52.265C,"Nondisp seg fx shaft of ulna, l arm, 7thC"
1477,S52.265D,"Nondisp seg fx shaft of ulna, l arm, 7thD"
1478,S52.265E,"Nondisp seg fx shaft of ulna, l arm, 7thE"
1479,S52.265F,"Nondisp seg fx shaft of ulna, l arm, 7thF"
1480,S52.265G,"Nondisp seg fx shaft of ulna, l arm, 7thG"
1481,S52.265H,"Nondisp seg fx shaft of ulna, l arm, 7thH"
1482,S52.265J,"Nondisp seg fx shaft of ulna, l arm, 7thJ"
1483,S52.265K,"Nondisp seg fx shaft of ulna, l arm, 7thK"
1484,S52.265M,"Nondisp seg fx shaft of ulna, l arm, 7thM"
1485,S52.265N,"Nondisp seg fx shaft of ulna, l arm, 7thN"
1486,S52.265P,"Nondisp seg fx shaft of ulna, l arm, 7thP"
1487,S52.265Q,"Nondisp seg fx shaft of ulna, l arm, 7thQ"
1488,S52.265R,"Nondisp seg fx shaft of ulna, l arm, 7thR"
1489,S52.265S,"Nondisp segmental fx shaft of ulna, left arm, sequela"
1490,S52.266A,"Nondisp segmental fracture of shaft of ulna, unsp arm, init"
1491,S52.266B,"Nondisp seg fx shaft of ulna, unsp arm, 7thB"
1492,S52.266C,"Nondisp seg fx shaft of ulna, unsp arm, 7thC"
1493,S52.266D,"Nondisp seg fx shaft of ulna, unsp arm, 7thD"
1494,S52.266E,"Nondisp seg fx shaft of ulna, unsp arm, 7thE"
1495,S52.266F,"Nondisp seg fx shaft of ulna, unsp arm, 7thF"
1496,S52.266G,"Nondisp seg fx shaft of ulna, unsp arm, 7thG"
1497,S52.266H,"Nondisp seg fx shaft of ulna, unsp arm, 7thH"
1498,S52.266J,"Nondisp seg fx shaft of ulna, unsp arm, 7thJ"
1499,S52.266K,"Nondisp seg fx shaft of ulna, unsp arm, 7thK"
1500,S52.266M,"Nondisp seg fx shaft of ulna, unsp arm, 7thM"
1501,S52.266N,"Nondisp seg fx shaft of ulna, unsp arm, 7thN"
1502,S52.266P,"Nondisp seg fx shaft of ulna, unsp arm, 7thP"
1503,S52.266Q,"Nondisp seg fx shaft of ulna, unsp arm, 7thQ"
1504,S52.266R,"Nondisp seg fx shaft of ulna, unsp arm, 7thR"
1505,S52.266S,"Nondisp segmental fx shaft of ulna, unsp arm, sequela"
1506,S52.271A,"Monteggia's fracture of right ulna, init for clos fx"
1507,S52.271B,"Monteggia's fracture of right ulna, init for opn fx type I/2"
1508,S52.271C,"Monteggia's fx right ulna, init for opn fx type 3A/B/C"
1509,S52.271D,"Monteggia's fx right ulna, subs for clos fx w routn heal"
1510,S52.271E,"Monteggia's fx r ulna, subs for opn fx type I/2 w routn heal"
1511,S52.271F,"Monteggia's fx r ulna, 7thF"
1512,S52.271G,"Monteggia's fx right ulna, subs for clos fx w delay heal"
1513,S52.271H,"Monteggia's fx r ulna, subs for opn fx type I/2 w delay heal"
1514,S52.271J,"Monteggia's fx r ulna, 7thJ"
1515,S52.271K,"Monteggia's fx right ulna, subs for clos fx w nonunion"
1516,S52.271M,"Monteggia's fx r ulna, subs for opn fx type I/2 w nonunion"
1517,S52.271N,"Monteggia's fx r ulna, 7thN"
1518,S52.271P,"Monteggia's fx right ulna, subs for clos fx w malunion"
1519,S52.271Q,"Monteggia's fx r ulna, subs for opn fx type I/2 w malunion"
1520,S52.271R,"Monteggia's fx r ulna, 7thR"
1521,S52.271S,"Monteggia's fracture of right ulna, sequela"
1522,S52.272A,"Monteggia's fracture of left ulna, init for clos fx"
1523,S52.272B,"Monteggia's fracture of left ulna, init for opn fx type I/2"
1524,S52.272C,"Monteggia's fx left ulna, init for opn fx type 3A/B/C"
1525,S52.272D,"Monteggia's fx left ulna, subs for clos fx w routn heal"
1526,S52.272E,"Monteggia's fx l ulna, subs for opn fx type I/2 w routn heal"
1527,S52.272F,"Monteggia's fx l ulna, 7thF"
1528,S52.272G,"Monteggia's fx left ulna, subs for clos fx w delay heal"
1529,S52.272H,"Monteggia's fx l ulna, subs for opn fx type I/2 w delay heal"
1530,S52.272J,"Monteggia's fx l ulna, 7thJ"
1531,S52.272K,"Monteggia's fx left ulna, subs for clos fx w nonunion"
1532,S52.272M,"Monteggia's fx l ulna, subs for opn fx type I/2 w nonunion"
1533,S52.272N,"Monteggia's fx l ulna, 7thN"
1534,S52.272P,"Monteggia's fx left ulna, subs for clos fx w malunion"
1535,S52.272Q,"Monteggia's fx l ulna, subs for opn fx type I/2 w malunion"
1536,S52.272R,"Monteggia's fx l ulna, 7thR"
1537,S52.272S,"Monteggia's fracture of left ulna, sequela"
1538,S52.279A,"Monteggia's fracture of unsp ulna, init for clos fx"
1539,S52.279B,"Monteggia's fracture of unsp ulna, init for opn fx type I/2"
