,category,condition
849,S82.115F,"Nondisp fx of l tibial spin, 7thF"
850,S82.115G,"Nondisp fx of l tibial spin, subs for clos fx w delay heal"
851,S82.115H,"Nondisp fx of l tibial spin, 7thH"
852,S82.115J,"Nondisp fx of l tibial spin, 7thJ"
853,S82.115K,"Nondisp fx of left tibial spine, subs for clos fx w nonunion"
854,S82.115M,"Nondisp fx of l tibial spin, 7thM"
855,S82.115N,"Nondisp fx of l tibial spin, 7thN"
856,S82.115P,"Nondisp fx of left tibial spine, subs for clos fx w malunion"
857,S82.115Q,"Nondisp fx of l tibial spin, 7thQ"
858,S82.115R,"Nondisp fx of l tibial spin, 7thR"
859,S82.115S,"Nondisplaced fracture of left tibial spine, sequela"
860,S82.116A,"Nondisp fx of unsp tibial spine, init for clos fx"
861,S82.116B,"Nondisp fx of unsp tibial spine, init for opn fx type I/2"
862,S82.116C,"Nondisp fx of unsp tibial spine, init for opn fx type 3A/B/C"
863,S82.116D,"Nondisp fx of unsp tibial spin, 7thD"
864,S82.116E,"Nondisp fx of unsp tibial spin, 7thE"
865,S82.116F,"Nondisp fx of unsp tibial spin, 7thF"
866,S82.116G,"Nondisp fx of unsp tibial spin, 7thG"
867,S82.116H,"Nondisp fx of unsp tibial spin, 7thH"
868,S82.116J,"Nondisp fx of unsp tibial spin, 7thJ"
869,S82.116K,"Nondisp fx of unsp tibial spine, subs for clos fx w nonunion"
870,S82.116M,"Nondisp fx of unsp tibial spin, 7thM"
871,S82.116N,"Nondisp fx of unsp tibial spin, 7thN"
872,S82.116P,"Nondisp fx of unsp tibial spine, subs for clos fx w malunion"
873,S82.116Q,"Nondisp fx of unsp tibial spin, 7thQ"
874,S82.116R,"Nondisp fx of unsp tibial spin, 7thR"
875,S82.116S,"Nondisplaced fracture of unspecified tibial spine, sequela"
876,S82.121A,"Disp fx of lateral condyle of right tibia, init for clos fx"
877,S82.121B,"Disp fx of lateral condyle of r tibia, 7thB"
878,S82.121C,"Disp fx of lateral condyle of r tibia, 7thC"
879,S82.121D,"Disp fx of lateral condyle of r tibia, 7thD"
880,S82.121E,"Disp fx of lateral condyle of r tibia, 7thE"
881,S82.121F,"Disp fx of lateral condyle of r tibia, 7thF"
882,S82.121G,"Disp fx of lateral condyle of r tibia, 7thG"
883,S82.121H,"Disp fx of lateral condyle of r tibia, 7thH"
884,S82.121J,"Disp fx of lateral condyle of r tibia, 7thJ"
885,S82.121K,"Disp fx of lateral condyle of r tibia, 7thK"
886,S82.121M,"Disp fx of lateral condyle of r tibia, 7thM"
887,S82.121N,"Disp fx of lateral condyle of r tibia, 7thN"
888,S82.121P,"Disp fx of lateral condyle of r tibia, 7thP"
889,S82.121Q,"Disp fx of lateral condyle of r tibia, 7thQ"
890,S82.121R,"Disp fx of lateral condyle of r tibia, 7thR"
891,S82.121S,"Disp fx of lateral condyle of right tibia, sequela"
892,S82.122A,"Disp fx of lateral condyle of left tibia, init for clos fx"
893,S82.122B,"Disp fx of lateral condyle of l tibia, 7thB"
894,S82.122C,"Disp fx of lateral condyle of l tibia, 7thC"
895,S82.122D,"Disp fx of lateral condyle of l tibia, 7thD"
896,S82.122E,"Disp fx of lateral condyle of l tibia, 7thE"
897,S82.122F,"Disp fx of lateral condyle of l tibia, 7thF"
898,S82.122G,"Disp fx of lateral condyle of l tibia, 7thG"
899,S82.122H,"Disp fx of lateral condyle of l tibia, 7thH"
900,S82.122J,"Disp fx of lateral condyle of l tibia, 7thJ"
901,S82.122K,"Disp fx of lateral condyle of l tibia, 7thK"
902,S82.122M,"Disp fx of lateral condyle of l tibia, 7thM"
903,S82.122N,"Disp fx of lateral condyle of l tibia, 7thN"
904,S82.122P,"Disp fx of lateral condyle of l tibia, 7thP"
905,S82.122Q,"Disp fx of lateral condyle of l tibia, 7thQ"
906,S82.122R,"Disp fx of lateral condyle of l tibia, 7thR"
907,S82.122S,"Displaced fracture of lateral condyle of left tibia, sequela"
908,S82.123A,"Disp fx of lateral condyle of unsp tibia, init for clos fx"
909,S82.123B,"Disp fx of lateral condyle of unsp tibia, 7thB"
910,S82.123C,"Disp fx of lateral condyle of unsp tibia, 7thC"
911,S82.123D,"Disp fx of lateral condyle of unsp tibia, 7thD"
912,S82.123E,"Disp fx of lateral condyle of unsp tibia, 7thE"
913,S82.123F,"Disp fx of lateral condyle of unsp tibia, 7thF"
914,S82.123G,"Disp fx of lateral condyle of unsp tibia, 7thG"
915,S82.123H,"Disp fx of lateral condyle of unsp tibia, 7thH"
916,S82.123J,"Disp fx of lateral condyle of unsp tibia, 7thJ"
917,S82.123K,"Disp fx of lateral condyle of unsp tibia, 7thK"
918,S82.123M,"Disp fx of lateral condyle of unsp tibia, 7thM"
919,S82.123N,"Disp fx of lateral condyle of unsp tibia, 7thN"
920,S82.123P,"Disp fx of lateral condyle of unsp tibia, 7thP"
921,S82.123Q,"Disp fx of lateral condyle of unsp tibia, 7thQ"
922,S82.123R,"Disp fx of lateral condyle of unsp tibia, 7thR"
923,S82.123S,"Disp fx of lateral condyle of unspecified tibia, sequela"
924,S82.124A,"Nondisp fx of lateral condyle of right tibia, init"
925,S82.124B,"Nondisp fx of lateral condyle of r tibia, 7thB"
926,S82.124C,"Nondisp fx of lateral condyle of r tibia, 7thC"
927,S82.124D,"Nondisp fx of lateral condyle of r tibia, 7thD"
928,S82.124E,"Nondisp fx of lateral condyle of r tibia, 7thE"
929,S82.124F,"Nondisp fx of lateral condyle of r tibia, 7thF"
930,S82.124G,"Nondisp fx of lateral condyle of r tibia, 7thG"
931,S82.124H,"Nondisp fx of lateral condyle of r tibia, 7thH"
932,S82.124J,"Nondisp fx of lateral condyle of r tibia, 7thJ"
933,S82.124K,"Nondisp fx of lateral condyle of r tibia, 7thK"
934,S82.124M,"Nondisp fx of lateral condyle of r tibia, 7thM"
935,S82.124N,"Nondisp fx of lateral condyle of r tibia, 7thN"
936,S82.124P,"Nondisp fx of lateral condyle of r tibia, 7thP"
937,S82.124Q,"Nondisp fx of lateral condyle of r tibia, 7thQ"
938,S82.124R,"Nondisp fx of lateral condyle of r tibia, 7thR"
939,S82.124S,"Nondisp fx of lateral condyle of right tibia, sequela"
940,S82.125A,"Nondisp fx of lateral condyle of left tibia, init"
941,S82.125B,"Nondisp fx of lateral condyle of l tibia, 7thB"
942,S82.125C,"Nondisp fx of lateral condyle of l tibia, 7thC"
943,S82.125D,"Nondisp fx of lateral condyle of l tibia, 7thD"
944,S82.125E,"Nondisp fx of lateral condyle of l tibia, 7thE"
945,S82.125F,"Nondisp fx of lateral condyle of l tibia, 7thF"
946,S82.125G,"Nondisp fx of lateral condyle of l tibia, 7thG"
947,S82.125H,"Nondisp fx of lateral condyle of l tibia, 7thH"
948,S82.125J,"Nondisp fx of lateral condyle of l tibia, 7thJ"
949,S82.125K,"Nondisp fx of lateral condyle of l tibia, 7thK"
950,S82.125M,"Nondisp fx of lateral condyle of l tibia, 7thM"
951,S82.125N,"Nondisp fx of lateral condyle of l tibia, 7thN"
952,S82.125P,"Nondisp fx of lateral condyle of l tibia, 7thP"
953,S82.125Q,"Nondisp fx of lateral condyle of l tibia, 7thQ"
954,S82.125R,"Nondisp fx of lateral condyle of l tibia, 7thR"
955,S82.125S,"Nondisp fx of lateral condyle of left tibia, sequela"
956,S82.126A,"Nondisp fx of lateral condyle of unsp tibia, init"
957,S82.126B,"Nondisp fx of lateral condyle of unsp tibia, 7thB"
958,S82.126C,"Nondisp fx of lateral condyle of unsp tibia, 7thC"
959,S82.126D,"Nondisp fx of lateral condyle of unsp tibia, 7thD"
960,S82.126E,"Nondisp fx of lateral condyle of unsp tibia, 7thE"
961,S82.126F,"Nondisp fx of lateral condyle of unsp tibia, 7thF"
962,S82.126G,"Nondisp fx of lateral condyle of unsp tibia, 7thG"
963,S82.126H,"Nondisp fx of lateral condyle of unsp tibia, 7thH"
964,S82.126J,"Nondisp fx of lateral condyle of unsp tibia, 7thJ"
965,S82.126K,"Nondisp fx of lateral condyle of unsp tibia, 7thK"
966,S82.126M,"Nondisp fx of lateral condyle of unsp tibia, 7thM"
967,S82.126N,"Nondisp fx of lateral condyle of unsp tibia, 7thN"
968,S82.126P,"Nondisp fx of lateral condyle of unsp tibia, 7thP"
969,S82.126Q,"Nondisp fx of lateral condyle of unsp tibia, 7thQ"
970,S82.126R,"Nondisp fx of lateral condyle of unsp tibia, 7thR"
971,S82.126S,"Nondisp fx of lateral condyle of unspecified tibia, sequela"
972,S82.131A,"Disp fx of medial condyle of right tibia, init for clos fx"
973,S82.131B,"Disp fx of med condyle of r tibia, init for opn fx type I/2"
974,S82.131C,"Disp fx of med condyle of r tibia, 7thC"
975,S82.131D,"Disp fx of med condyle of r tibia, 7thD"
976,S82.131E,"Disp fx of med condyle of r tibia, 7thE"
977,S82.131F,"Disp fx of med condyle of r tibia, 7thF"
978,S82.131G,"Disp fx of med condyle of r tibia, 7thG"
979,S82.131H,"Disp fx of med condyle of r tibia, 7thH"
980,S82.131J,"Disp fx of med condyle of r tibia, 7thJ"
981,S82.131K,"Disp fx of med condyle of r tibia, 7thK"
982,S82.131M,"Disp fx of med condyle of r tibia, 7thM"
983,S82.131N,"Disp fx of med condyle of r tibia, 7thN"
984,S82.131P,"Disp fx of med condyle of r tibia, 7thP"
985,S82.131Q,"Disp fx of med condyle of r tibia, 7thQ"
986,S82.131R,"Disp fx of med condyle of r tibia, 7thR"
987,S82.131S,"Displaced fracture of medial condyle of right tibia, sequela"
988,S82.132A,"Disp fx of medial condyle of left tibia, init for clos fx"
989,S82.132B,"Disp fx of med condyle of l tibia, init for opn fx type I/2"
990,S82.132C,"Disp fx of med condyle of l tibia, 7thC"
991,S82.132D,"Disp fx of med condyle of l tibia, 7thD"
992,S82.132E,"Disp fx of med condyle of l tibia, 7thE"
993,S82.132F,"Disp fx of med condyle of l tibia, 7thF"
994,S82.132G,"Disp fx of med condyle of l tibia, 7thG"
995,S82.132H,"Disp fx of med condyle of l tibia, 7thH"
996,S82.132J,"Disp fx of med condyle of l tibia, 7thJ"
997,S82.132K,"Disp fx of med condyle of l tibia, 7thK"
998,S82.132M,"Disp fx of med condyle of l tibia, 7thM"
999,S82.132N,"Disp fx of med condyle of l tibia, 7thN"
1000,S82.132P,"Disp fx of med condyle of l tibia, 7thP"
1001,S82.132Q,"Disp fx of med condyle of l tibia, 7thQ"
1002,S82.132R,"Disp fx of med condyle of l tibia, 7thR"
1003,S82.132S,"Displaced fracture of medial condyle of left tibia, sequela"
1004,S82.133A,"Disp fx of medial condyle of unsp tibia, init for clos fx"
1005,S82.133B,"Disp fx of med condyle of unsp tibia, 7thB"
1006,S82.133C,"Disp fx of med condyle of unsp tibia, 7thC"
1007,S82.133D,"Disp fx of med condyle of unsp tibia, 7thD"
1008,S82.133E,"Disp fx of med condyle of unsp tibia, 7thE"
1009,S82.133F,"Disp fx of med condyle of unsp tibia, 7thF"
1010,S82.133G,"Disp fx of med condyle of unsp tibia, 7thG"
1011,S82.133H,"Disp fx of med condyle of unsp tibia, 7thH"
1012,S82.133J,"Disp fx of med condyle of unsp tibia, 7thJ"
1013,S82.133K,"Disp fx of med condyle of unsp tibia, 7thK"
1014,S82.133M,"Disp fx of med condyle of unsp tibia, 7thM"
1015,S82.133N,"Disp fx of med condyle of unsp tibia, 7thN"
1016,S82.133P,"Disp fx of med condyle of unsp tibia, 7thP"
1017,S82.133Q,"Disp fx of med condyle of unsp tibia, 7thQ"
1018,S82.133R,"Disp fx of med condyle of unsp tibia, 7thR"
1019,S82.133S,"Disp fx of medial condyle of unspecified tibia, sequela"
1020,S82.134A,"Nondisp fx of medial condyle of right tibia, init"
1021,S82.134B,"Nondisp fx of med condyle of r tibia, 7thB"
1022,S82.134C,"Nondisp fx of med condyle of r tibia, 7thC"
1023,S82.134D,"Nondisp fx of med condyle of r tibia, 7thD"
1024,S82.134E,"Nondisp fx of med condyle of r tibia, 7thE"
1025,S82.134F,"Nondisp fx of med condyle of r tibia, 7thF"
1026,S82.134G,"Nondisp fx of med condyle of r tibia, 7thG"
1027,S82.134H,"Nondisp fx of med condyle of r tibia, 7thH"
1028,S82.134J,"Nondisp fx of med condyle of r tibia, 7thJ"
1029,S82.134K,"Nondisp fx of med condyle of r tibia, 7thK"
1030,S82.134M,"Nondisp fx of med condyle of r tibia, 7thM"
1031,S82.134N,"Nondisp fx of med condyle of r tibia, 7thN"
1032,S82.134P,"Nondisp fx of med condyle of r tibia, 7thP"
1033,S82.134Q,"Nondisp fx of med condyle of r tibia, 7thQ"
1034,S82.134R,"Nondisp fx of med condyle of r tibia, 7thR"
1035,S82.134S,"Nondisp fx of medial condyle of right tibia, sequela"
1036,S82.135A,"Nondisp fx of medial condyle of left tibia, init for clos fx"
1037,S82.135B,"Nondisp fx of med condyle of l tibia, 7thB"
1038,S82.135C,"Nondisp fx of med condyle of l tibia, 7thC"
1039,S82.135D,"Nondisp fx of med condyle of l tibia, 7thD"
1040,S82.135E,"Nondisp fx of med condyle of l tibia, 7thE"
1041,S82.135F,"Nondisp fx of med condyle of l tibia, 7thF"
1042,S82.135G,"Nondisp fx of med condyle of l tibia, 7thG"
1043,S82.135H,"Nondisp fx of med condyle of l tibia, 7thH"
1044,S82.135J,"Nondisp fx of med condyle of l tibia, 7thJ"
1045,S82.135K,"Nondisp fx of med condyle of l tibia, 7thK"
1046,S82.135M,"Nondisp fx of med condyle of l tibia, 7thM"
1047,S82.135N,"Nondisp fx of med condyle of l tibia, 7thN"
1048,S82.135P,"Nondisp fx of med condyle of l tibia, 7thP"
1049,S82.135Q,"Nondisp fx of med condyle of l tibia, 7thQ"
1050,S82.135R,"Nondisp fx of med condyle of l tibia, 7thR"
1051,S82.135S,"Nondisp fx of medial condyle of left tibia, sequela"
1052,S82.136A,"Nondisp fx of medial condyle of unsp tibia, init for clos fx"
1053,S82.136B,"Nondisp fx of med condyle of unsp tibia, 7thB"
1054,S82.136C,"Nondisp fx of med condyle of unsp tibia, 7thC"
1055,S82.136D,"Nondisp fx of med condyle of unsp tibia, 7thD"
1056,S82.136E,"Nondisp fx of med condyle of unsp tibia, 7thE"
1057,S82.136F,"Nondisp fx of med condyle of unsp tibia, 7thF"
1058,S82.136G,"Nondisp fx of med condyle of unsp tibia, 7thG"
1059,S82.136H,"Nondisp fx of med condyle of unsp tibia, 7thH"
1060,S82.136J,"Nondisp fx of med condyle of unsp tibia, 7thJ"
1061,S82.136K,"Nondisp fx of med condyle of unsp tibia, 7thK"
1062,S82.136M,"Nondisp fx of med condyle of unsp tibia, 7thM"
1063,S82.136N,"Nondisp fx of med condyle of unsp tibia, 7thN"
1064,S82.136P,"Nondisp fx of med condyle of unsp tibia, 7thP"
1065,S82.136Q,"Nondisp fx of med condyle of unsp tibia, 7thQ"
1066,S82.136R,"Nondisp fx of med condyle of unsp tibia, 7thR"
1067,S82.136S,"Nondisp fx of medial condyle of unspecified tibia, sequela"
1068,S82.141A,"Displaced bicondylar fracture of right tibia, init"
1069,S82.141B,"Displaced bicondylar fx r tibia, init for opn fx type I/2"
1070,S82.141C,"Displaced bicondylar fx r tibia, init for opn fx type 3A/B/C"
1071,S82.141D,"Displ bicondylar fx r tibia, subs for clos fx w routn heal"
1072,S82.141E,"Displ bicondylar fx r tibia, 7thE"
1073,S82.141F,"Displ bicondylar fx r tibia, 7thF"
1074,S82.141G,"Displ bicondylar fx r tibia, subs for clos fx w delay heal"
1075,S82.141H,"Displ bicondylar fx r tibia, 7thH"
1076,S82.141J,"Displ bicondylar fx r tibia, 7thJ"
1077,S82.141K,"Displaced bicondylar fx r tibia, subs for clos fx w nonunion"
1078,S82.141M,"Displ bicondylar fx r tibia, 7thM"
1079,S82.141N,"Displ bicondylar fx r tibia, 7thN"
1080,S82.141P,"Displaced bicondylar fx r tibia, subs for clos fx w malunion"
1081,S82.141Q,"Displ bicondylar fx r tibia, 7thQ"
1082,S82.141R,"Displ bicondylar fx r tibia, 7thR"
1083,S82.141S,"Displaced bicondylar fracture of right tibia, sequela"
1084,S82.142A,"Displaced bicondylar fracture of left tibia, init"
1085,S82.142B,"Displaced bicondylar fx left tibia, init for opn fx type I/2"
1086,S82.142C,"Displaced bicondylar fx l tibia, init for opn fx type 3A/B/C"
1087,S82.142D,"Displ bicondylar fx l tibia, subs for clos fx w routn heal"
1088,S82.142E,"Displ bicondylar fx l tibia, 7thE"
1089,S82.142F,"Displ bicondylar fx l tibia, 7thF"
1090,S82.142G,"Displ bicondylar fx l tibia, subs for clos fx w delay heal"
1091,S82.142H,"Displ bicondylar fx l tibia, 7thH"
1092,S82.142J,"Displ bicondylar fx l tibia, 7thJ"
1093,S82.142K,"Displaced bicondylar fx l tibia, subs for clos fx w nonunion"
1094,S82.142M,"Displ bicondylar fx l tibia, 7thM"
1095,S82.142N,"Displ bicondylar fx l tibia, 7thN"
1096,S82.142P,"Displaced bicondylar fx l tibia, subs for clos fx w malunion"
1097,S82.142Q,"Displ bicondylar fx l tibia, 7thQ"
1098,S82.142R,"Displ bicondylar fx l tibia, 7thR"
1099,S82.142S,"Displaced bicondylar fracture of left tibia, sequela"
1100,S82.143A,"Displaced bicondylar fracture of unsp tibia, init"
1101,S82.143B,"Displaced bicondylar fx unsp tibia, init for opn fx type I/2"
1102,S82.143C,"Displ bicondylar fx unsp tibia, init for opn fx type 3A/B/C"
1103,S82.143D,"Displ bicondylar fx unsp tibia, 7thD"
1104,S82.143E,"Displ bicondylar fx unsp tibia, 7thE"
1105,S82.143F,"Displ bicondylar fx unsp tibia, 7thF"
1106,S82.143G,"Displ bicondylar fx unsp tibia, 7thG"
1107,S82.143H,"Displ bicondylar fx unsp tibia, 7thH"
1108,S82.143J,"Displ bicondylar fx unsp tibia, 7thJ"
1109,S82.143K,"Displ bicondylar fx unsp tibia, subs for clos fx w nonunion"
1110,S82.143M,"Displ bicondylar fx unsp tibia, 7thM"
1111,S82.143N,"Displ bicondylar fx unsp tibia, 7thN"
1112,S82.143P,"Displ bicondylar fx unsp tibia, subs for clos fx w malunion"
1113,S82.143Q,"Displ bicondylar fx unsp tibia, 7thQ"
1114,S82.143R,"Displ bicondylar fx unsp tibia, 7thR"
1115,S82.143S,"Displaced bicondylar fracture of unspecified tibia, sequela"
1116,S82.144A,"Nondisplaced bicondylar fracture of right tibia, init"
1117,S82.144B,"Nondisp bicondylar fx right tibia, init for opn fx type I/2"
1118,S82.144C,"Nondisp bicondylar fx r tibia, init for opn fx type 3A/B/C"
1119,S82.144D,"Nondisp bicondylar fx r tibia, subs for clos fx w routn heal"
1120,S82.144E,"Nondisp bicondylar fx r tibia, 7thE"
1121,S82.144F,"Nondisp bicondylar fx r tibia, 7thF"
1122,S82.144G,"Nondisp bicondylar fx r tibia, subs for clos fx w delay heal"
1123,S82.144H,"Nondisp bicondylar fx r tibia, 7thH"
1124,S82.144J,"Nondisp bicondylar fx r tibia, 7thJ"
1125,S82.144K,"Nondisp bicondylar fx r tibia, subs for clos fx w nonunion"
1126,S82.144M,"Nondisp bicondylar fx r tibia, 7thM"
1127,S82.144N,"Nondisp bicondylar fx r tibia, 7thN"
1128,S82.144P,"Nondisp bicondylar fx r tibia, subs for clos fx w malunion"
1129,S82.144Q,"Nondisp bicondylar fx r tibia, 7thQ"
1130,S82.144R,"Nondisp bicondylar fx r tibia, 7thR"
1131,S82.144S,"Nondisplaced bicondylar fracture of right tibia, sequela"
1132,S82.145A,"Nondisplaced bicondylar fracture of left tibia, init"
1133,S82.145B,"Nondisp bicondylar fx left tibia, init for opn fx type I/2"
1134,S82.145C,"Nondisp bicondylar fx l tibia, init for opn fx type 3A/B/C"
1135,S82.145D,"Nondisp bicondylar fx l tibia, subs for clos fx w routn heal"
1136,S82.145E,"Nondisp bicondylar fx l tibia, 7thE"
1137,S82.145F,"Nondisp bicondylar fx l tibia, 7thF"
1138,S82.145G,"Nondisp bicondylar fx l tibia, subs for clos fx w delay heal"
1139,S82.145H,"Nondisp bicondylar fx l tibia, 7thH"
1140,S82.145J,"Nondisp bicondylar fx l tibia, 7thJ"
1141,S82.145K,"Nondisp bicondylar fx l tibia, subs for clos fx w nonunion"
1142,S82.145M,"Nondisp bicondylar fx l tibia, 7thM"
1143,S82.145N,"Nondisp bicondylar fx l tibia, 7thN"
1144,S82.145P,"Nondisp bicondylar fx l tibia, subs for clos fx w malunion"
1145,S82.145Q,"Nondisp bicondylar fx l tibia, 7thQ"
1146,S82.145R,"Nondisp bicondylar fx l tibia, 7thR"
1147,S82.145S,"Nondisplaced bicondylar fracture of left tibia, sequela"
1148,S82.146A,"Nondisplaced bicondylar fracture of unsp tibia, init"
1149,S82.146B,"Nondisp bicondylar fx unsp tibia, init for opn fx type I/2"
1150,S82.146C,"Nondisp bicondylar fx unsp tibia, 7thC"
1151,S82.146D,"Nondisp bicondylar fx unsp tibia, 7thD"
1152,S82.146E,"Nondisp bicondylar fx unsp tibia, 7thE"
1153,S82.146F,"Nondisp bicondylar fx unsp tibia, 7thF"
1154,S82.146G,"Nondisp bicondylar fx unsp tibia, 7thG"
1155,S82.146H,"Nondisp bicondylar fx unsp tibia, 7thH"
1156,S82.146J,"Nondisp bicondylar fx unsp tibia, 7thJ"
1157,S82.146K,"Nondisp bicondylar fx unsp tibia, 7thK"
1158,S82.146M,"Nondisp bicondylar fx unsp tibia, 7thM"
1159,S82.146N,"Nondisp bicondylar fx unsp tibia, 7thN"
1160,S82.146P,"Nondisp bicondylar fx unsp tibia, 7thP"
1161,S82.146Q,"Nondisp bicondylar fx unsp tibia, 7thQ"
1162,S82.146R,"Nondisp bicondylar fx unsp tibia, 7thR"
1163,S82.146S,"Nondisplaced bicondylar fracture of unsp tibia, sequela"
1164,S82.151A,"Disp fx of right tibial tuberosity, init for clos fx"
1165,S82.151B,"Disp fx of right tibial tuberosity, init for opn fx type I/2"
1166,S82.151C,"Disp fx of r tibial tuberosity, init for opn fx type 3A/B/C"
1167,S82.151D,"Disp fx of r tibial tuberosity, 7thD"
1168,S82.151E,"Disp fx of r tibial tuberosity, 7thE"
1169,S82.151F,"Disp fx of r tibial tuberosity, 7thF"
1170,S82.151G,"Disp fx of r tibial tuberosity, 7thG"
1171,S82.151H,"Disp fx of r tibial tuberosity, 7thH"
1172,S82.151J,"Disp fx of r tibial tuberosity, 7thJ"
1173,S82.151K,"Disp fx of r tibial tuberosity, subs for clos fx w nonunion"
1174,S82.151M,"Disp fx of r tibial tuberosity, 7thM"
1175,S82.151N,"Disp fx of r tibial tuberosity, 7thN"
1176,S82.151P,"Disp fx of r tibial tuberosity, subs for clos fx w malunion"
1177,S82.151Q,"Disp fx of r tibial tuberosity, 7thQ"
1178,S82.151R,"Disp fx of r tibial tuberosity, 7thR"
1179,S82.151S,"Displaced fracture of right tibial tuberosity, sequela"
1180,S82.152A,"Disp fx of left tibial tuberosity, init for clos fx"
1181,S82.152B,"Disp fx of left tibial tuberosity, init for opn fx type I/2"
1182,S82.152C,"Disp fx of l tibial tuberosity, init for opn fx type 3A/B/C"
1183,S82.152D,"Disp fx of l tibial tuberosity, 7thD"
1184,S82.152E,"Disp fx of l tibial tuberosity, 7thE"
1185,S82.152F,"Disp fx of l tibial tuberosity, 7thF"
1186,S82.152G,"Disp fx of l tibial tuberosity, 7thG"
1187,S82.152H,"Disp fx of l tibial tuberosity, 7thH"
1188,S82.152J,"Disp fx of l tibial tuberosity, 7thJ"
1189,S82.152K,"Disp fx of l tibial tuberosity, subs for clos fx w nonunion"
1190,S82.152M,"Disp fx of l tibial tuberosity, 7thM"
1191,S82.152N,"Disp fx of l tibial tuberosity, 7thN"
1192,S82.152P,"Disp fx of l tibial tuberosity, subs for clos fx w malunion"
1193,S82.152Q,"Disp fx of l tibial tuberosity, 7thQ"
1194,S82.152R,"Disp fx of l tibial tuberosity, 7thR"
1195,S82.152S,"Displaced fracture of left tibial tuberosity, sequela"
1196,S82.153A,"Disp fx of unsp tibial tuberosity, init for clos fx"
1197,S82.153B,"Disp fx of unsp tibial tuberosity, init for opn fx type I/2"
1198,S82.153C,"Disp fx of unsp tibial tuberosity, 7thC"
1199,S82.153D,"Disp fx of unsp tibial tuberosity, 7thD"
1200,S82.153E,"Disp fx of unsp tibial tuberosity, 7thE"
1201,S82.153F,"Disp fx of unsp tibial tuberosity, 7thF"
1202,S82.153G,"Disp fx of unsp tibial tuberosity, 7thG"
1203,S82.153H,"Disp fx of unsp tibial tuberosity, 7thH"
1204,S82.153J,"Disp fx of unsp tibial tuberosity, 7thJ"
1205,S82.153K,"Disp fx of unsp tibial tuberosity, 7thK"
1206,S82.153M,"Disp fx of unsp tibial tuberosity, 7thM"
1207,S82.153N,"Disp fx of unsp tibial tuberosity, 7thN"
1208,S82.153P,"Disp fx of unsp tibial tuberosity, 7thP"
1209,S82.153Q,"Disp fx of unsp tibial tuberosity, 7thQ"
1210,S82.153R,"Disp fx of unsp tibial tuberosity, 7thR"
1211,S82.153S,"Displaced fracture of unspecified tibial tuberosity, sequela"
1212,S82.154A,"Nondisp fx of right tibial tuberosity, init for clos fx"
1213,S82.154B,"Nondisp fx of r tibial tuberosity, init for opn fx type I/2"
1214,S82.154C,"Nondisp fx of r tibial tuberosity, 7thC"
1215,S82.154D,"Nondisp fx of r tibial tuberosity, 7thD"
1216,S82.154E,"Nondisp fx of r tibial tuberosity, 7thE"
1217,S82.154F,"Nondisp fx of r tibial tuberosity, 7thF"
1218,S82.154G,"Nondisp fx of r tibial tuberosity, 7thG"
1219,S82.154H,"Nondisp fx of r tibial tuberosity, 7thH"
1220,S82.154J,"Nondisp fx of r tibial tuberosity, 7thJ"
1221,S82.154K,"Nondisp fx of r tibial tuberosity, 7thK"
1222,S82.154M,"Nondisp fx of r tibial tuberosity, 7thM"
1223,S82.154N,"Nondisp fx of r tibial tuberosity, 7thN"
1224,S82.154P,"Nondisp fx of r tibial tuberosity, 7thP"
1225,S82.154Q,"Nondisp fx of r tibial tuberosity, 7thQ"
1226,S82.154R,"Nondisp fx of r tibial tuberosity, 7thR"
1227,S82.154S,"Nondisplaced fracture of right tibial tuberosity, sequela"
1228,S82.155A,"Nondisp fx of left tibial tuberosity, init for clos fx"
1229,S82.155B,"Nondisp fx of l tibial tuberosity, init for opn fx type I/2"
1230,S82.155C,"Nondisp fx of l tibial tuberosity, 7thC"
1231,S82.155D,"Nondisp fx of l tibial tuberosity, 7thD"
1232,S82.155E,"Nondisp fx of l tibial tuberosity, 7thE"
1233,S82.155F,"Nondisp fx of l tibial tuberosity, 7thF"
1234,S82.155G,"Nondisp fx of l tibial tuberosity, 7thG"
1235,S82.155H,"Nondisp fx of l tibial tuberosity, 7thH"
1236,S82.155J,"Nondisp fx of l tibial tuberosity, 7thJ"
1237,S82.155K,"Nondisp fx of l tibial tuberosity, 7thK"
1238,S82.155M,"Nondisp fx of l tibial tuberosity, 7thM"
1239,S82.155N,"Nondisp fx of l tibial tuberosity, 7thN"
1240,S82.155P,"Nondisp fx of l tibial tuberosity, 7thP"
1241,S82.155Q,"Nondisp fx of l tibial tuberosity, 7thQ"
1242,S82.155R,"Nondisp fx of l tibial tuberosity, 7thR"
1243,S82.155S,"Nondisplaced fracture of left tibial tuberosity, sequela"
1244,S82.156A,"Nondisp fx of unsp tibial tuberosity, init for clos fx"
1245,S82.156B,"Nondisp fx of unsp tibial tuberosity, 7thB"
1246,S82.156C,"Nondisp fx of unsp tibial tuberosity, 7thC"
1247,S82.156D,"Nondisp fx of unsp tibial tuberosity, 7thD"
1248,S82.156E,"Nondisp fx of unsp tibial tuberosity, 7thE"
1249,S82.156F,"Nondisp fx of unsp tibial tuberosity, 7thF"
1250,S82.156G,"Nondisp fx of unsp tibial tuberosity, 7thG"
1251,S82.156H,"Nondisp fx of unsp tibial tuberosity, 7thH"
