,Synonyms
79,"['Cerebral cryptococcosis', 'Cryptococcal meningitis', 'Cryptococcus infection of the central nervous system', 'Cryptococcus infection of the central nervous system', 'Fungal infection of brain', 'Fungal meningitis']"
80,"['Cutaneous cryptococcosis', 'Mucocutaneous cryptococcosis', 'Systemic cryptococcosis']"
81,"['Fungal musculoskeletal infection', 'Osseous cryptococcosis']"
82,['Systemic cryptococcosis']
83,"['Cryptococcal chorioretinitis', 'Cryptococcal choroiditis', 'Cryptococcal choroiditis', 'Cryptococcal endophthalmitis', 'Cryptococcal gastroenteritis', 'Cryptococcal retinitis', 'Cryptococcus infection of the central nervous system', 'Cryptococcus neoformans choroiditis', 'Fungal chorioretinitis', 'Fungal choroiditis', 'Fungal choroiditis', 'Fungal choroiditis', 'Fungal endophthalmitis', 'Fungal enteritis', 'Fungal gastroenteritis', 'Gastritis caused by fungus', 'Hepatic cryptococcosis', 'Infectious endophthalmitis', 'Ocular cryptococcosis', 'Ocular cryptococcosis']"
84,"['Cryptococcosis', 'Cryptococcosis associated with AIDS', 'Cryptococcus gattii infection']"
85,['Pulmonary mucormycosis']
86,"['Fungal infection of brain', 'Fungal infection of cerebrum', 'Rhinocerebral mucormycosis']"
87,['Gastrointestinal mucormycosis']
88,"['Cutaneous mucormycosis', 'Mucormycotic gangrenous cellulitis', 'Necrotizing cutaneous mucormycosis', 'Subcutaneous zygomycosis']"
89,['Disseminated mucormycosis']
90,"['Fungal meningitis', 'Infection by Absidia', 'Infection by Cunninghamella', 'Infection by Mucor', 'Infection by Rhizopus', 'Infection by Saksenaea', 'Meningitis caused by Mucorales', 'Mortierellosis', 'Mucormycosis', 'Orbital mucormycosis']"
91,"['Disseminated basidiobolomycosis', 'Disseminated conidiobolomycosis', 'Entomophthoramycosis', 'Infection by Basidiobolus', 'Infection by Conidiobolus', 'Infection by Mortierella wolfii', 'Mortierellosis', 'Rhinofacial conidiobolomycosis', 'Rhinophycomycosis due to Entomophthora coronata', 'Subcutaneous phycomycosis due to Basidiobolus', 'Subcutaneous zygomycosis']"
92,['Zygomycosis']
93,"['Cutaneous alternariosis', 'Eumycotic mycetoma', 'Eumycotic mycetoma of foot', 'Infection by Acremonium falciforme', 'Infection by Acrotheca aquaspersa', 'Infection by Ascomycetes', 'Infection by Cephalosporium recifei', 'Infection by Deuteromycetes', 'Infection by Leptosphaeria senegalensis', 'Infection by Madurella grisea', 'Infection by Neotestudina rosatii', 'Infection by Phialophora jeanselmei', 'Infection by Pyrenochaeta romeroi', 'Infection caused by Madurella mycetomatis', 'Infection caused by Scytalidium', 'Mycetoma due to Acremonium', 'Mycetoma due to Curvularia lunata', 'Mycetoma due to dermatophyte', 'Mycetoma due to Exophiala jeanselmei', 'Mycetoma due to Leptosphaeria senegalensis', 'Mycetoma due to Madurella grisea', 'Mycetoma due to Madurella mycetomatis', 'Mycetoma due to Neotestudina rosatii', 'Mycetoma due to Pyrenochaeta romeroi', 'Mycetoma of foot', 'Scytalidium hyalinum infection of skin']"
94,"['Actinomycetoma due to Actinomadura madurae', 'Actinomycetoma due to Actinomadura pelletieri', 'Actinomycetoma due to Nocardia infection', 'Actinomycetoma due to Nocardia otitidis caviarum', 'Actinomycetoma due to Streptomyces somaliensis', 'Actinomycotic madura foot', 'Actinomycotic mycetoma', 'Madura foot due to Actinomadura pelletieri', 'Madura foot due to Streptomyces', 'Madura foot due to Streptomyces somaliensis', 'Mycetoma of foot']"
95,"['Fusarium infection', 'Mycetoma', 'Mycetoma due to Fusarium', 'Mycetoma of foot']"
96,"['Chronic coalescent cutaneous lobomycosis', 'Infection caused by Lacazia', 'Lobomycosis', 'Primary lobomycotic nodule']"
97,"['Cutaneous rhinosporidiosis', 'Disseminated rhinosporidiosis', 'Infection caused by Rhinosporidium', 'Polypoid cutaneous rhinosporidiosis', 'Rhinosporidial mucosal polyp', 'Rhinosporidial papilloma', 'Rhinosporidiosis', 'Ulcerated cutaneous rhinosporidiosis']"
98,"['Allescheriosis', 'Disseminated pseudallescheriosis', 'Infection caused by Pseudallescheria', 'Mycetoma due to Pseudallescheria boydii', 'Subcutaneous pseudallescheriosis']"
99,"['Geotrichosis', 'Geotrichum candidum or Geotrichum klebahnii', 'Infection by Geotrichum candidum']"
100,"['Disseminated infection caused by Penicillium marneffei', 'Infection caused by Penicillium chrysogenum', 'Infection due to Penicillium', 'Infection due to Penicillium bacillosporum', 'Infection due to Penicillium bertai', 'Infection due to Penicillium casei', 'Infection due to Penicillium citreoviride', 'Infection due to Penicillium citrinum', 'Infection due to Penicillium commune', 'Infection due to Penicillium crustaceum', 'Infection due to Penicillium cyclopium', 'Infection due to Penicillium expansum', 'Infection due to Penicillium frequentans', 'Infection due to Penicillium glaucum', 'Infection due to Penicillium griseofulvum', 'Infection due to Penicillium islandicum', 'Infection due to Penicillium marneffei', 'Infection due to Penicillium mycetomagenum', 'Infection due to Penicillium oxalicum', 'Infection due to Penicillium palitans', 'Infection due to Penicillium puberulum', 'Infection due to Penicillium purpurogenum', 'Infection due to Penicillium roqueforte', 'Infection due to Penicillium rugulosum', 'Infection due to Penicillium spinulosum', 'Infection due to Penicillium suberi', 'Infection due to Penicillium verruculosum', 'Infection due to Penicillium viridicatum', 'Penicillosis']"
101,"['Adiaspiromycosis', 'Adiaspiromycosis due to Emmonsia crescens', 'Adiaspiromycosis due to Emmonsia parva', 'Dactylariosis', 'Deep mycosis', 'Disseminated hyalohyphomycosis', 'Disseminated infection caused by Chrysosporium', 'Disseminated phaeohyphomycosis', 'Fungal keratitis', 'Fusarium estrogenism AND vulvovaginitis', 'Fusarium infection', 'Infection by Bipolaris hawaiiense', 'Infection by Fusarium sporotrichiella', 'Infection by Oomycetes', 'Infection by Paecilomyces variotii', 'Infection by Pythium', 'Infection by Scedosporium boydii', 'Infection caused by Chrysosporium', 'Infection caused by Malassezia', 'Infection caused by Pseudallescheria', 'Infection caused by Saprochaete', 'Infection caused by Saprochaete capitata', 'Infection caused by Scytalidium', 'Mossy foot disease', 'Mycetoma due to Fusarium', 'Mycotic keratitis due to Fusarium', 'Mycotic keratitis due to Fusarium oxysporum', 'Mycotic keratitis due to Fusarium solani', 'Neonatal sepsis caused by Malassezia', 'Opportunistic infectious disease', 'Opportunistic mycosis', 'Otomycosis externa due to Fusarium', 'Paecilomycosis', 'Phaeohyphomycosis', 'Rhodotorula glutinis or Rhodotorula mucilaginosa', 'Sepsis due to fungus', 'Trichosporonosis', 'Verrucous mycosis']"
102,[]
103,"['Acute fungal tubulointerstitial nephritis', 'Acute infectious tubulointerstitial nephritis', 'Acute interstitial nephritis', 'Acute pyelonephritis', 'Acute sinusitis caused by fungus', 'Allergic bronchopulmonary mycosis', 'Allergic fungal sinusitis', 'Arthropathy associated with a mycosis', 'Arthropathy associated with mycoses, of multiple sites', 'Arthropathy associated with mycoses, of the ankle and/or foot', 'Arthropathy associated with mycoses, of the hand', 'Arthropathy associated with mycoses, of the pelvic region and thigh', 'Arthropathy associated with mycoses, of the shoulder region', 'Candida sake or Candida famata or Yarrowia lipolytica', 'Chronic catarrhal rhinitis', 'Deep mycosis', 'Deep mycosis', 'Dilated cardiomyopathy secondary to fungal myocarditis', 'Dilated cardiomyopathy secondary to infection', 'Duodenal ulcer caused by fungus', 'Fetus or newborn infection caused by fungus', 'Fungal arthritis', 'Fungal cardiovascular infection', 'Fungal chorioretinitis', 'Fungal choroiditis', 'Fungal conjunctivitis', 'Fungal ear infection', 'Fungal encephalitis', 'Fungal endophthalmitis', 'Fungal enteritis', 'Fungal esophagitis', 'Fungal gastroenteritis', 'Fungal gastrointestinal infection', 'Fungal granuloma', 'Fungal infection associated with peritoneal dialysis catheter', 'Fungal infection by site', 'Fungal infection of brain', 'Fungal infection of central nervous system', 'Fungal infection of cerebrum', 'Fungal infection of eye', 'Fungal infection of kidney', 'Fungal infection of lung', 'Fungal keratitis', 'Fungal keratitis', 'Fungal keratitis', 'Fungal meningitis', 'Fungal musculoskeletal infection', 'Fungal myocarditis', 'Fungal myositis', 'Fungal peritonitis', 'Fungal pneumonia', 'Fungal respiratory infection', 'Fungal sinusitis', 'Fungal sinusitis', 'Fungal ventriculitis', 'Fungemia', 'Fungus isolated but not further identified', 'Gastric ulcer caused by fungus', 'Gastritis caused by fungus', 'Gingival erythema', 'Granuloma of intracranial structure caused by fungus', 'Infection associated with peritoneal dialysis catheter', 'Infection causing myelitis', 'Infection due to resistant fungi', 'Infection of lacrimal gland', 'Infection of lacrimal gland caused by fungus', 'Infection of upper respiratory tract caused by fungus', 'Infectious endophthalmitis', 'Infective esophagitis', 'Infective ventriculitis', 'Invasive fungal infection', 'Invasive fungal infection', 'Invasive fungal sinusitis', 'Keratitis of left eye caused by fungus', 'Keratitis of right eye caused by fungus', 'Linear gingival erythema', 'Linear gingival erythema caused by fungus', 'Mold isolated but not further identified', 'Mycosis', 'Mycotic pericarditis', 'Myelitis caused by fungus', 'Neonatal fungal infection of skin', 'Neonatal skin infection', 'Opportunistic infectious disease', 'Opportunistic mycosis', 'Opportunistic mycosis co-occurrent with human immunodeficiency virus infection', 'Oral mucosal fungal disease', 'Pichia kudriavzevii or Candida inconspicua', 'Pichia kudriavzevii or Candida inconspicua or Candida lambica', 'Pneumonia in systemic mycosis', 'Postinfective arthropathy caused by fungus', 'Rhinitis caseosa', 'Sepsis due to fungus', 'Suppurative arthritis due to fungus', 'Systemic mycosis', 'Unidentified isolate', 'Ventriculitis of the brain', 'Yeast isolated but not further identified']"
