,category,condition
389,O35.1XX9,"Maternal care for chromosomal abnormality in fetus, oth"
390,O35.2XX0,"Maternal care for hereditary disease in fetus, unsp"
391,O35.2XX1,"Maternal care for hereditary disease in fetus, fetus 1"
392,O35.2XX2,"Maternal care for hereditary disease in fetus, fetus 2"
393,O35.2XX3,"Maternal care for hereditary disease in fetus, fetus 3"
394,O35.2XX4,"Maternal care for hereditary disease in fetus, fetus 4"
395,O35.2XX5,"Maternal care for hereditary disease in fetus, fetus 5"
396,O35.2XX9,"Maternal care for hereditary disease in fetus, oth"
397,O35.3XX0,"Matern care for damag to fts from viral dis in mother, unsp"
398,O35.3XX1,"Matern care for damag to fts from viral dis in mother, fts1"
399,O35.3XX2,"Matern care for damag to fts from viral dis in mother, fts2"
400,O35.3XX3,"Matern care for damag to fts from viral dis in mother, fts3"
401,O35.3XX4,"Matern care for damag to fts from viral dis in mother, fts4"
402,O35.3XX5,"Matern care for damag to fts from viral dis in mother, fts5"
403,O35.3XX9,"Matern care for damag to fetus from viral dis in mother, oth"
404,O35.4XX0,"Maternal care for damage to fetus from alcohol, unsp"
405,O35.4XX1,"Maternal care for damage to fetus from alcohol, fetus 1"
406,O35.4XX2,"Maternal care for damage to fetus from alcohol, fetus 2"
407,O35.4XX3,"Maternal care for damage to fetus from alcohol, fetus 3"
408,O35.4XX4,"Maternal care for damage to fetus from alcohol, fetus 4"
409,O35.4XX5,"Maternal care for damage to fetus from alcohol, fetus 5"
410,O35.4XX9,"Maternal care for damage to fetus from alcohol, oth"
411,O35.5XX0,"Maternal care for (suspected) damage to fetus by drugs, unsp"
412,O35.5XX1,"Maternal care for damage to fetus by drugs, fetus 1"
413,O35.5XX2,"Maternal care for damage to fetus by drugs, fetus 2"
414,O35.5XX3,"Maternal care for damage to fetus by drugs, fetus 3"
415,O35.5XX4,"Maternal care for damage to fetus by drugs, fetus 4"
416,O35.5XX5,"Maternal care for damage to fetus by drugs, fetus 5"
417,O35.5XX9,"Maternal care for (suspected) damage to fetus by drugs, oth"
418,O35.6XX0,"Maternal care for damage to fetus by radiation, unsp"
419,O35.6XX1,"Maternal care for damage to fetus by radiation, fetus 1"
420,O35.6XX2,"Maternal care for damage to fetus by radiation, fetus 2"
421,O35.6XX3,"Maternal care for damage to fetus by radiation, fetus 3"
422,O35.6XX4,"Maternal care for damage to fetus by radiation, fetus 4"
423,O35.6XX5,"Maternal care for damage to fetus by radiation, fetus 5"
424,O35.6XX9,"Maternal care for damage to fetus by radiation, oth"
425,O35.7XX0,"Maternal care for damage to fetus by oth medical proc, unsp"
426,O35.7XX1,"Matern care for damage to fetus by oth medical proc, fetus 1"
427,O35.7XX2,"Matern care for damage to fetus by oth medical proc, fetus 2"
428,O35.7XX3,"Matern care for damage to fetus by oth medical proc, fetus 3"
429,O35.7XX4,"Matern care for damage to fetus by oth medical proc, fetus 4"
430,O35.7XX5,"Matern care for damage to fetus by oth medical proc, fetus 5"
431,O35.7XX9,"Maternal care for damage to fetus by oth medical proc, oth"
432,O35.8XX0,"Maternal care for oth fetal abnormality and damage, unsp"
433,O35.8XX1,"Maternal care for oth fetal abnormality and damage, fetus 1"
434,O35.8XX2,"Maternal care for oth fetal abnormality and damage, fetus 2"
435,O35.8XX3,"Maternal care for oth fetal abnormality and damage, fetus 3"
436,O35.8XX4,"Maternal care for oth fetal abnormality and damage, fetus 4"
437,O35.8XX5,"Maternal care for oth fetal abnormality and damage, fetus 5"
438,O35.8XX9,"Maternal care for oth fetal abnormality and damage, oth"
439,O35.9XX0,"Maternal care for fetal abnormality and damage, unsp, unsp"
440,O35.9XX1,"Maternal care for fetal abnlt and damage, unsp, fetus 1"
441,O35.9XX2,"Maternal care for fetal abnlt and damage, unsp, fetus 2"
442,O35.9XX3,"Maternal care for fetal abnlt and damage, unsp, fetus 3"
443,O35.9XX4,"Maternal care for fetal abnlt and damage, unsp, fetus 4"
444,O35.9XX5,"Maternal care for fetal abnlt and damage, unsp, fetus 5"
445,O35.9XX9,"Maternal care for fetal abnormality and damage, unsp, oth"
446,O36.0110,"Maternal care for antiD antibodies, first trimester, unsp"
447,O36.0111,"Maternal care for antiD antibodies, first tri, fetus 1"
448,O36.0112,"Maternal care for antiD antibodies, first tri, fetus 2"
449,O36.0113,"Maternal care for antiD antibodies, first tri, fetus 3"
450,O36.0114,"Maternal care for antiD antibodies, first tri, fetus 4"
451,O36.0115,"Maternal care for antiD antibodies, first tri, fetus 5"
452,O36.0119,"Maternal care for antiD antibodies, first trimester, oth"
453,O36.0120,"Maternal care for antiD antibodies, second trimester, unsp"
454,O36.0121,"Maternal care for antiD antibodies, second tri, fetus 1"
455,O36.0122,"Maternal care for antiD antibodies, second tri, fetus 2"
456,O36.0123,"Maternal care for antiD antibodies, second tri, fetus 3"
457,O36.0124,"Maternal care for antiD antibodies, second tri, fetus 4"
458,O36.0125,"Maternal care for antiD antibodies, second tri, fetus 5"
459,O36.0129,"Maternal care for antiD antibodies, second trimester, oth"
460,O36.0130,"Maternal care for antiD antibodies, third trimester, unsp"
461,O36.0131,"Maternal care for antiD antibodies, third tri, fetus 1"
462,O36.0132,"Maternal care for antiD antibodies, third tri, fetus 2"
463,O36.0133,"Maternal care for antiD antibodies, third tri, fetus 3"
464,O36.0134,"Maternal care for antiD antibodies, third tri, fetus 4"
465,O36.0135,"Maternal care for antiD antibodies, third tri, fetus 5"
466,O36.0139,"Maternal care for antiD antibodies, third trimester, oth"
467,O36.0190,"Maternal care for antiD antibodies, unsp trimester, unsp"
468,O36.0191,"Maternal care for antiD antibodies, unsp trimester, fetus 1"
469,O36.0192,"Maternal care for antiD antibodies, unsp trimester, fetus 2"
470,O36.0193,"Maternal care for antiD antibodies, unsp trimester, fetus 3"
471,O36.0194,"Maternal care for antiD antibodies, unsp trimester, fetus 4"
472,O36.0195,"Maternal care for antiD antibodies, unsp trimester, fetus 5"
473,O36.0199,"Maternal care for antiD antibodies, unsp trimester, oth"
474,O36.0910,"Maternal care for oth rhesus isoimmun, first trimester, unsp"
475,O36.0911,"Maternal care for oth rhesus isoimmun, first tri, fetus 1"
476,O36.0912,"Maternal care for oth rhesus isoimmun, first tri, fetus 2"
477,O36.0913,"Maternal care for oth rhesus isoimmun, first tri, fetus 3"
478,O36.0914,"Maternal care for oth rhesus isoimmun, first tri, fetus 4"
479,O36.0915,"Maternal care for oth rhesus isoimmun, first tri, fetus 5"
480,O36.0919,"Maternal care for oth rhesus isoimmun, first trimester, oth"
481,O36.0920,"Maternal care for oth rhesus isoimmun, second tri, unsp"
482,O36.0921,"Maternal care for oth rhesus isoimmun, second tri, fetus 1"
483,O36.0922,"Maternal care for oth rhesus isoimmun, second tri, fetus 2"
484,O36.0923,"Maternal care for oth rhesus isoimmun, second tri, fetus 3"
485,O36.0924,"Maternal care for oth rhesus isoimmun, second tri, fetus 4"
486,O36.0925,"Maternal care for oth rhesus isoimmun, second tri, fetus 5"
487,O36.0929,"Maternal care for oth rhesus isoimmun, second trimester, oth"
488,O36.0930,"Maternal care for oth rhesus isoimmun, third trimester, unsp"
489,O36.0931,"Maternal care for oth rhesus isoimmun, third tri, fetus 1"
490,O36.0932,"Maternal care for oth rhesus isoimmun, third tri, fetus 2"
491,O36.0933,"Maternal care for oth rhesus isoimmun, third tri, fetus 3"
492,O36.0934,"Maternal care for oth rhesus isoimmun, third tri, fetus 4"
493,O36.0935,"Maternal care for oth rhesus isoimmun, third tri, fetus 5"
494,O36.0939,"Maternal care for oth rhesus isoimmun, third trimester, oth"
495,O36.0990,"Maternal care for oth rhesus isoimmun, unsp trimester, unsp"
496,O36.0991,"Maternal care for oth rhesus isoimmun, unsp tri, fetus 1"
497,O36.0992,"Maternal care for oth rhesus isoimmun, unsp tri, fetus 2"
498,O36.0993,"Maternal care for oth rhesus isoimmun, unsp tri, fetus 3"
499,O36.0994,"Maternal care for oth rhesus isoimmun, unsp tri, fetus 4"
500,O36.0995,"Maternal care for oth rhesus isoimmun, unsp tri, fetus 5"
501,O36.0999,"Maternal care for oth rhesus isoimmun, unsp trimester, oth"
502,O36.1110,"Maternal care for AntiA sensitization, first tri, unsp"
503,O36.1111,"Maternal care for AntiA sensitization, first tri, fetus 1"
504,O36.1112,"Maternal care for AntiA sensitization, first tri, fetus 2"
505,O36.1113,"Maternal care for AntiA sensitization, first tri, fetus 3"
506,O36.1114,"Maternal care for AntiA sensitization, first tri, fetus 4"
507,O36.1115,"Maternal care for AntiA sensitization, first tri, fetus 5"
508,O36.1119,"Maternal care for AntiA sensitization, first trimester, oth"
509,O36.1120,"Maternal care for AntiA sensitization, second tri, unsp"
510,O36.1121,"Maternal care for AntiA sensitization, second tri, fetus 1"
511,O36.1122,"Maternal care for AntiA sensitization, second tri, fetus 2"
512,O36.1123,"Maternal care for AntiA sensitization, second tri, fetus 3"
513,O36.1124,"Maternal care for AntiA sensitization, second tri, fetus 4"
514,O36.1125,"Maternal care for AntiA sensitization, second tri, fetus 5"
515,O36.1129,"Maternal care for AntiA sensitization, second tri, oth"
516,O36.1130,"Maternal care for AntiA sensitization, third tri, unsp"
517,O36.1131,"Maternal care for AntiA sensitization, third tri, fetus 1"
518,O36.1132,"Maternal care for AntiA sensitization, third tri, fetus 2"
519,O36.1133,"Maternal care for AntiA sensitization, third tri, fetus 3"
520,O36.1134,"Maternal care for AntiA sensitization, third tri, fetus 4"
521,O36.1135,"Maternal care for AntiA sensitization, third tri, fetus 5"
522,O36.1139,"Maternal care for AntiA sensitization, third trimester, oth"
523,O36.1190,"Maternal care for AntiA sensitization, unsp trimester, unsp"
524,O36.1191,"Maternal care for AntiA sensitization, unsp tri, fetus 1"
525,O36.1192,"Maternal care for AntiA sensitization, unsp tri, fetus 2"
526,O36.1193,"Maternal care for AntiA sensitization, unsp tri, fetus 3"
527,O36.1194,"Maternal care for AntiA sensitization, unsp tri, fetus 4"
528,O36.1195,"Maternal care for AntiA sensitization, unsp tri, fetus 5"
529,O36.1199,"Maternal care for AntiA sensitization, unsp trimester, oth"
530,O36.1910,"Maternal care for oth isoimmunization, first trimester, unsp"
531,O36.1911,"Maternal care for oth isoimmun, first trimester, fetus 1"
532,O36.1912,"Maternal care for oth isoimmun, first trimester, fetus 2"
533,O36.1913,"Maternal care for oth isoimmun, first trimester, fetus 3"
534,O36.1914,"Maternal care for oth isoimmun, first trimester, fetus 4"
535,O36.1915,"Maternal care for oth isoimmun, first trimester, fetus 5"
536,O36.1919,"Maternal care for oth isoimmunization, first trimester, oth"
537,O36.1920,"Maternal care for oth isoimmun, second trimester, unsp"
538,O36.1921,"Maternal care for oth isoimmun, second trimester, fetus 1"
539,O36.1922,"Maternal care for oth isoimmun, second trimester, fetus 2"
540,O36.1923,"Maternal care for oth isoimmun, second trimester, fetus 3"
541,O36.1924,"Maternal care for oth isoimmun, second trimester, fetus 4"
542,O36.1925,"Maternal care for oth isoimmun, second trimester, fetus 5"
543,O36.1929,"Maternal care for oth isoimmunization, second trimester, oth"
544,O36.1930,"Maternal care for oth isoimmunization, third trimester, unsp"
545,O36.1931,"Maternal care for oth isoimmun, third trimester, fetus 1"
546,O36.1932,"Maternal care for oth isoimmun, third trimester, fetus 2"
547,O36.1933,"Maternal care for oth isoimmun, third trimester, fetus 3"
548,O36.1934,"Maternal care for oth isoimmun, third trimester, fetus 4"
549,O36.1935,"Maternal care for oth isoimmun, third trimester, fetus 5"
550,O36.1939,"Maternal care for oth isoimmunization, third trimester, oth"
551,O36.1990,"Maternal care for oth isoimmunization, unsp trimester, unsp"
552,O36.1991,"Maternal care for oth isoimmun, unsp trimester, fetus 1"
553,O36.1992,"Maternal care for oth isoimmun, unsp trimester, fetus 2"
554,O36.1993,"Maternal care for oth isoimmun, unsp trimester, fetus 3"
555,O36.1994,"Maternal care for oth isoimmun, unsp trimester, fetus 4"
556,O36.1995,"Maternal care for oth isoimmun, unsp trimester, fetus 5"
557,O36.1999,"Maternal care for oth isoimmunization, unsp trimester, oth"
558,O36.20X0,"Maternal care for hydrops fetalis, unsp trimester, unsp"
559,O36.20X1,"Maternal care for hydrops fetalis, unsp trimester, fetus 1"
560,O36.20X2,"Maternal care for hydrops fetalis, unsp trimester, fetus 2"
561,O36.20X3,"Maternal care for hydrops fetalis, unsp trimester, fetus 3"
562,O36.20X4,"Maternal care for hydrops fetalis, unsp trimester, fetus 4"
563,O36.20X5,"Maternal care for hydrops fetalis, unsp trimester, fetus 5"
564,O36.20X9,"Maternal care for hydrops fetalis, unsp trimester, oth fetus"
565,O36.21X0,"Maternal care for hydrops fetalis, first trimester, unsp"
566,O36.21X1,"Maternal care for hydrops fetalis, first trimester, fetus 1"
567,O36.21X2,"Maternal care for hydrops fetalis, first trimester, fetus 2"
568,O36.21X3,"Maternal care for hydrops fetalis, first trimester, fetus 3"
569,O36.21X4,"Maternal care for hydrops fetalis, first trimester, fetus 4"
570,O36.21X5,"Maternal care for hydrops fetalis, first trimester, fetus 5"
571,O36.21X9,"Maternal care for hydrops fetalis, first trimester, oth"
572,O36.22X0,"Maternal care for hydrops fetalis, second trimester, unsp"
573,O36.22X1,"Maternal care for hydrops fetalis, second trimester, fetus 1"
574,O36.22X2,"Maternal care for hydrops fetalis, second trimester, fetus 2"
575,O36.22X3,"Maternal care for hydrops fetalis, second trimester, fetus 3"
576,O36.22X4,"Maternal care for hydrops fetalis, second trimester, fetus 4"
577,O36.22X5,"Maternal care for hydrops fetalis, second trimester, fetus 5"
578,O36.22X9,"Maternal care for hydrops fetalis, second trimester, oth"
579,O36.23X0,"Maternal care for hydrops fetalis, third trimester, unsp"
580,O36.23X1,"Maternal care for hydrops fetalis, third trimester, fetus 1"
581,O36.23X2,"Maternal care for hydrops fetalis, third trimester, fetus 2"
582,O36.23X3,"Maternal care for hydrops fetalis, third trimester, fetus 3"
583,O36.23X4,"Maternal care for hydrops fetalis, third trimester, fetus 4"
584,O36.23X5,"Maternal care for hydrops fetalis, third trimester, fetus 5"
585,O36.23X9,"Maternal care for hydrops fetalis, third trimester, oth"
586,O36.4XX0,"Maternal care for intrauterine death, not applicable or unsp"
587,O36.4XX1,"Maternal care for intrauterine death, fetus 1"
588,O36.4XX2,"Maternal care for intrauterine death, fetus 2"
589,O36.4XX3,"Maternal care for intrauterine death, fetus 3"
590,O36.4XX4,"Maternal care for intrauterine death, fetus 4"
591,O36.4XX5,"Maternal care for intrauterine death, fetus 5"
592,O36.4XX9,"Maternal care for intrauterine death, other fetus"
593,O36.5110,"Matern care for known or susp placntl insuff, 1st tri, unsp"
594,O36.5111,"Matern care for known or susp placntl insuff, 1st tri, fts1"
595,O36.5112,"Matern care for known or susp placntl insuff, 1st tri, fts2"
596,O36.5113,"Matern care for known or susp placntl insuff, 1st tri, fts3"
597,O36.5114,"Matern care for known or susp placntl insuff, 1st tri, fts4"
598,O36.5115,"Matern care for known or susp placntl insuff, 1st tri, fts5"
599,O36.5119,"Matern care for known or susp placntl insuff, first tri, oth"
600,O36.5120,"Matern care for known or susp placntl insuff, 2nd tri, unsp"
601,O36.5121,"Matern care for known or susp placntl insuff, 2nd tri, fts1"
602,O36.5122,"Matern care for known or susp placntl insuff, 2nd tri, fts2"
603,O36.5123,"Matern care for known or susp placntl insuff, 2nd tri, fts3"
604,O36.5124,"Matern care for known or susp placntl insuff, 2nd tri, fts4"
605,O36.5125,"Matern care for known or susp placntl insuff, 2nd tri, fts5"
606,O36.5129,"Matern care for known or susp placntl insuff, 2nd tri, oth"
607,O36.5130,"Matern care for or susp placntl insuff, third tri, unsp"
608,O36.5131,"Matern care for or susp placntl insuff, third tri, fts1"
609,O36.5132,"Matern care for or susp placntl insuff, third tri, fts2"
610,O36.5133,"Matern care for or susp placntl insuff, third tri, fts3"
611,O36.5134,"Matern care for or susp placntl insuff, third tri, fts4"
612,O36.5135,"Matern care for or susp placntl insuff, third tri, fts5"
613,O36.5139,"Matern care for known or susp placntl insuff, third tri, oth"
614,O36.5190,"Matern care for known or susp placntl insuff, unsp tri, unsp"
615,O36.5191,"Matern care for known or susp placntl insuff, unsp tri, fts1"
616,O36.5192,"Matern care for known or susp placntl insuff, unsp tri, fts2"
617,O36.5193,"Matern care for known or susp placntl insuff, unsp tri, fts3"
618,O36.5194,"Matern care for known or susp placntl insuff, unsp tri, fts4"
619,O36.5195,"Matern care for known or susp placntl insuff, unsp tri, fts5"
620,O36.5199,"Matern care for known or susp placntl insuff, unsp tri, oth"
621,O36.5910,"Matern care for oth or susp poor fetl grth, 1st tri, unsp"
622,O36.5911,"Matern care for oth or susp poor fetl grth, 1st tri, fts1"
623,O36.5912,"Matern care for oth or susp poor fetl grth, 1st tri, fts2"
624,O36.5913,"Matern care for oth or susp poor fetl grth, 1st tri, fts3"
625,O36.5914,"Matern care for oth or susp poor fetl grth, 1st tri, fts4"
626,O36.5915,"Matern care for oth or susp poor fetl grth, 1st tri, fts5"
627,O36.5919,"Matern care for oth or susp poor fetl grth, 1st tri, oth"
628,O36.5920,"Matern care for oth or susp poor fetl grth, 2nd tri, unsp"
629,O36.5921,"Matern care for oth or susp poor fetl grth, 2nd tri, fts1"
630,O36.5922,"Matern care for oth or susp poor fetl grth, 2nd tri, fts2"
631,O36.5923,"Matern care for oth or susp poor fetl grth, 2nd tri, fts3"
632,O36.5924,"Matern care for oth or susp poor fetl grth, 2nd tri, fts4"
633,O36.5925,"Matern care for oth or susp poor fetl grth, 2nd tri, fts5"
634,O36.5929,"Matern care for oth or susp poor fetl grth, 2nd tri, oth"
635,O36.5930,"Matern care for oth or susp poor fetl grth, third tri, unsp"
636,O36.5931,"Matern care for oth or susp poor fetl grth, third tri, fts1"
637,O36.5932,"Matern care for oth or susp poor fetl grth, third tri, fts2"
638,O36.5933,"Matern care for oth or susp poor fetl grth, third tri, fts3"
639,O36.5934,"Matern care for oth or susp poor fetl grth, third tri, fts4"
640,O36.5935,"Matern care for oth or susp poor fetl grth, third tri, fts5"
641,O36.5939,"Matern care for oth or susp poor fetl grth, third tri, oth"
642,O36.5990,"Matern care for oth or susp poor fetl grth, unsp tri, unsp"
643,O36.5991,"Matern care for oth or susp poor fetl grth, unsp tri, fts1"
644,O36.5992,"Matern care for oth or susp poor fetl grth, unsp tri, fts2"
645,O36.5993,"Matern care for oth or susp poor fetl grth, unsp tri, fts3"
646,O36.5994,"Matern care for oth or susp poor fetl grth, unsp tri, fts4"
647,O36.5995,"Matern care for oth or susp poor fetl grth, unsp tri, fts5"
648,O36.5999,"Matern care for oth or susp poor fetl grth, unsp tri, oth"
649,O36.60X0,"Maternal care for excess fetal growth, unsp trimester, unsp"
650,O36.60X1,"Maternal care for excess fetal growth, unsp tri, fetus 1"
651,O36.60X2,"Maternal care for excess fetal growth, unsp tri, fetus 2"
652,O36.60X3,"Maternal care for excess fetal growth, unsp tri, fetus 3"
653,O36.60X4,"Maternal care for excess fetal growth, unsp tri, fetus 4"
654,O36.60X5,"Maternal care for excess fetal growth, unsp tri, fetus 5"
655,O36.60X9,"Maternal care for excess fetal growth, unsp trimester, oth"
656,O36.61X0,"Maternal care for excess fetal growth, first trimester, unsp"
657,O36.61X1,"Maternal care for excess fetal growth, first tri, fetus 1"
658,O36.61X2,"Maternal care for excess fetal growth, first tri, fetus 2"
659,O36.61X3,"Maternal care for excess fetal growth, first tri, fetus 3"
660,O36.61X4,"Maternal care for excess fetal growth, first tri, fetus 4"
661,O36.61X5,"Maternal care for excess fetal growth, first tri, fetus 5"
662,O36.61X9,"Maternal care for excess fetal growth, first trimester, oth"
663,O36.62X0,"Maternal care for excess fetal growth, second tri, unsp"
664,O36.62X1,"Maternal care for excess fetal growth, second tri, fetus 1"
665,O36.62X2,"Maternal care for excess fetal growth, second tri, fetus 2"
666,O36.62X3,"Maternal care for excess fetal growth, second tri, fetus 3"
667,O36.62X4,"Maternal care for excess fetal growth, second tri, fetus 4"
668,O36.62X5,"Maternal care for excess fetal growth, second tri, fetus 5"
669,O36.62X9,"Maternal care for excess fetal growth, second trimester, oth"
670,O36.63X0,"Maternal care for excess fetal growth, third trimester, unsp"
671,O36.63X1,"Maternal care for excess fetal growth, third tri, fetus 1"
672,O36.63X2,"Maternal care for excess fetal growth, third tri, fetus 2"
673,O36.63X3,"Maternal care for excess fetal growth, third tri, fetus 3"
674,O36.63X4,"Maternal care for excess fetal growth, third tri, fetus 4"
675,O36.63X5,"Maternal care for excess fetal growth, third tri, fetus 5"
676,O36.63X9,"Maternal care for excess fetal growth, third trimester, oth"
677,O36.70X0,"Maternal care for viable fetus in abd preg, unsp tri, unsp"
678,O36.70X1,"Matern care for viable fetus in abd preg, unsp tri, fetus 1"
679,O36.70X2,"Matern care for viable fetus in abd preg, unsp tri, fetus 2"
680,O36.70X3,"Matern care for viable fetus in abd preg, unsp tri, fetus 3"
681,O36.70X4,"Matern care for viable fetus in abd preg, unsp tri, fetus 4"
682,O36.70X5,"Matern care for viable fetus in abd preg, unsp tri, fetus 5"
683,O36.70X9,"Maternal care for viable fetus in abd preg, unsp tri, oth"
684,O36.71X0,"Maternal care for viable fetus in abd preg, first tri, unsp"
685,O36.71X1,"Matern care for viable fetus in abd preg, first tri, fetus 1"
686,O36.71X2,"Matern care for viable fetus in abd preg, first tri, fetus 2"
687,O36.71X3,"Matern care for viable fetus in abd preg, first tri, fetus 3"
688,O36.71X4,"Matern care for viable fetus in abd preg, first tri, fetus 4"
689,O36.71X5,"Matern care for viable fetus in abd preg, first tri, fetus 5"
690,O36.71X9,"Maternal care for viable fetus in abd preg, first tri, oth"
691,O36.72X0,"Maternal care for viable fetus in abd preg, second tri, unsp"
692,O36.72X1,"Matern care for viable fetus in abd preg, second tri, fts1"
693,O36.72X2,"Matern care for viable fetus in abd preg, second tri, fts2"
694,O36.72X3,"Matern care for viable fetus in abd preg, second tri, fts3"
695,O36.72X4,"Matern care for viable fetus in abd preg, second tri, fts4"
696,O36.72X5,"Matern care for viable fetus in abd preg, second tri, fts5"
697,O36.72X9,"Maternal care for viable fetus in abd preg, second tri, oth"
698,O36.73X0,"Maternal care for viable fetus in abd preg, third tri, unsp"
699,O36.73X1,"Matern care for viable fetus in abd preg, third tri, fetus 1"
700,O36.73X2,"Matern care for viable fetus in abd preg, third tri, fetus 2"
701,O36.73X3,"Matern care for viable fetus in abd preg, third tri, fetus 3"
702,O36.73X4,"Matern care for viable fetus in abd preg, third tri, fetus 4"
703,O36.73X5,"Matern care for viable fetus in abd preg, third tri, fetus 5"
704,O36.73X9,"Maternal care for viable fetus in abd preg, third tri, oth"
705,O36.80X0,"Pregnancy w inconclusive fetal viability, unsp"
706,O36.80X1,"Pregnancy with inconclusive fetal viability, fetus 1"
707,O36.80X2,"Pregnancy with inconclusive fetal viability, fetus 2"
708,O36.80X3,"Pregnancy with inconclusive fetal viability, fetus 3"
709,O36.80X4,"Pregnancy with inconclusive fetal viability, fetus 4"
710,O36.80X5,"Pregnancy with inconclusive fetal viability, fetus 5"
711,O36.80X9,"Pregnancy with inconclusive fetal viability, other fetus"
712,O36.8120,"Decreased fetal movements, second trimester, unsp"
713,O36.8121,"Decreased fetal movements, second trimester, fetus 1"
714,O36.8122,"Decreased fetal movements, second trimester, fetus 2"
715,O36.8123,"Decreased fetal movements, second trimester, fetus 3"
716,O36.8124,"Decreased fetal movements, second trimester, fetus 4"
717,O36.8125,"Decreased fetal movements, second trimester, fetus 5"
718,O36.8129,"Decreased fetal movements, second trimester, other fetus"
719,O36.8130,"Decreased fetal movements, third trimester, unsp"
720,O36.8131,"Decreased fetal movements, third trimester, fetus 1"
721,O36.8132,"Decreased fetal movements, third trimester, fetus 2"
722,O36.8133,"Decreased fetal movements, third trimester, fetus 3"
723,O36.8134,"Decreased fetal movements, third trimester, fetus 4"
724,O36.8135,"Decreased fetal movements, third trimester, fetus 5"
725,O36.8139,"Decreased fetal movements, third trimester, other fetus"
726,O36.8190,"Decreased fetal movements, unsp trimester, unsp"
727,O36.8191,"Decreased fetal movements, unspecified trimester, fetus 1"
728,O36.8192,"Decreased fetal movements, unspecified trimester, fetus 2"
729,O36.8193,"Decreased fetal movements, unspecified trimester, fetus 3"
730,O36.8194,"Decreased fetal movements, unspecified trimester, fetus 4"
731,O36.8195,"Decreased fetal movements, unspecified trimester, fetus 5"
732,O36.8199,"Decreased fetal movements, unsp trimester, other fetus"
733,O36.8210,"Fetal anemia and thrombocytopenia, first trimester, unsp"
734,O36.8211,"Fetal anemia and thrombocytopenia, first trimester, fetus 1"
735,O36.8212,"Fetal anemia and thrombocytopenia, first trimester, fetus 2"
736,O36.8213,"Fetal anemia and thrombocytopenia, first trimester, fetus 3"
737,O36.8214,"Fetal anemia and thrombocytopenia, first trimester, fetus 4"
738,O36.8215,"Fetal anemia and thrombocytopenia, first trimester, fetus 5"
739,O36.8219,"Fetal anemia and thrombocytopenia, first trimester, oth"
740,O36.8220,"Fetal anemia and thrombocytopenia, second trimester, unsp"
741,O36.8221,"Fetal anemia and thrombocytopenia, second trimester, fetus 1"
742,O36.8222,"Fetal anemia and thrombocytopenia, second trimester, fetus 2"
743,O36.8223,"Fetal anemia and thrombocytopenia, second trimester, fetus 3"
744,O36.8224,"Fetal anemia and thrombocytopenia, second trimester, fetus 4"
745,O36.8225,"Fetal anemia and thrombocytopenia, second trimester, fetus 5"
746,O36.8229,"Fetal anemia and thrombocytopenia, second trimester, oth"
747,O36.8230,"Fetal anemia and thrombocytopenia, third trimester, unsp"
748,O36.8231,"Fetal anemia and thrombocytopenia, third trimester, fetus 1"
749,O36.8232,"Fetal anemia and thrombocytopenia, third trimester, fetus 2"
750,O36.8233,"Fetal anemia and thrombocytopenia, third trimester, fetus 3"
751,O36.8234,"Fetal anemia and thrombocytopenia, third trimester, fetus 4"
752,O36.8235,"Fetal anemia and thrombocytopenia, third trimester, fetus 5"
753,O36.8239,"Fetal anemia and thrombocytopenia, third trimester, oth"
754,O36.8290,"Fetal anemia and thrombocytopenia, unsp trimester, unsp"
755,O36.8291,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 1"
756,O36.8292,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 2"
757,O36.8293,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 3"
758,O36.8294,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 4"
759,O36.8295,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 5"
760,O36.8299,"Fetal anemia and thrombocytopenia, unsp trimester, oth fetus"
761,O36.8310,"Matern care for abnlt fetl hrt rate or rhym, 1st tri, unsp"
762,O36.8311,"Matern care for abnlt fetl hrt rate or rhym, 1st tri, fts1"
763,O36.8312,"Matern care for abnlt fetl hrt rate or rhym, 1st tri, fts2"
764,O36.8313,"Matern care for abnlt fetl hrt rate or rhym, 1st tri, fts3"
765,O36.8314,"Matern care for abnlt fetl hrt rate or rhym, 1st tri, fts4"
766,O36.8315,"Matern care for abnlt fetl hrt rate or rhym, 1st tri, fts5"
767,O36.8319,"Matern care for abnlt of fetl hrt rate or rhym, 1st tri, oth"
768,O36.8320,"Matern care for abnlt fetl hrt rate or rhym, 2nd tri, unsp"
769,O36.8321,"Matern care for abnlt fetl hrt rate or rhym, 2nd tri, fts1"
770,O36.8322,"Matern care for abnlt fetl hrt rate or rhym, 2nd tri, fts2"
771,O36.8323,"Matern care for abnlt fetl hrt rate or rhym, 2nd tri, fts3"
772,O36.8324,"Matern care for abnlt fetl hrt rate or rhym, 2nd tri, fts4"
773,O36.8325,"Matern care for abnlt fetl hrt rate or rhym, 2nd tri, fts5"
774,O36.8329,"Matern care for abnlt of fetl hrt rate or rhym, 2nd tri, oth"
775,O36.8330,"Matern care for abnlt fetl hrt rate or rhym, 3rd tri, unsp"
776,O36.8331,"Matern care for abnlt fetl hrt rate or rhym, 3rd tri, fts1"
