,category,condition
408,S12.301G,"Unsp nondisp fx of 4th cervcal vert, 7thG"
409,S12.301K,"Unsp nondisp fx of 4th cervcal vert, subs for fx w nonunion"
410,S12.301S,"Unspecified nondisp fx of fourth cervical vertebra, sequela"
411,S12.330A,"Unsp traum displ spondylolysis of fourth cervcal vert, init"
412,S12.330B,"Unsp traum displ spondylolysis of 4th cervcal vert, 7thB"
413,S12.330D,"Unsp traum displ spondylolysis of 4th cervcal vert, 7thD"
414,S12.330G,"Unsp traum displ spondylolysis of 4th cervcal vert, 7thG"
415,S12.330K,"Unsp traum displ spondylolysis of 4th cervcal vert, 7thK"
416,S12.330S,"Unsp traum displ spondylolysis of fourth cervcal vert, sqla"
417,S12.331A,"Unsp traum nondisp spondylolysis of 4th cervcal vert, init"
418,S12.331B,"Unsp traum nondisp spondylolysis of 4th cervcal vert, 7thB"
419,S12.331D,"Unsp traum nondisp spondylolysis of 4th cervcal vert, 7thD"
420,S12.331G,"Unsp traum nondisp spondylolysis of 4th cervcal vert, 7thG"
421,S12.331K,"Unsp traum nondisp spondylolysis of 4th cervcal vert, 7thK"
422,S12.331S,"Unsp traum nondisp spondylolysis of 4th cervcal vert, sqla"
423,S12.34XA,"Type III traum spondylolysis of fourth cervcal vert, init"
424,S12.34XB,"Type III traum spondylolysis of 4th cervcal vert, 7thB"
425,S12.34XD,"Type III traum spondylolysis of 4th cervcal vert, 7thD"
426,S12.34XG,"Type III traum spondylolysis of 4th cervcal vert, 7thG"
427,S12.34XK,"Type III traum spondylolysis of 4th cervcal vert, 7thK"
428,S12.34XS,"Type III traum spondylolysis of fourth cervcal vert, sequela"
429,S12.350A,"Oth traum displ spondylolysis of fourth cervcal vert, init"
430,S12.350B,"Oth traum displ spondylolysis of 4th cervcal vert, 7thB"
431,S12.350D,"Oth traum displ spondylolysis of 4th cervcal vert, 7thD"
432,S12.350G,"Oth traum displ spondylolysis of 4th cervcal vert, 7thG"
433,S12.350K,"Oth traum displ spondylolysis of 4th cervcal vert, 7thK"
434,S12.350S,"Oth traum displ spondylolysis of fourth cervcal vert, sqla"
435,S12.351A,"Oth traum nondisp spondylolysis of fourth cervcal vert, init"
436,S12.351B,"Oth traum nondisp spondylolysis of 4th cervcal vert, 7thB"
437,S12.351D,"Oth traum nondisp spondylolysis of 4th cervcal vert, 7thD"
438,S12.351G,"Oth traum nondisp spondylolysis of 4th cervcal vert, 7thG"
439,S12.351K,"Oth traum nondisp spondylolysis of 4th cervcal vert, 7thK"
440,S12.351S,"Oth traum nondisp spondylolysis of fourth cervcal vert, sqla"
441,S12.390A,"Oth disp fx of fourth cervical vertebra, init for clos fx"
442,S12.390B,"Oth disp fx of fourth cervical vertebra, init for opn fx"
443,S12.390D,"Oth disp fx of fourth cervcal vert, subs for fx w routn heal"
444,S12.390G,"Oth disp fx of fourth cervcal vert, subs for fx w delay heal"
445,S12.390K,"Oth disp fx of fourth cervcal vert, subs for fx w nonunion"
446,S12.390S,"Other disp fx of fourth cervical vertebra, sequela"
447,S12.391A,"Oth nondisp fx of fourth cervical vertebra, init for clos fx"
448,S12.391B,"Oth nondisp fx of fourth cervical vertebra, init for opn fx"
449,S12.391D,"Oth nondisp fx of 4th cervcal vert, subs for fx w routn heal"
450,S12.391G,"Oth nondisp fx of 4th cervcal vert, subs for fx w delay heal"
451,S12.391K,"Oth nondisp fx of 4th cervcal vert, subs for fx w nonunion"
452,S12.391S,"Other nondisp fx of fourth cervical vertebra, sequela"
453,S12.400A,"Unsp disp fx of fifth cervical vertebra, init for clos fx"
454,S12.400B,"Unsp disp fx of fifth cervical vertebra, init for opn fx"
455,S12.400D,"Unsp disp fx of fifth cervcal vert, subs for fx w routn heal"
456,S12.400G,"Unsp disp fx of fifth cervcal vert, subs for fx w delay heal"
457,S12.400K,"Unsp disp fx of fifth cervcal vert, subs for fx w nonunion"
458,S12.400S,"Unspecified disp fx of fifth cervical vertebra, sequela"
459,S12.401A,"Unsp nondisp fx of fifth cervical vertebra, init for clos fx"
460,S12.401B,"Unsp nondisp fx of fifth cervical vertebra, init for opn fx"
461,S12.401D,"Unsp nondisp fx of 5th cervcal vert, 7thD"
462,S12.401G,"Unsp nondisp fx of 5th cervcal vert, 7thG"
463,S12.401K,"Unsp nondisp fx of 5th cervcal vert, subs for fx w nonunion"
464,S12.401S,"Unspecified nondisp fx of fifth cervical vertebra, sequela"
465,S12.430A,"Unsp traum displ spondylolysis of fifth cervcal vert, init"
466,S12.430B,"Unsp traum displ spondylolysis of 5th cervcal vert, 7thB"
467,S12.430D,"Unsp traum displ spondylolysis of 5th cervcal vert, 7thD"
468,S12.430G,"Unsp traum displ spondylolysis of 5th cervcal vert, 7thG"
469,S12.430K,"Unsp traum displ spondylolysis of 5th cervcal vert, 7thK"
470,S12.430S,"Unsp traum displ spondylolysis of fifth cervcal vert, sqla"
471,S12.431A,"Unsp traum nondisp spondylolysis of fifth cervcal vert, init"
472,S12.431B,"Unsp traum nondisp spondylolysis of 5th cervcal vert, 7thB"
473,S12.431D,"Unsp traum nondisp spondylolysis of 5th cervcal vert, 7thD"
474,S12.431G,"Unsp traum nondisp spondylolysis of 5th cervcal vert, 7thG"
475,S12.431K,"Unsp traum nondisp spondylolysis of 5th cervcal vert, 7thK"
476,S12.431S,"Unsp traum nondisp spondylolysis of fifth cervcal vert, sqla"
477,S12.44XA,"Type III traum spondylolysis of fifth cervcal vertebra, init"
478,S12.44XB,"Type III traum spondylolysis of 5th cervcal vert, 7thB"
479,S12.44XD,"Type III traum spondylolysis of 5th cervcal vert, 7thD"
480,S12.44XG,"Type III traum spondylolysis of 5th cervcal vert, 7thG"
481,S12.44XK,"Type III traum spondylolysis of 5th cervcal vert, 7thK"
482,S12.44XS,"Type III traum spondylolysis of fifth cervcal vert, sequela"
483,S12.450A,"Oth traum displ spondylolysis of fifth cervcal vert, init"
484,S12.450B,"Oth traum displ spondylolysis of 5th cervcal vert, 7thB"
485,S12.450D,"Oth traum displ spondylolysis of 5th cervcal vert, 7thD"
486,S12.450G,"Oth traum displ spondylolysis of 5th cervcal vert, 7thG"
487,S12.450K,"Oth traum displ spondylolysis of 5th cervcal vert, 7thK"
488,S12.450S,"Oth traum displ spondylolysis of fifth cervcal vert, sequela"
489,S12.451A,"Oth traum nondisp spondylolysis of fifth cervcal vert, init"
490,S12.451B,"Oth traum nondisp spondylolysis of 5th cervcal vert, 7thB"
491,S12.451D,"Oth traum nondisp spondylolysis of 5th cervcal vert, 7thD"
492,S12.451G,"Oth traum nondisp spondylolysis of 5th cervcal vert, 7thG"
493,S12.451K,"Oth traum nondisp spondylolysis of 5th cervcal vert, 7thK"
494,S12.451S,"Oth traum nondisp spondylolysis of fifth cervcal vert, sqla"
495,S12.490A,"Oth disp fx of fifth cervical vertebra, init for clos fx"
496,S12.490B,"Oth disp fx of fifth cervical vertebra, init for opn fx"
497,S12.490D,"Oth disp fx of fifth cervcal vert, subs for fx w routn heal"
498,S12.490G,"Oth disp fx of fifth cervcal vert, subs for fx w delay heal"
499,S12.490K,"Oth disp fx of fifth cervcal vert, subs for fx w nonunion"
500,S12.490S,"Other displaced fracture of fifth cervical vertebra, sequela"
501,S12.491A,"Oth nondisp fx of fifth cervical vertebra, init for clos fx"
502,S12.491B,"Oth nondisp fx of fifth cervical vertebra, init for opn fx"
503,S12.491D,"Oth nondisp fx of 5th cervcal vert, subs for fx w routn heal"
504,S12.491G,"Oth nondisp fx of 5th cervcal vert, subs for fx w delay heal"
505,S12.491K,"Oth nondisp fx of fifth cervcal vert, subs for fx w nonunion"
506,S12.491S,"Other nondisp fx of fifth cervical vertebra, sequela"
507,S12.500A,"Unsp disp fx of sixth cervical vertebra, init for clos fx"
508,S12.500B,"Unsp disp fx of sixth cervical vertebra, init for opn fx"
509,S12.500D,"Unsp disp fx of sixth cervcal vert, subs for fx w routn heal"
510,S12.500G,"Unsp disp fx of sixth cervcal vert, subs for fx w delay heal"
511,S12.500K,"Unsp disp fx of sixth cervcal vert, subs for fx w nonunion"
512,S12.500S,"Unspecified disp fx of sixth cervical vertebra, sequela"
513,S12.501A,"Unsp nondisp fx of sixth cervical vertebra, init for clos fx"
514,S12.501B,"Unsp nondisp fx of sixth cervical vertebra, init for opn fx"
515,S12.501D,"Unsp nondisp fx of sixth cervcal vert, 7thD"
516,S12.501G,"Unsp nondisp fx of sixth cervcal vert, 7thG"
517,S12.501K,"Unsp nondisp fx of sixth cervcal vert, 7thK"
518,S12.501S,"Unspecified nondisp fx of sixth cervical vertebra, sequela"
519,S12.530A,"Unsp traum displ spondylolysis of sixth cervcal vert, init"
520,S12.530B,"Unsp traum displ spondylolysis of sixth cervcal vert, 7thB"
521,S12.530D,"Unsp traum displ spondylolysis of sixth cervcal vert, 7thD"
522,S12.530G,"Unsp traum displ spondylolysis of sixth cervcal vert, 7thG"
523,S12.530K,"Unsp traum displ spondylolysis of sixth cervcal vert, 7thK"
524,S12.530S,"Unsp traum displ spondylolysis of sixth cervcal vert, sqla"
525,S12.531A,"Unsp traum nondisp spondylolysis of sixth cervcal vert, init"
526,S12.531B,"Unsp traum nondisp spondylolysis of sixth cervcal vert, 7thB"
527,S12.531D,"Unsp traum nondisp spondylolysis of sixth cervcal vert, 7thD"
528,S12.531G,"Unsp traum nondisp spondylolysis of sixth cervcal vert, 7thG"
529,S12.531K,"Unsp traum nondisp spondylolysis of sixth cervcal vert, 7thK"
530,S12.531S,"Unsp traum nondisp spondylolysis of sixth cervcal vert, sqla"
531,S12.54XA,"Type III traum spondylolysis of sixth cervcal vertebra, init"
532,S12.54XB,"Type III traum spondylolysis of sixth cervcal vert, 7thB"
533,S12.54XD,"Type III traum spondylolysis of sixth cervcal vert, 7thD"
534,S12.54XG,"Type III traum spondylolysis of sixth cervcal vert, 7thG"
535,S12.54XK,"Type III traum spondylolysis of sixth cervcal vert, 7thK"
536,S12.54XS,"Type III traum spondylolysis of sixth cervcal vert, sequela"
537,S12.550A,"Oth traum displ spondylolysis of sixth cervcal vert, init"
538,S12.550B,"Oth traum displ spondylolysis of sixth cervcal vert, 7thB"
539,S12.550D,"Oth traum displ spondylolysis of sixth cervcal vert, 7thD"
540,S12.550G,"Oth traum displ spondylolysis of sixth cervcal vert, 7thG"
541,S12.550K,"Oth traum displ spondylolysis of sixth cervcal vert, 7thK"
542,S12.550S,"Oth traum displ spondylolysis of sixth cervcal vert, sequela"
543,S12.551A,"Oth traum nondisp spondylolysis of sixth cervcal vert, init"
544,S12.551B,"Oth traum nondisp spondylolysis of sixth cervcal vert, 7thB"
545,S12.551D,"Oth traum nondisp spondylolysis of sixth cervcal vert, 7thD"
546,S12.551G,"Oth traum nondisp spondylolysis of sixth cervcal vert, 7thG"
547,S12.551K,"Oth traum nondisp spondylolysis of sixth cervcal vert, 7thK"
548,S12.551S,"Oth traum nondisp spondylolysis of sixth cervcal vert, sqla"
549,S12.590A,"Oth disp fx of sixth cervical vertebra, init for clos fx"
550,S12.590B,"Oth disp fx of sixth cervical vertebra, init for opn fx"
551,S12.590D,"Oth disp fx of sixth cervcal vert, subs for fx w routn heal"
552,S12.590G,"Oth disp fx of sixth cervcal vert, subs for fx w delay heal"
553,S12.590K,"Oth disp fx of sixth cervcal vert, subs for fx w nonunion"
554,S12.590S,"Other displaced fracture of sixth cervical vertebra, sequela"
555,S12.591A,"Oth nondisp fx of sixth cervical vertebra, init for clos fx"
556,S12.591B,"Oth nondisp fx of sixth cervical vertebra, init for opn fx"
557,S12.591D,"Oth nondisp fx of sixth cervcal vert, 7thD"
558,S12.591G,"Oth nondisp fx of sixth cervcal vert, 7thG"
559,S12.591K,"Oth nondisp fx of sixth cervcal vert, subs for fx w nonunion"
560,S12.591S,"Other nondisp fx of sixth cervical vertebra, sequela"
561,S12.600A,"Unsp disp fx of seventh cervical vertebra, init for clos fx"
562,S12.600B,"Unsp disp fx of seventh cervical vertebra, init for opn fx"
563,S12.600D,"Unsp disp fx of 7th cervcal vert, subs for fx w routn heal"
564,S12.600G,"Unsp disp fx of 7th cervcal vert, subs for fx w delay heal"
565,S12.600K,"Unsp disp fx of seventh cervcal vert, subs for fx w nonunion"
566,S12.600S,"Unspecified disp fx of seventh cervical vertebra, sequela"
567,S12.601A,"Unsp nondisp fx of seventh cervical vertebra, init"
568,S12.601B,"Unsp nondisp fx of seventh cervcal vertebra, init for opn fx"
569,S12.601D,"Unsp nondisp fx of 7th cervcal vert, 7thD"
570,S12.601G,"Unsp nondisp fx of 7th cervcal vert, 7thG"
571,S12.601K,"Unsp nondisp fx of 7th cervcal vert, subs for fx w nonunion"
572,S12.601S,"Unspecified nondisp fx of seventh cervical vertebra, sequela"
573,S12.630A,"Unsp traum displ spondylolysis of seventh cervcal vert, init"
574,S12.630B,"Unsp traum displ spondylolysis of 7th cervcal vert, 7thB"
575,S12.630D,"Unsp traum displ spondylolysis of 7th cervcal vert, 7thD"
576,S12.630G,"Unsp traum displ spondylolysis of 7th cervcal vert, 7thG"
577,S12.630K,"Unsp traum displ spondylolysis of 7th cervcal vert, 7thK"
578,S12.630S,"Unsp traum displ spondylolysis of seventh cervcal vert, sqla"
579,S12.631A,"Unsp traum nondisp spondylolysis of 7th cervcal vert, init"
580,S12.631B,"Unsp traum nondisp spondylolysis of 7th cervcal vert, 7thB"
581,S12.631D,"Unsp traum nondisp spondylolysis of 7th cervcal vert, 7thD"
582,S12.631G,"Unsp traum nondisp spondylolysis of 7th cervcal vert, 7thG"
583,S12.631K,"Unsp traum nondisp spondylolysis of 7th cervcal vert, 7thK"
584,S12.631S,"Unsp traum nondisp spondylolysis of 7th cervcal vert, sqla"
585,S12.64XA,"Type III traum spondylolysis of seventh cervcal vert, init"
586,S12.64XB,"Type III traum spondylolysis of 7th cervcal vert, 7thB"
587,S12.64XD,"Type III traum spondylolysis of 7th cervcal vert, 7thD"
588,S12.64XG,"Type III traum spondylolysis of 7th cervcal vert, 7thG"
589,S12.64XK,"Type III traum spondylolysis of 7th cervcal vert, 7thK"
590,S12.64XS,"Type III traum spondylolysis of seventh cervcal vert, sqla"
591,S12.650A,"Oth traum displ spondylolysis of seventh cervcal vert, init"
592,S12.650B,"Oth traum displ spondylolysis of 7th cervcal vert, 7thB"
593,S12.650D,"Oth traum displ spondylolysis of 7th cervcal vert, 7thD"
594,S12.650G,"Oth traum displ spondylolysis of 7th cervcal vert, 7thG"
595,S12.650K,"Oth traum displ spondylolysis of 7th cervcal vert, 7thK"
596,S12.650S,"Oth traum displ spondylolysis of seventh cervcal vert, sqla"
597,S12.651A,"Oth traum nondisp spondylolysis of 7th cervcal vert, init"
598,S12.651B,"Oth traum nondisp spondylolysis of 7th cervcal vert, 7thB"
599,S12.651D,"Oth traum nondisp spondylolysis of 7th cervcal vert, 7thD"
600,S12.651G,"Oth traum nondisp spondylolysis of 7th cervcal vert, 7thG"
601,S12.651K,"Oth traum nondisp spondylolysis of 7th cervcal vert, 7thK"
602,S12.651S,"Oth traum nondisp spondylolysis of 7th cervcal vert, sqla"
603,S12.690A,"Oth disp fx of seventh cervical vertebra, init for clos fx"
604,S12.690B,"Oth disp fx of seventh cervical vertebra, init for opn fx"
605,S12.690D,"Oth disp fx of 7th cervcal vert, subs for fx w routn heal"
606,S12.690G,"Oth disp fx of 7th cervcal vert, subs for fx w delay heal"
607,S12.690K,"Oth disp fx of seventh cervcal vert, subs for fx w nonunion"
608,S12.690S,"Other disp fx of seventh cervical vertebra, sequela"
609,S12.691A,"Oth nondisp fx of seventh cervical vertebra, init"
610,S12.691B,"Oth nondisp fx of seventh cervical vertebra, init for opn fx"
611,S12.691D,"Oth nondisp fx of 7th cervcal vert, subs for fx w routn heal"
612,S12.691G,"Oth nondisp fx of 7th cervcal vert, subs for fx w delay heal"
613,S12.691K,"Oth nondisp fx of 7th cervcal vert, subs for fx w nonunion"
614,S12.691S,"Other nondisp fx of seventh cervical vertebra, sequela"
615,S12.8XXA,"Fracture of other parts of neck, initial encounter"
616,S12.8XXD,"Fracture of other parts of neck, subsequent encounter"
617,S12.8XXS,"Fracture of other parts of neck, sequela"
618,S12.9XXA,"Fracture of neck, unspecified, initial encounter"
619,S12.9XXD,"Fracture of neck, unspecified, subsequent encounter"
620,S12.9XXS,"Fracture of neck, unspecified, sequela"
621,S13.0XXA,"Traumatic rupture of cervical intervertebral disc, init"
622,S13.0XXD,"Traumatic rupture of cervical intervertebral disc, subs"
623,S13.0XXS,"Traumatic rupture of cervical intervertebral disc, sequela"
624,S13.100A,"Subluxation of unspecified cervical vertebrae, init encntr"
625,S13.100D,"Subluxation of unspecified cervical vertebrae, subs encntr"
626,S13.100S,"Subluxation of unspecified cervical vertebrae, sequela"
627,S13.101A,"Dislocation of unspecified cervical vertebrae, init encntr"
628,S13.101D,"Dislocation of unspecified cervical vertebrae, subs encntr"
629,S13.101S,"Dislocation of unspecified cervical vertebrae, sequela"
630,S13.110A,"Subluxation of C0/C1 cervical vertebrae, initial encounter"
631,S13.110D,"Subluxation of C0/C1 cervical vertebrae, subs encntr"
632,S13.110S,"Subluxation of C0/C1 cervical vertebrae, sequela"
633,S13.111A,"Dislocation of C0/C1 cervical vertebrae, initial encounter"
634,S13.111D,"Dislocation of C0/C1 cervical vertebrae, subs encntr"
635,S13.111S,"Dislocation of C0/C1 cervical vertebrae, sequela"
636,S13.120A,"Subluxation of C1/C2 cervical vertebrae, initial encounter"
637,S13.120D,"Subluxation of C1/C2 cervical vertebrae, subs encntr"
638,S13.120S,"Subluxation of C1/C2 cervical vertebrae, sequela"
639,S13.121A,"Dislocation of C1/C2 cervical vertebrae, initial encounter"
640,S13.121D,"Dislocation of C1/C2 cervical vertebrae, subs encntr"
641,S13.121S,"Dislocation of C1/C2 cervical vertebrae, sequela"
642,S13.130A,"Subluxation of C2/C3 cervical vertebrae, initial encounter"
643,S13.130D,"Subluxation of C2/C3 cervical vertebrae, subs encntr"
644,S13.130S,"Subluxation of C2/C3 cervical vertebrae, sequela"
645,S13.131A,"Dislocation of C2/C3 cervical vertebrae, initial encounter"
646,S13.131D,"Dislocation of C2/C3 cervical vertebrae, subs encntr"
647,S13.131S,"Dislocation of C2/C3 cervical vertebrae, sequela"
648,S13.140A,"Subluxation of C3/C4 cervical vertebrae, initial encounter"
649,S13.140D,"Subluxation of C3/C4 cervical vertebrae, subs encntr"
650,S13.140S,"Subluxation of C3/C4 cervical vertebrae, sequela"
651,S13.141A,"Dislocation of C3/C4 cervical vertebrae, initial encounter"
652,S13.141D,"Dislocation of C3/C4 cervical vertebrae, subs encntr"
653,S13.141S,"Dislocation of C3/C4 cervical vertebrae, sequela"
654,S13.150A,"Subluxation of C4/C5 cervical vertebrae, initial encounter"
655,S13.150D,"Subluxation of C4/C5 cervical vertebrae, subs encntr"
656,S13.150S,"Subluxation of C4/C5 cervical vertebrae, sequela"
657,S13.151A,"Dislocation of C4/C5 cervical vertebrae, initial encounter"
658,S13.151D,"Dislocation of C4/C5 cervical vertebrae, subs encntr"
659,S13.151S,"Dislocation of C4/C5 cervical vertebrae, sequela"
660,S13.160A,"Subluxation of C5/C6 cervical vertebrae, initial encounter"
661,S13.160D,"Subluxation of C5/C6 cervical vertebrae, subs encntr"
662,S13.160S,"Subluxation of C5/C6 cervical vertebrae, sequela"
663,S13.161A,"Dislocation of C5/C6 cervical vertebrae, initial encounter"
664,S13.161D,"Dislocation of C5/C6 cervical vertebrae, subs encntr"
665,S13.161S,"Dislocation of C5/C6 cervical vertebrae, sequela"
666,S13.170A,"Subluxation of C6/C7 cervical vertebrae, initial encounter"
667,S13.170D,"Subluxation of C6/C7 cervical vertebrae, subs encntr"
668,S13.170S,"Subluxation of C6/C7 cervical vertebrae, sequela"
669,S13.171A,"Dislocation of C6/C7 cervical vertebrae, initial encounter"
670,S13.171D,"Dislocation of C6/C7 cervical vertebrae, subs encntr"
671,S13.171S,"Dislocation of C6/C7 cervical vertebrae, sequela"
672,S13.180A,"Subluxation of C7/T1 cervical vertebrae, initial encounter"
673,S13.180D,"Subluxation of C7/T1 cervical vertebrae, subs encntr"
674,S13.180S,"Subluxation of C7/T1 cervical vertebrae, sequela"
675,S13.181A,"Dislocation of C7/T1 cervical vertebrae, initial encounter"
676,S13.181D,"Dislocation of C7/T1 cervical vertebrae, subs encntr"
677,S13.181S,"Dislocation of C7/T1 cervical vertebrae, sequela"
678,S13.20XA,"Dislocation of unspecified parts of neck, initial encounter"
679,S13.20XD,"Dislocation of unspecified parts of neck, subs encntr"
680,S13.20XS,"Dislocation of unspecified parts of neck, sequela"
681,S13.29XA,"Dislocation of other parts of neck, initial encounter"
682,S13.29XD,"Dislocation of other parts of neck, subsequent encounter"
683,S13.29XS,"Dislocation of other parts of neck, sequela"
684,S13.4XXA,"Sprain of ligaments of cervical spine, initial encounter"
685,S13.4XXD,"Sprain of ligaments of cervical spine, subsequent encounter"
686,S13.4XXS,"Sprain of ligaments of cervical spine, sequela"
687,S13.5XXA,"Sprain of thyroid region, initial encounter"
688,S13.5XXD,"Sprain of thyroid region, subsequent encounter"
689,S13.5XXS,"Sprain of thyroid region, sequela"
690,S13.8XXA,"Sprain of joints and ligaments of oth prt neck, init encntr"
691,S13.8XXD,"Sprain of joints and ligaments of oth prt neck, subs encntr"
692,S13.8XXS,"Sprain of joints and ligaments of oth parts of neck, sequela"
693,S13.9XXA,"Sprain of joints and ligaments of unsp parts of neck, init"
694,S13.9XXD,"Sprain of joints and ligaments of unsp parts of neck, subs"
695,S13.9XXS,"Sprain of joints and ligaments of unsp parts of neck, sqla"
696,S14.0XXA,"Concussion and edema of cervical spinal cord, init encntr"
697,S14.0XXD,"Concussion and edema of cervical spinal cord, subs encntr"
698,S14.0XXS,"Concussion and edema of cervical spinal cord, sequela"
699,S14.101A,"Unsp injury at C1 level of cervical spinal cord, init encntr"
700,S14.101D,"Unsp injury at C1 level of cervical spinal cord, subs encntr"
701,S14.101S,"Unsp injury at C1 level of cervical spinal cord, sequela"
702,S14.102A,"Unsp injury at C2 level of cervical spinal cord, init encntr"
703,S14.102D,"Unsp injury at C2 level of cervical spinal cord, subs encntr"
704,S14.102S,"Unsp injury at C2 level of cervical spinal cord, sequela"
705,S14.103A,"Unsp injury at C3 level of cervical spinal cord, init encntr"
706,S14.103D,"Unsp injury at C3 level of cervical spinal cord, subs encntr"
707,S14.103S,"Unsp injury at C3 level of cervical spinal cord, sequela"
708,S14.104A,"Unsp injury at C4 level of cervical spinal cord, init encntr"
709,S14.104D,"Unsp injury at C4 level of cervical spinal cord, subs encntr"
710,S14.104S,"Unsp injury at C4 level of cervical spinal cord, sequela"
711,S14.105A,"Unsp injury at C5 level of cervical spinal cord, init encntr"
712,S14.105D,"Unsp injury at C5 level of cervical spinal cord, subs encntr"
713,S14.105S,"Unsp injury at C5 level of cervical spinal cord, sequela"
714,S14.106A,"Unsp injury at C6 level of cervical spinal cord, init encntr"
715,S14.106D,"Unsp injury at C6 level of cervical spinal cord, subs encntr"
716,S14.106S,"Unsp injury at C6 level of cervical spinal cord, sequela"
717,S14.107A,"Unsp injury at C7 level of cervical spinal cord, init encntr"
718,S14.107D,"Unsp injury at C7 level of cervical spinal cord, subs encntr"
719,S14.107S,"Unsp injury at C7 level of cervical spinal cord, sequela"
720,S14.108A,"Unsp injury at C8 level of cervical spinal cord, init encntr"
721,S14.108D,"Unsp injury at C8 level of cervical spinal cord, subs encntr"
722,S14.108S,"Unsp injury at C8 level of cervical spinal cord, sequela"
723,S14.109A,"Unsp injury at unsp level of cervical spinal cord, init"
724,S14.109D,"Unsp injury at unsp level of cervical spinal cord, subs"
725,S14.109S,"Unsp injury at unsp level of cervical spinal cord, sequela"
726,S14.111A,"Complete lesion at C1 level of cervical spinal cord, init"
727,S14.111D,"Complete lesion at C1 level of cervical spinal cord, subs"
728,S14.111S,"Complete lesion at C1 level of cervical spinal cord, sequela"
729,S14.112A,"Complete lesion at C2 level of cervical spinal cord, init"
730,S14.112D,"Complete lesion at C2 level of cervical spinal cord, subs"
731,S14.112S,"Complete lesion at C2 level of cervical spinal cord, sequela"
732,S14.113A,"Complete lesion at C3 level of cervical spinal cord, init"
733,S14.113D,"Complete lesion at C3 level of cervical spinal cord, subs"
734,S14.113S,"Complete lesion at C3 level of cervical spinal cord, sequela"
735,S14.114A,"Complete lesion at C4 level of cervical spinal cord, init"
736,S14.114D,"Complete lesion at C4 level of cervical spinal cord, subs"
737,S14.114S,"Complete lesion at C4 level of cervical spinal cord, sequela"
738,S14.115A,"Complete lesion at C5 level of cervical spinal cord, init"
739,S14.115D,"Complete lesion at C5 level of cervical spinal cord, subs"
740,S14.115S,"Complete lesion at C5 level of cervical spinal cord, sequela"
741,S14.116A,"Complete lesion at C6 level of cervical spinal cord, init"
742,S14.116D,"Complete lesion at C6 level of cervical spinal cord, subs"
743,S14.116S,"Complete lesion at C6 level of cervical spinal cord, sequela"
744,S14.117A,"Complete lesion at C7 level of cervical spinal cord, init"
745,S14.117D,"Complete lesion at C7 level of cervical spinal cord, subs"
746,S14.117S,"Complete lesion at C7 level of cervical spinal cord, sequela"
747,S14.118A,"Complete lesion at C8 level of cervical spinal cord, init"
748,S14.118D,"Complete lesion at C8 level of cervical spinal cord, subs"
749,S14.118S,"Complete lesion at C8 level of cervical spinal cord, sequela"
750,S14.119A,"Complete lesion at unsp level of cervical spinal cord, init"
751,S14.119D,"Complete lesion at unsp level of cervical spinal cord, subs"
752,S14.119S,"Complete lesion at unsp level of cerv spinal cord, sequela"
753,S14.121A,"Central cord syndrome at C1, init"
754,S14.121D,"Central cord syndrome at C1, subs"
755,S14.121S,"Central cord syndrome at C1, sequela"
756,S14.122A,"Central cord syndrome at C2, init"
757,S14.122D,"Central cord syndrome at C2, subs"
758,S14.122S,"Central cord syndrome at C2, sequela"
759,S14.123A,"Central cord syndrome at C3, init"
760,S14.123D,"Central cord syndrome at C3, subs"
761,S14.123S,"Central cord syndrome at C3, sequela"
762,S14.124A,"Central cord syndrome at C4, init"
763,S14.124D,"Central cord syndrome at C4, subs"
764,S14.124S,"Central cord syndrome at C4, sequela"
765,S14.125A,"Central cord syndrome at C5, init"
766,S14.125D,"Central cord syndrome at C5, subs"
767,S14.125S,"Central cord syndrome at C5, sequela"
768,S14.126A,"Central cord syndrome at C6, init"
769,S14.126D,"Central cord syndrome at C6, subs"
770,S14.126S,"Central cord syndrome at C6, sequela"
771,S14.127A,"Central cord syndrome at C7, init"
772,S14.127D,"Central cord syndrome at C7, subs"
773,S14.127S,"Central cord syndrome at C7, sequela"
774,S14.128A,"Central cord syndrome at C8, init"
775,S14.128D,"Central cord syndrome at C8, subs"
776,S14.128S,"Central cord syndrome at C8, sequela"
777,S14.129A,"Central cord synd at unsp level of cerv spinal cord, init"
778,S14.129D,"Central cord synd at unsp level of cerv spinal cord, subs"
779,S14.129S,"Central cord synd at unsp level of cerv spinal cord, sequela"
780,S14.131A,"Anterior cord syndrome at C1, init"
781,S14.131D,"Anterior cord syndrome at C1, subs"
782,S14.131S,"Anterior cord syndrome at C1, sequela"
783,S14.132A,"Anterior cord syndrome at C2, init"
784,S14.132D,"Anterior cord syndrome at C2, subs"
785,S14.132S,"Anterior cord syndrome at C2, sequela"
786,S14.133A,"Anterior cord syndrome at C3, init"
787,S14.133D,"Anterior cord syndrome at C3, subs"
788,S14.133S,"Anterior cord syndrome at C3, sequela"
789,S14.134A,"Anterior cord syndrome at C4, init"
790,S14.134D,"Anterior cord syndrome at C4, subs"
791,S14.134S,"Anterior cord syndrome at C4, sequela"
792,S14.135A,"Anterior cord syndrome at C5, init"
793,S14.135D,"Anterior cord syndrome at C5, subs"
794,S14.135S,"Anterior cord syndrome at C5, sequela"
795,S14.136A,"Anterior cord syndrome at C6, init"
796,S14.136D,"Anterior cord syndrome at C6, subs"
