,category,condition
432,M08.921,"Juvenile arthritis, unspecified, right elbow"
433,M08.922,"Juvenile arthritis, unspecified, left elbow"
434,M08.929,"Juvenile arthritis, unspecified, unspecified elbow"
435,M08.931,"Juvenile arthritis, unspecified, right wrist"
436,M08.932,"Juvenile arthritis, unspecified, left wrist"
437,M08.939,"Juvenile arthritis, unspecified, unspecified wrist"
438,M08.941,"Juvenile arthritis, unspecified, right hand"
439,M08.942,"Juvenile arthritis, unspecified, left hand"
440,M08.949,"Juvenile arthritis, unspecified, unspecified hand"
441,M08.951,"Juvenile arthritis, unspecified, right hip"
442,M08.952,"Juvenile arthritis, unspecified, left hip"
443,M08.959,"Juvenile arthritis, unspecified, unspecified hip"
444,M08.961,"Juvenile arthritis, unspecified, right knee"
445,M08.962,"Juvenile arthritis, unspecified, left knee"
446,M08.969,"Juvenile arthritis, unspecified, unspecified knee"
447,M08.971,"Juvenile arthritis, unspecified, right ankle and foot"
448,M08.972,"Juvenile arthritis, unspecified, left ankle and foot"
449,M08.979,"Juvenile arthritis, unspecified, unspecified ankle and foot"
450,M08.98,"Juvenile arthritis, unspecified, vertebrae"
451,M08.99,"Juvenile arthritis, unspecified, multiple sites"
452,M10.00,"Idiopathic gout, unspecified site"
453,M10.011,"Idiopathic gout, right shoulder"
454,M10.012,"Idiopathic gout, left shoulder"
455,M10.019,"Idiopathic gout, unspecified shoulder"
456,M10.021,"Idiopathic gout, right elbow"
457,M10.022,"Idiopathic gout, left elbow"
458,M10.029,"Idiopathic gout, unspecified elbow"
459,M10.031,"Idiopathic gout, right wrist"
460,M10.032,"Idiopathic gout, left wrist"
461,M10.039,"Idiopathic gout, unspecified wrist"
462,M10.041,"Idiopathic gout, right hand"
463,M10.042,"Idiopathic gout, left hand"
464,M10.049,"Idiopathic gout, unspecified hand"
465,M10.051,"Idiopathic gout, right hip"
466,M10.052,"Idiopathic gout, left hip"
467,M10.059,"Idiopathic gout, unspecified hip"
468,M10.061,"Idiopathic gout, right knee"
469,M10.062,"Idiopathic gout, left knee"
470,M10.069,"Idiopathic gout, unspecified knee"
471,M10.071,"Idiopathic gout, right ankle and foot"
472,M10.072,"Idiopathic gout, left ankle and foot"
473,M10.079,"Idiopathic gout, unspecified ankle and foot"
474,M10.08,"Idiopathic gout, vertebrae"
475,M10.09,"Idiopathic gout, multiple sites"
476,M10.10,"Leadinduced gout, unspecified site"
477,M10.111,"Leadinduced gout, right shoulder"
478,M10.112,"Leadinduced gout, left shoulder"
479,M10.119,"Leadinduced gout, unspecified shoulder"
480,M10.121,"Leadinduced gout, right elbow"
481,M10.122,"Leadinduced gout, left elbow"
482,M10.129,"Leadinduced gout, unspecified elbow"
483,M10.131,"Leadinduced gout, right wrist"
484,M10.132,"Leadinduced gout, left wrist"
485,M10.139,"Leadinduced gout, unspecified wrist"
486,M10.141,"Leadinduced gout, right hand"
487,M10.142,"Leadinduced gout, left hand"
488,M10.149,"Leadinduced gout, unspecified hand"
489,M10.151,"Leadinduced gout, right hip"
490,M10.152,"Leadinduced gout, left hip"
491,M10.159,"Leadinduced gout, unspecified hip"
492,M10.161,"Leadinduced gout, right knee"
493,M10.162,"Leadinduced gout, left knee"
494,M10.169,"Leadinduced gout, unspecified knee"
495,M10.171,"Leadinduced gout, right ankle and foot"
496,M10.172,"Leadinduced gout, left ankle and foot"
497,M10.179,"Leadinduced gout, unspecified ankle and foot"
498,M10.18,"Leadinduced gout, vertebrae"
499,M10.19,"Leadinduced gout, multiple sites"
500,M10.20,"Druginduced gout, unspecified site"
501,M10.211,"Druginduced gout, right shoulder"
502,M10.212,"Druginduced gout, left shoulder"
503,M10.219,"Druginduced gout, unspecified shoulder"
504,M10.221,"Druginduced gout, right elbow"
505,M10.222,"Druginduced gout, left elbow"
506,M10.229,"Druginduced gout, unspecified elbow"
507,M10.231,"Druginduced gout, right wrist"
508,M10.232,"Druginduced gout, left wrist"
509,M10.239,"Druginduced gout, unspecified wrist"
510,M10.241,"Druginduced gout, right hand"
511,M10.242,"Druginduced gout, left hand"
512,M10.249,"Druginduced gout, unspecified hand"
513,M10.251,"Druginduced gout, right hip"
514,M10.252,"Druginduced gout, left hip"
515,M10.259,"Druginduced gout, unspecified hip"
516,M10.261,"Druginduced gout, right knee"
517,M10.262,"Druginduced gout, left knee"
518,M10.269,"Druginduced gout, unspecified knee"
519,M10.271,"Druginduced gout, right ankle and foot"
520,M10.272,"Druginduced gout, left ankle and foot"
521,M10.279,"Druginduced gout, unspecified ankle and foot"
522,M10.28,"Druginduced gout, vertebrae"
523,M10.29,"Druginduced gout, multiple sites"
524,M10.30,"Gout due to renal impairment, unspecified site"
525,M10.311,"Gout due to renal impairment, right shoulder"
526,M10.312,"Gout due to renal impairment, left shoulder"
527,M10.319,"Gout due to renal impairment, unspecified shoulder"
528,M10.321,"Gout due to renal impairment, right elbow"
529,M10.322,"Gout due to renal impairment, left elbow"
530,M10.329,"Gout due to renal impairment, unspecified elbow"
531,M10.331,"Gout due to renal impairment, right wrist"
532,M10.332,"Gout due to renal impairment, left wrist"
533,M10.339,"Gout due to renal impairment, unspecified wrist"
534,M10.341,"Gout due to renal impairment, right hand"
535,M10.342,"Gout due to renal impairment, left hand"
536,M10.349,"Gout due to renal impairment, unspecified hand"
537,M10.351,"Gout due to renal impairment, right hip"
538,M10.352,"Gout due to renal impairment, left hip"
539,M10.359,"Gout due to renal impairment, unspecified hip"
540,M10.361,"Gout due to renal impairment, right knee"
541,M10.362,"Gout due to renal impairment, left knee"
542,M10.369,"Gout due to renal impairment, unspecified knee"
543,M10.371,"Gout due to renal impairment, right ankle and foot"
544,M10.372,"Gout due to renal impairment, left ankle and foot"
545,M10.379,"Gout due to renal impairment, unspecified ankle and foot"
546,M10.38,"Gout due to renal impairment, vertebrae"
547,M10.39,"Gout due to renal impairment, multiple sites"
548,M10.40,"Other secondary gout, unspecified site"
549,M10.411,"Other secondary gout, right shoulder"
550,M10.412,"Other secondary gout, left shoulder"
551,M10.419,"Other secondary gout, unspecified shoulder"
552,M10.421,"Other secondary gout, right elbow"
553,M10.422,"Other secondary gout, left elbow"
554,M10.429,"Other secondary gout, unspecified elbow"
555,M10.431,"Other secondary gout, right wrist"
556,M10.432,"Other secondary gout, left wrist"
557,M10.439,"Other secondary gout, unspecified wrist"
558,M10.441,"Other secondary gout, right hand"
559,M10.442,"Other secondary gout, left hand"
560,M10.449,"Other secondary gout, unspecified hand"
561,M10.451,"Other secondary gout, right hip"
562,M10.452,"Other secondary gout, left hip"
563,M10.459,"Other secondary gout, unspecified hip"
564,M10.461,"Other secondary gout, right knee"
565,M10.462,"Other secondary gout, left knee"
566,M10.469,"Other secondary gout, unspecified knee"
567,M10.471,"Other secondary gout, right ankle and foot"
568,M10.472,"Other secondary gout, left ankle and foot"
569,M10.479,"Other secondary gout, unspecified ankle and foot"
570,M10.48,"Other secondary gout, vertebrae"
571,M10.49,"Other secondary gout, multiple sites"
572,M10.9,"Gout, unspecified"
573,M11.00,"Hydroxyapatite deposition disease, unspecified site"
574,M11.011,"Hydroxyapatite deposition disease, right shoulder"
575,M11.012,"Hydroxyapatite deposition disease, left shoulder"
576,M11.019,"Hydroxyapatite deposition disease, unspecified shoulder"
577,M11.021,"Hydroxyapatite deposition disease, right elbow"
578,M11.022,"Hydroxyapatite deposition disease, left elbow"
579,M11.029,"Hydroxyapatite deposition disease, unspecified elbow"
580,M11.031,"Hydroxyapatite deposition disease, right wrist"
581,M11.032,"Hydroxyapatite deposition disease, left wrist"
582,M11.039,"Hydroxyapatite deposition disease, unspecified wrist"
583,M11.041,"Hydroxyapatite deposition disease, right hand"
584,M11.042,"Hydroxyapatite deposition disease, left hand"
585,M11.049,"Hydroxyapatite deposition disease, unspecified hand"
586,M11.051,"Hydroxyapatite deposition disease, right hip"
587,M11.052,"Hydroxyapatite deposition disease, left hip"
588,M11.059,"Hydroxyapatite deposition disease, unspecified hip"
589,M11.061,"Hydroxyapatite deposition disease, right knee"
590,M11.062,"Hydroxyapatite deposition disease, left knee"
591,M11.069,"Hydroxyapatite deposition disease, unspecified knee"
592,M11.071,"Hydroxyapatite deposition disease, right ankle and foot"
593,M11.072,"Hydroxyapatite deposition disease, left ankle and foot"
594,M11.079,"Hydroxyapatite deposition disease, unsp ankle and foot"
595,M11.08,"Hydroxyapatite deposition disease, vertebrae"
596,M11.09,"Hydroxyapatite deposition disease, multiple sites"
597,M11.10,"Familial chondrocalcinosis, unspecified site"
598,M11.111,"Familial chondrocalcinosis, right shoulder"
599,M11.112,"Familial chondrocalcinosis, left shoulder"
600,M11.119,"Familial chondrocalcinosis, unspecified shoulder"
601,M11.121,"Familial chondrocalcinosis, right elbow"
602,M11.122,"Familial chondrocalcinosis, left elbow"
603,M11.129,"Familial chondrocalcinosis, unspecified elbow"
604,M11.131,"Familial chondrocalcinosis, right wrist"
605,M11.132,"Familial chondrocalcinosis, left wrist"
606,M11.139,"Familial chondrocalcinosis, unspecified wrist"
607,M11.141,"Familial chondrocalcinosis, right hand"
608,M11.142,"Familial chondrocalcinosis, left hand"
609,M11.149,"Familial chondrocalcinosis, unspecified hand"
610,M11.151,"Familial chondrocalcinosis, right hip"
611,M11.152,"Familial chondrocalcinosis, left hip"
612,M11.159,"Familial chondrocalcinosis, unspecified hip"
613,M11.161,"Familial chondrocalcinosis, right knee"
614,M11.162,"Familial chondrocalcinosis, left knee"
615,M11.169,"Familial chondrocalcinosis, unspecified knee"
616,M11.171,"Familial chondrocalcinosis, right ankle and foot"
617,M11.172,"Familial chondrocalcinosis, left ankle and foot"
618,M11.179,"Familial chondrocalcinosis, unspecified ankle and foot"
619,M11.18,"Familial chondrocalcinosis, vertebrae"
620,M11.19,"Familial chondrocalcinosis, multiple sites"
621,M11.20,"Other chondrocalcinosis, unspecified site"
622,M11.211,"Other chondrocalcinosis, right shoulder"
623,M11.212,"Other chondrocalcinosis, left shoulder"
624,M11.219,"Other chondrocalcinosis, unspecified shoulder"
625,M11.221,"Other chondrocalcinosis, right elbow"
626,M11.222,"Other chondrocalcinosis, left elbow"
627,M11.229,"Other chondrocalcinosis, unspecified elbow"
628,M11.231,"Other chondrocalcinosis, right wrist"
629,M11.232,"Other chondrocalcinosis, left wrist"
630,M11.239,"Other chondrocalcinosis, unspecified wrist"
631,M11.241,"Other chondrocalcinosis, right hand"
632,M11.242,"Other chondrocalcinosis, left hand"
633,M11.249,"Other chondrocalcinosis, unspecified hand"
634,M11.251,"Other chondrocalcinosis, right hip"
635,M11.252,"Other chondrocalcinosis, left hip"
636,M11.259,"Other chondrocalcinosis, unspecified hip"
637,M11.261,"Other chondrocalcinosis, right knee"
638,M11.262,"Other chondrocalcinosis, left knee"
639,M11.269,"Other chondrocalcinosis, unspecified knee"
640,M11.271,"Other chondrocalcinosis, right ankle and foot"
641,M11.272,"Other chondrocalcinosis, left ankle and foot"
642,M11.279,"Other chondrocalcinosis, unspecified ankle and foot"
643,M11.28,"Other chondrocalcinosis, vertebrae"
644,M11.29,"Other chondrocalcinosis, multiple sites"
645,M11.80,"Other specified crystal arthropathies, unspecified site"
646,M11.811,"Other specified crystal arthropathies, right shoulder"
647,M11.812,"Other specified crystal arthropathies, left shoulder"
648,M11.819,"Other specified crystal arthropathies, unspecified shoulder"
649,M11.821,"Other specified crystal arthropathies, right elbow"
650,M11.822,"Other specified crystal arthropathies, left elbow"
651,M11.829,"Other specified crystal arthropathies, unspecified elbow"
652,M11.831,"Other specified crystal arthropathies, right wrist"
653,M11.832,"Other specified crystal arthropathies, left wrist"
654,M11.839,"Other specified crystal arthropathies, unspecified wrist"
655,M11.841,"Other specified crystal arthropathies, right hand"
656,M11.842,"Other specified crystal arthropathies, left hand"
657,M11.849,"Other specified crystal arthropathies, unspecified hand"
658,M11.851,"Other specified crystal arthropathies, right hip"
659,M11.852,"Other specified crystal arthropathies, left hip"
660,M11.859,"Other specified crystal arthropathies, unspecified hip"
661,M11.861,"Other specified crystal arthropathies, right knee"
662,M11.862,"Other specified crystal arthropathies, left knee"
663,M11.869,"Other specified crystal arthropathies, unspecified knee"
664,M11.871,"Other specified crystal arthropathies, right ankle and foot"
665,M11.872,"Other specified crystal arthropathies, left ankle and foot"
666,M11.879,"Oth crystal arthropathies, unspecified ankle and foot"
667,M11.88,"Other specified crystal arthropathies, vertebrae"
668,M11.89,"Other specified crystal arthropathies, multiple sites"
669,M11.9,"Crystal arthropathy, unspecified"
670,M12.00,"Chronic postrheumatic arthropathy, unspecified site"
671,M12.011,"Chronic postrheumatic arthropathy [Jaccoud], right shoulder"
672,M12.012,"Chronic postrheumatic arthropathy [Jaccoud], left shoulder"
673,M12.019,"Chronic postrheumatic arthropathy, unspecified shoulder"
674,M12.021,"Chronic postrheumatic arthropathy [Jaccoud], right elbow"
675,M12.022,"Chronic postrheumatic arthropathy [Jaccoud], left elbow"
676,M12.029,"Chronic postrheumatic arthropathy, unspecified elbow"
677,M12.031,"Chronic postrheumatic arthropathy [Jaccoud], right wrist"
678,M12.032,"Chronic postrheumatic arthropathy [Jaccoud], left wrist"
679,M12.039,"Chronic postrheumatic arthropathy, unspecified wrist"
680,M12.041,"Chronic postrheumatic arthropathy [Jaccoud], right hand"
681,M12.042,"Chronic postrheumatic arthropathy [Jaccoud], left hand"
682,M12.049,"Chronic postrheumatic arthropathy, unspecified hand"
683,M12.051,"Chronic postrheumatic arthropathy [Jaccoud], right hip"
684,M12.052,"Chronic postrheumatic arthropathy [Jaccoud], left hip"
685,M12.059,"Chronic postrheumatic arthropathy [Jaccoud], unspecified hip"
686,M12.061,"Chronic postrheumatic arthropathy [Jaccoud], right knee"
687,M12.062,"Chronic postrheumatic arthropathy [Jaccoud], left knee"
688,M12.069,"Chronic postrheumatic arthropathy, unspecified knee"
689,M12.071,"Chronic postrheumatic arthropathy, right ankle and foot"
690,M12.072,"Chronic postrheumatic arthropathy, left ankle and foot"
691,M12.079,"Chronic postrheumatic arthropathy, unsp ankle and foot"
692,M12.08,"Chronic postrheumatic arthropathy, other specified site"
693,M12.09,"Chronic postrheumatic arthropathy [Jaccoud], multiple sites"
694,M12.10,"KaschinBeck disease, unspecified site"
695,M12.111,"KaschinBeck disease, right shoulder"
696,M12.112,"KaschinBeck disease, left shoulder"
697,M12.119,"KaschinBeck disease, unspecified shoulder"
698,M12.121,"KaschinBeck disease, right elbow"
699,M12.122,"KaschinBeck disease, left elbow"
700,M12.129,"KaschinBeck disease, unspecified elbow"
701,M12.131,"KaschinBeck disease, right wrist"
702,M12.132,"KaschinBeck disease, left wrist"
703,M12.139,"KaschinBeck disease, unspecified wrist"
704,M12.141,"KaschinBeck disease, right hand"
705,M12.142,"KaschinBeck disease, left hand"
706,M12.149,"KaschinBeck disease, unspecified hand"
707,M12.151,"KaschinBeck disease, right hip"
708,M12.152,"KaschinBeck disease, left hip"
709,M12.159,"KaschinBeck disease, unspecified hip"
710,M12.161,"KaschinBeck disease, right knee"
711,M12.162,"KaschinBeck disease, left knee"
712,M12.169,"KaschinBeck disease, unspecified knee"
713,M12.171,"KaschinBeck disease, right ankle and foot"
714,M12.172,"KaschinBeck disease, left ankle and foot"
715,M12.179,"KaschinBeck disease, unspecified ankle and foot"
716,M12.18,"KaschinBeck disease, vertebrae"
717,M12.19,"KaschinBeck disease, multiple sites"
718,M12.20,"Villonodular synovitis (pigmented), unspecified site"
719,M12.211,"Villonodular synovitis (pigmented), right shoulder"
720,M12.212,"Villonodular synovitis (pigmented), left shoulder"
721,M12.219,"Villonodular synovitis (pigmented), unspecified shoulder"
722,M12.221,"Villonodular synovitis (pigmented), right elbow"
723,M12.222,"Villonodular synovitis (pigmented), left elbow"
724,M12.229,"Villonodular synovitis (pigmented), unspecified elbow"
725,M12.231,"Villonodular synovitis (pigmented), right wrist"
726,M12.232,"Villonodular synovitis (pigmented), left wrist"
727,M12.239,"Villonodular synovitis (pigmented), unspecified wrist"
728,M12.241,"Villonodular synovitis (pigmented), right hand"
729,M12.242,"Villonodular synovitis (pigmented), left hand"
730,M12.249,"Villonodular synovitis (pigmented), unspecified hand"
731,M12.251,"Villonodular synovitis (pigmented), right hip"
732,M12.252,"Villonodular synovitis (pigmented), left hip"
733,M12.259,"Villonodular synovitis (pigmented), unspecified hip"
734,M12.261,"Villonodular synovitis (pigmented), right knee"
735,M12.262,"Villonodular synovitis (pigmented), left knee"
736,M12.269,"Villonodular synovitis (pigmented), unspecified knee"
737,M12.271,"Villonodular synovitis (pigmented), right ankle and foot"
738,M12.272,"Villonodular synovitis (pigmented), left ankle and foot"
739,M12.279,"Villonodular synovitis (pigmented), unsp ankle and foot"
740,M12.28,"Villonodular synovitis (pigmented), other specified site"
741,M12.29,"Villonodular synovitis (pigmented), multiple sites"
742,M12.30,"Palindromic rheumatism, unspecified site"
743,M12.311,"Palindromic rheumatism, right shoulder"
744,M12.312,"Palindromic rheumatism, left shoulder"
745,M12.319,"Palindromic rheumatism, unspecified shoulder"
746,M12.321,"Palindromic rheumatism, right elbow"
747,M12.322,"Palindromic rheumatism, left elbow"
748,M12.329,"Palindromic rheumatism, unspecified elbow"
749,M12.331,"Palindromic rheumatism, right wrist"
750,M12.332,"Palindromic rheumatism, left wrist"
751,M12.339,"Palindromic rheumatism, unspecified wrist"
752,M12.341,"Palindromic rheumatism, right hand"
753,M12.342,"Palindromic rheumatism, left hand"
754,M12.349,"Palindromic rheumatism, unspecified hand"
755,M12.351,"Palindromic rheumatism, right hip"
756,M12.352,"Palindromic rheumatism, left hip"
757,M12.359,"Palindromic rheumatism, unspecified hip"
758,M12.361,"Palindromic rheumatism, right knee"
759,M12.362,"Palindromic rheumatism, left knee"
760,M12.369,"Palindromic rheumatism, unspecified knee"
761,M12.371,"Palindromic rheumatism, right ankle and foot"
762,M12.372,"Palindromic rheumatism, left ankle and foot"
763,M12.379,"Palindromic rheumatism, unspecified ankle and foot"
764,M12.38,"Palindromic rheumatism, other specified site"
765,M12.39,"Palindromic rheumatism, multiple sites"
766,M12.40,"Intermittent hydrarthrosis, unspecified site"
767,M12.411,"Intermittent hydrarthrosis, right shoulder"
768,M12.412,"Intermittent hydrarthrosis, left shoulder"
769,M12.419,"Intermittent hydrarthrosis, unspecified shoulder"
770,M12.421,"Intermittent hydrarthrosis, right elbow"
771,M12.422,"Intermittent hydrarthrosis, left elbow"
772,M12.429,"Intermittent hydrarthrosis, unspecified elbow"
773,M12.431,"Intermittent hydrarthrosis, right wrist"
774,M12.432,"Intermittent hydrarthrosis, left wrist"
775,M12.439,"Intermittent hydrarthrosis, unspecified wrist"
776,M12.441,"Intermittent hydrarthrosis, right hand"
777,M12.442,"Intermittent hydrarthrosis, left hand"
778,M12.449,"Intermittent hydrarthrosis, unspecified hand"
779,M12.451,"Intermittent hydrarthrosis, right hip"
780,M12.452,"Intermittent hydrarthrosis, left hip"
781,M12.459,"Intermittent hydrarthrosis, unspecified hip"
782,M12.461,"Intermittent hydrarthrosis, right knee"
783,M12.462,"Intermittent hydrarthrosis, left knee"
784,M12.469,"Intermittent hydrarthrosis, unspecified knee"
785,M12.471,"Intermittent hydrarthrosis, right ankle and foot"
786,M12.472,"Intermittent hydrarthrosis, left ankle and foot"
787,M12.479,"Intermittent hydrarthrosis, unspecified ankle and foot"
788,M12.48,"Intermittent hydrarthrosis, other site"
789,M12.49,"Intermittent hydrarthrosis, multiple sites"
790,M12.50,"Traumatic arthropathy, unspecified site"
791,M12.511,"Traumatic arthropathy, right shoulder"
792,M12.512,"Traumatic arthropathy, left shoulder"
793,M12.519,"Traumatic arthropathy, unspecified shoulder"
794,M12.521,"Traumatic arthropathy, right elbow"
795,M12.522,"Traumatic arthropathy, left elbow"
796,M12.529,"Traumatic arthropathy, unspecified elbow"
797,M12.531,"Traumatic arthropathy, right wrist"
798,M12.532,"Traumatic arthropathy, left wrist"
799,M12.539,"Traumatic arthropathy, unspecified wrist"
800,M12.541,"Traumatic arthropathy, right hand"
801,M12.542,"Traumatic arthropathy, left hand"
802,M12.549,"Traumatic arthropathy, unspecified hand"
803,M12.551,"Traumatic arthropathy, right hip"
804,M12.552,"Traumatic arthropathy, left hip"
805,M12.559,"Traumatic arthropathy, unspecified hip"
806,M12.561,"Traumatic arthropathy, right knee"
807,M12.562,"Traumatic arthropathy, left knee"
808,M12.569,"Traumatic arthropathy, unspecified knee"
809,M12.571,"Traumatic arthropathy, right ankle and foot"
810,M12.572,"Traumatic arthropathy, left ankle and foot"
811,M12.579,"Traumatic arthropathy, unspecified ankle and foot"
812,M12.58,"Traumatic arthropathy, other specified site"
813,M12.59,"Traumatic arthropathy, multiple sites"
814,M12.80,"Oth specific arthropathies, NEC, unsp site"
815,M12.811,"Oth specific arthropathies, NEC, right shoulder"
816,M12.812,"Oth specific arthropathies, NEC, left shoulder"
817,M12.819,"Oth specific arthropathies, NEC, unsp shoulder"
818,M12.821,"Oth specific arthropathies, NEC, right elbow"
819,M12.822,"Oth specific arthropathies, NEC, left elbow"
820,M12.829,"Oth specific arthropathies, NEC, unsp elbow"
821,M12.831,"Oth specific arthropathies, NEC, right wrist"
822,M12.832,"Oth specific arthropathies, NEC, left wrist"
823,M12.839,"Oth specific arthropathies, NEC, unsp wrist"
824,M12.841,"Oth specific arthropathies, NEC, right hand"
825,M12.842,"Oth specific arthropathies, NEC, left hand"
826,M12.849,"Oth specific arthropathies, NEC, unsp hand"
827,M12.851,"Oth specific arthropathies, NEC, right hip"
828,M12.852,"Oth specific arthropathies, NEC, left hip"
829,M12.859,"Oth specific arthropathies, NEC, unsp hip"
830,M12.861,"Oth specific arthropathies, NEC, right knee"
831,M12.862,"Oth specific arthropathies, NEC, left knee"
832,M12.869,"Oth specific arthropathies, NEC, unsp knee"
833,M12.871,"Oth specific arthropathies, NEC, right ankle and foot"
834,M12.872,"Oth specific arthropathies, NEC, left ankle and foot"
835,M12.879,"Oth specific arthropathies, NEC, unsp ankle and foot"
836,M12.88,"Oth specific arthropathies, NEC, oth site"
837,M12.89,"Oth specific arthropathies, NEC, multiple sites"
838,M12.9,"Arthropathy, unspecified"
839,M13.0,"Polyarthritis, unspecified"
840,M13.10,"Monoarthritis, not elsewhere classified, unspecified site"
841,M13.111,"Monoarthritis, not elsewhere classified, right shoulder"
842,M13.112,"Monoarthritis, not elsewhere classified, left shoulder"
843,M13.119,"Monoarthritis, not elsewhere classified, unsp shoulder"
844,M13.121,"Monoarthritis, not elsewhere classified, right elbow"
845,M13.122,"Monoarthritis, not elsewhere classified, left elbow"
846,M13.129,"Monoarthritis, not elsewhere classified, unspecified elbow"
847,M13.131,"Monoarthritis, not elsewhere classified, right wrist"
848,M13.132,"Monoarthritis, not elsewhere classified, left wrist"
849,M13.139,"Monoarthritis, not elsewhere classified, unspecified wrist"
850,M13.141,"Monoarthritis, not elsewhere classified, right hand"
851,M13.142,"Monoarthritis, not elsewhere classified, left hand"
852,M13.149,"Monoarthritis, not elsewhere classified, unspecified hand"
853,M13.151,"Monoarthritis, not elsewhere classified, right hip"
854,M13.152,"Monoarthritis, not elsewhere classified, left hip"
855,M13.159,"Monoarthritis, not elsewhere classified, unspecified hip"
856,M13.161,"Monoarthritis, not elsewhere classified, right knee"
857,M13.162,"Monoarthritis, not elsewhere classified, left knee"
858,M13.169,"Monoarthritis, not elsewhere classified, unspecified knee"
859,M13.171,"Monoarthritis, NEC, right ankle and foot"
860,M13.172,"Monoarthritis, not elsewhere classified, left ankle and foot"
861,M13.179,"Monoarthritis, not elsewhere classified, unsp ankle and foot"
862,M13.80,"Other specified arthritis, unspecified site"
863,M13.811,"Other specified arthritis, right shoulder"
864,M13.812,"Other specified arthritis, left shoulder"
865,M13.819,"Other specified arthritis, unspecified shoulder"
866,M13.821,"Other specified arthritis, right elbow"
867,M13.822,"Other specified arthritis, left elbow"
868,M13.829,"Other specified arthritis, unspecified elbow"
869,M13.831,"Other specified arthritis, right wrist"
870,M13.832,"Other specified arthritis, left wrist"
871,M13.839,"Other specified arthritis, unspecified wrist"
872,M13.841,"Other specified arthritis, right hand"
873,M13.842,"Other specified arthritis, left hand"
874,M13.849,"Other specified arthritis, unspecified hand"
875,M13.851,"Other specified arthritis, right hip"
876,M13.852,"Other specified arthritis, left hip"
877,M13.859,"Other specified arthritis, unspecified hip"
878,M13.861,"Other specified arthritis, right knee"
879,M13.862,"Other specified arthritis, left knee"
880,M13.869,"Other specified arthritis, unspecified knee"
881,M13.871,"Other specified arthritis, right ankle and foot"
882,M13.872,"Other specified arthritis, left ankle and foot"
883,M13.879,"Other specified arthritis, unspecified ankle and foot"
884,M13.88,"Other specified arthritis, other site"
885,M13.89,"Other specified arthritis, multiple sites"
886,M14.60,"Charcot's joint, unspecified site"
887,M14.611,"Charcot's joint, right shoulder"
888,M14.612,"Charcot's joint, left shoulder"
889,M14.619,"Charcot's joint, unspecified shoulder"
890,M14.621,"Charcot's joint, right elbow"
891,M14.622,"Charcot's joint, left elbow"
892,M14.629,"Charcot's joint, unspecified elbow"
893,M14.631,"Charcot's joint, right wrist"
894,M14.632,"Charcot's joint, left wrist"
895,M14.639,"Charcot's joint, unspecified wrist"
896,M14.641,"Charcot's joint, right hand"
897,M14.642,"Charcot's joint, left hand"
898,M14.649,"Charcot's joint, unspecified hand"
899,M14.651,"Charcot's joint, right hip"
900,M14.652,"Charcot's joint, left hip"
901,M14.659,"Charcot's joint, unspecified hip"
902,M14.661,"Charcot's joint, right knee"
903,M14.662,"Charcot's joint, left knee"
904,M14.669,"Charcot's joint, unspecified knee"
905,M14.671,"Charcot's joint, right ankle and foot"
906,M14.672,"Charcot's joint, left ankle and foot"
907,M14.679,"Charcot's joint, unspecified ankle and foot"
908,M14.68,"Charcot's joint, vertebrae"
909,M14.69,"Charcot's joint, multiple sites"
910,M14.80,"Arthropathies in oth diseases classd elswhr, unsp site"
911,M14.811,"Arthropathies in oth diseases classd elswhr, right shoulder"
912,M14.812,"Arthropathies in oth diseases classd elswhr, left shoulder"
913,M14.819,"Arthropathies in oth diseases classd elswhr, unsp shoulder"
914,M14.821,"Arthropathies in oth diseases classd elswhr, right elbow"
915,M14.822,"Arthropathies in oth diseases classd elswhr, left elbow"
916,M14.829,"Arthropathies in oth diseases classd elswhr, unsp elbow"
917,M14.831,"Arthropathies in oth diseases classd elswhr, right wrist"
918,M14.832,"Arthropathies in oth diseases classd elswhr, left wrist"
919,M14.839,"Arthropathies in oth diseases classd elswhr, unsp wrist"
920,M14.841,"Arthropathies in oth diseases classd elswhr, right hand"
921,M14.842,"Arthropathies in oth diseases classd elswhr, left hand"
922,M14.849,"Arthropathies in oth diseases classd elswhr, unsp hand"
923,M14.851,"Arthropathies in oth diseases classd elswhr, right hip"
924,M14.852,"Arthropathies in oth diseases classified elsewhere, left hip"
925,M14.859,"Arthropathies in oth diseases classified elsewhere, unsp hip"
926,M14.861,"Arthropathies in oth diseases classd elswhr, right knee"
927,M14.862,"Arthropathies in oth diseases classd elswhr, left knee"
928,M14.869,"Arthropathies in oth diseases classd elswhr, unsp knee"
929,M14.871,"Arthropathies in oth diseases classd elswhr, right ank/ft"
930,M14.872,"Arthropathies in oth diseases classd elswhr, left ank/ft"
931,M14.879,"Arthropathies in oth diseases classd elswhr, unsp ank/ft"
932,M14.88,"Arthropathies in oth diseases classd elswhr, vertebrae"
933,M14.89,"Arthropathies in oth diseases classd elswhr, multiple sites"
934,M1A.00X0,"Idiopathic chronic gout, unspecified site, without tophus"
935,M1A.00X1,"Idiopathic chronic gout, unspecified site, with tophus"
936,M1A.0110,"Idiopathic chronic gout, right shoulder, without tophus"
937,M1A.0111,"Idiopathic chronic gout, right shoulder, with tophus (tophi)"
938,M1A.0120,"Idiopathic chronic gout, left shoulder, without tophus"
939,M1A.0121,"Idiopathic chronic gout, left shoulder, with tophus (tophi)"
