,category,condition
974,S72.121C,"Disp fx of less trochanter of r femr, 7thC"
975,S72.121D,"Disp fx of less trochanter of r femr, 7thD"
976,S72.121E,"Disp fx of less trochanter of r femr, 7thE"
977,S72.121F,"Disp fx of less trochanter of r femr, 7thF"
978,S72.121G,"Disp fx of less trochanter of r femr, 7thG"
979,S72.121H,"Disp fx of less trochanter of r femr, 7thH"
980,S72.121J,"Disp fx of less trochanter of r femr, 7thJ"
981,S72.121K,"Disp fx of less trochanter of r femr, 7thK"
982,S72.121M,"Disp fx of less trochanter of r femr, 7thM"
983,S72.121N,"Disp fx of less trochanter of r femr, 7thN"
984,S72.121P,"Disp fx of less trochanter of r femr, 7thP"
985,S72.121Q,"Disp fx of less trochanter of r femr, 7thQ"
986,S72.121R,"Disp fx of less trochanter of r femr, 7thR"
987,S72.121S,"Disp fx of lesser trochanter of right femur, sequela"
988,S72.122A,"Disp fx of lesser trochanter of left femur, init for clos fx"
989,S72.122B,"Disp fx of less trochanter of l femr, 7thB"
990,S72.122C,"Disp fx of less trochanter of l femr, 7thC"
991,S72.122D,"Disp fx of less trochanter of l femr, 7thD"
992,S72.122E,"Disp fx of less trochanter of l femr, 7thE"
993,S72.122F,"Disp fx of less trochanter of l femr, 7thF"
994,S72.122G,"Disp fx of less trochanter of l femr, 7thG"
995,S72.122H,"Disp fx of less trochanter of l femr, 7thH"
996,S72.122J,"Disp fx of less trochanter of l femr, 7thJ"
997,S72.122K,"Disp fx of less trochanter of l femr, 7thK"
998,S72.122M,"Disp fx of less trochanter of l femr, 7thM"
999,S72.122N,"Disp fx of less trochanter of l femr, 7thN"
1000,S72.122P,"Disp fx of less trochanter of l femr, 7thP"
1001,S72.122Q,"Disp fx of less trochanter of l femr, 7thQ"
1002,S72.122R,"Disp fx of less trochanter of l femr, 7thR"
1003,S72.122S,"Disp fx of lesser trochanter of left femur, sequela"
1004,S72.123A,"Disp fx of lesser trochanter of unsp femur, init for clos fx"
1005,S72.123B,"Disp fx of less trochanter of unsp femr, 7thB"
1006,S72.123C,"Disp fx of less trochanter of unsp femr, 7thC"
1007,S72.123D,"Disp fx of less trochanter of unsp femr, 7thD"
1008,S72.123E,"Disp fx of less trochanter of unsp femr, 7thE"
1009,S72.123F,"Disp fx of less trochanter of unsp femr, 7thF"
1010,S72.123G,"Disp fx of less trochanter of unsp femr, 7thG"
1011,S72.123H,"Disp fx of less trochanter of unsp femr, 7thH"
1012,S72.123J,"Disp fx of less trochanter of unsp femr, 7thJ"
1013,S72.123K,"Disp fx of less trochanter of unsp femr, 7thK"
1014,S72.123M,"Disp fx of less trochanter of unsp femr, 7thM"
1015,S72.123N,"Disp fx of less trochanter of unsp femr, 7thN"
1016,S72.123P,"Disp fx of less trochanter of unsp femr, 7thP"
1017,S72.123Q,"Disp fx of less trochanter of unsp femr, 7thQ"
1018,S72.123R,"Disp fx of less trochanter of unsp femr, 7thR"
1019,S72.123S,"Disp fx of lesser trochanter of unspecified femur, sequela"
1020,S72.124A,"Nondisp fx of lesser trochanter of right femur, init"
1021,S72.124B,"Nondisp fx of less trochanter of r femr, 7thB"
1022,S72.124C,"Nondisp fx of less trochanter of r femr, 7thC"
1023,S72.124D,"Nondisp fx of less trochanter of r femr, 7thD"
1024,S72.124E,"Nondisp fx of less trochanter of r femr, 7thE"
1025,S72.124F,"Nondisp fx of less trochanter of r femr, 7thF"
1026,S72.124G,"Nondisp fx of less trochanter of r femr, 7thG"
1027,S72.124H,"Nondisp fx of less trochanter of r femr, 7thH"
1028,S72.124J,"Nondisp fx of less trochanter of r femr, 7thJ"
1029,S72.124K,"Nondisp fx of less trochanter of r femr, 7thK"
1030,S72.124M,"Nondisp fx of less trochanter of r femr, 7thM"
1031,S72.124N,"Nondisp fx of less trochanter of r femr, 7thN"
1032,S72.124P,"Nondisp fx of less trochanter of r femr, 7thP"
1033,S72.124Q,"Nondisp fx of less trochanter of r femr, 7thQ"
1034,S72.124R,"Nondisp fx of less trochanter of r femr, 7thR"
1035,S72.124S,"Nondisp fx of lesser trochanter of right femur, sequela"
1036,S72.125A,"Nondisp fx of lesser trochanter of left femur, init"
1037,S72.125B,"Nondisp fx of less trochanter of l femr, 7thB"
1038,S72.125C,"Nondisp fx of less trochanter of l femr, 7thC"
1039,S72.125D,"Nondisp fx of less trochanter of l femr, 7thD"
1040,S72.125E,"Nondisp fx of less trochanter of l femr, 7thE"
1041,S72.125F,"Nondisp fx of less trochanter of l femr, 7thF"
1042,S72.125G,"Nondisp fx of less trochanter of l femr, 7thG"
1043,S72.125H,"Nondisp fx of less trochanter of l femr, 7thH"
1044,S72.125J,"Nondisp fx of less trochanter of l femr, 7thJ"
1045,S72.125K,"Nondisp fx of less trochanter of l femr, 7thK"
1046,S72.125M,"Nondisp fx of less trochanter of l femr, 7thM"
1047,S72.125N,"Nondisp fx of less trochanter of l femr, 7thN"
1048,S72.125P,"Nondisp fx of less trochanter of l femr, 7thP"
1049,S72.125Q,"Nondisp fx of less trochanter of l femr, 7thQ"
1050,S72.125R,"Nondisp fx of less trochanter of l femr, 7thR"
1051,S72.125S,"Nondisp fx of lesser trochanter of left femur, sequela"
1052,S72.126A,"Nondisp fx of lesser trochanter of unsp femur, init"
1053,S72.126B,"Nondisp fx of less trochanter of unsp femr, 7thB"
1054,S72.126C,"Nondisp fx of less trochanter of unsp femr, 7thC"
1055,S72.126D,"Nondisp fx of less trochanter of unsp femr, 7thD"
1056,S72.126E,"Nondisp fx of less trochanter of unsp femr, 7thE"
1057,S72.126F,"Nondisp fx of less trochanter of unsp femr, 7thF"
1058,S72.126G,"Nondisp fx of less trochanter of unsp femr, 7thG"
1059,S72.126H,"Nondisp fx of less trochanter of unsp femr, 7thH"
1060,S72.126J,"Nondisp fx of less trochanter of unsp femr, 7thJ"
1061,S72.126K,"Nondisp fx of less trochanter of unsp femr, 7thK"
1062,S72.126M,"Nondisp fx of less trochanter of unsp femr, 7thM"
1063,S72.126N,"Nondisp fx of less trochanter of unsp femr, 7thN"
1064,S72.126P,"Nondisp fx of less trochanter of unsp femr, 7thP"
1065,S72.126Q,"Nondisp fx of less trochanter of unsp femr, 7thQ"
1066,S72.126R,"Nondisp fx of less trochanter of unsp femr, 7thR"
1067,S72.126S,"Nondisp fx of lesser trochanter of unsp femur, sequela"
1068,S72.131A,"Displaced apophyseal fracture of right femur, init"
1069,S72.131B,"Displaced apophyseal fx r femur, init for opn fx type I/2"
1070,S72.131C,"Displaced apophyseal fx r femur, init for opn fx type 3A/B/C"
1071,S72.131D,"Displ apophyseal fx r femur, subs for clos fx w routn heal"
1072,S72.131E,"Displ apophyseal fx r femr, 7thE"
1073,S72.131F,"Displ apophyseal fx r femr, 7thF"
1074,S72.131G,"Displ apophyseal fx r femur, subs for clos fx w delay heal"
1075,S72.131H,"Displ apophyseal fx r femr, 7thH"
1076,S72.131J,"Displ apophyseal fx r femr, 7thJ"
1077,S72.131K,"Displaced apophyseal fx r femur, subs for clos fx w nonunion"
1078,S72.131M,"Displ apophyseal fx r femr, 7thM"
1079,S72.131N,"Displ apophyseal fx r femr, 7thN"
1080,S72.131P,"Displaced apophyseal fx r femur, subs for clos fx w malunion"
1081,S72.131Q,"Displ apophyseal fx r femr, 7thQ"
1082,S72.131R,"Displ apophyseal fx r femr, 7thR"
1083,S72.131S,"Displaced apophyseal fracture of right femur, sequela"
1084,S72.132A,"Displaced apophyseal fracture of left femur, init"
1085,S72.132B,"Displaced apophyseal fx left femur, init for opn fx type I/2"
1086,S72.132C,"Displaced apophyseal fx l femur, init for opn fx type 3A/B/C"
1087,S72.132D,"Displ apophyseal fx l femur, subs for clos fx w routn heal"
1088,S72.132E,"Displ apophyseal fx l femr, 7thE"
1089,S72.132F,"Displ apophyseal fx l femr, 7thF"
1090,S72.132G,"Displ apophyseal fx l femur, subs for clos fx w delay heal"
1091,S72.132H,"Displ apophyseal fx l femr, 7thH"
1092,S72.132J,"Displ apophyseal fx l femr, 7thJ"
1093,S72.132K,"Displaced apophyseal fx l femur, subs for clos fx w nonunion"
1094,S72.132M,"Displ apophyseal fx l femr, 7thM"
1095,S72.132N,"Displ apophyseal fx l femr, 7thN"
1096,S72.132P,"Displaced apophyseal fx l femur, subs for clos fx w malunion"
1097,S72.132Q,"Displ apophyseal fx l femr, 7thQ"
1098,S72.132R,"Displ apophyseal fx l femr, 7thR"
1099,S72.132S,"Displaced apophyseal fracture of left femur, sequela"
1100,S72.133A,"Displaced apophyseal fracture of unsp femur, init"
1101,S72.133B,"Displaced apophyseal fx unsp femur, init for opn fx type I/2"
1102,S72.133C,"Displ apophyseal fx unsp femur, init for opn fx type 3A/B/C"
1103,S72.133D,"Displ apophyseal fx unsp femr, subs for clos fx w routn heal"
1104,S72.133E,"Displ apophyseal fx unsp femr, 7thE"
1105,S72.133F,"Displ apophyseal fx unsp femr, 7thF"
1106,S72.133G,"Displ apophyseal fx unsp femr, subs for clos fx w delay heal"
1107,S72.133H,"Displ apophyseal fx unsp femr, 7thH"
1108,S72.133J,"Displ apophyseal fx unsp femr, 7thJ"
1109,S72.133K,"Displ apophyseal fx unsp femur, subs for clos fx w nonunion"
1110,S72.133M,"Displ apophyseal fx unsp femr, 7thM"
1111,S72.133N,"Displ apophyseal fx unsp femr, 7thN"
1112,S72.133P,"Displ apophyseal fx unsp femur, subs for clos fx w malunion"
1113,S72.133Q,"Displ apophyseal fx unsp femr, 7thQ"
1114,S72.133R,"Displ apophyseal fx unsp femr, 7thR"
1115,S72.133S,"Displaced apophyseal fracture of unspecified femur, sequela"
1116,S72.134A,"Nondisplaced apophyseal fracture of right femur, init"
1117,S72.134B,"Nondisp apophyseal fx right femur, init for opn fx type I/2"
1118,S72.134C,"Nondisp apophyseal fx r femur, init for opn fx type 3A/B/C"
1119,S72.134D,"Nondisp apophyseal fx r femur, subs for clos fx w routn heal"
1120,S72.134E,"Nondisp apophyseal fx r femr, 7thE"
1121,S72.134F,"Nondisp apophyseal fx r femr, 7thF"
1122,S72.134G,"Nondisp apophyseal fx r femur, subs for clos fx w delay heal"
1123,S72.134H,"Nondisp apophyseal fx r femr, 7thH"
1124,S72.134J,"Nondisp apophyseal fx r femr, 7thJ"
1125,S72.134K,"Nondisp apophyseal fx r femur, subs for clos fx w nonunion"
1126,S72.134M,"Nondisp apophyseal fx r femr, 7thM"
1127,S72.134N,"Nondisp apophyseal fx r femr, 7thN"
1128,S72.134P,"Nondisp apophyseal fx r femur, subs for clos fx w malunion"
1129,S72.134Q,"Nondisp apophyseal fx r femr, 7thQ"
1130,S72.134R,"Nondisp apophyseal fx r femr, 7thR"
1131,S72.134S,"Nondisplaced apophyseal fracture of right femur, sequela"
1132,S72.135A,"Nondisplaced apophyseal fracture of left femur, init"
1133,S72.135B,"Nondisp apophyseal fx left femur, init for opn fx type I/2"
1134,S72.135C,"Nondisp apophyseal fx l femur, init for opn fx type 3A/B/C"
1135,S72.135D,"Nondisp apophyseal fx l femur, subs for clos fx w routn heal"
1136,S72.135E,"Nondisp apophyseal fx l femr, 7thE"
1137,S72.135F,"Nondisp apophyseal fx l femr, 7thF"
1138,S72.135G,"Nondisp apophyseal fx l femur, subs for clos fx w delay heal"
1139,S72.135H,"Nondisp apophyseal fx l femr, 7thH"
1140,S72.135J,"Nondisp apophyseal fx l femr, 7thJ"
1141,S72.135K,"Nondisp apophyseal fx l femur, subs for clos fx w nonunion"
1142,S72.135M,"Nondisp apophyseal fx l femr, 7thM"
1143,S72.135N,"Nondisp apophyseal fx l femr, 7thN"
1144,S72.135P,"Nondisp apophyseal fx l femur, subs for clos fx w malunion"
1145,S72.135Q,"Nondisp apophyseal fx l femr, 7thQ"
1146,S72.135R,"Nondisp apophyseal fx l femr, 7thR"
1147,S72.135S,"Nondisplaced apophyseal fracture of left femur, sequela"
1148,S72.136A,"Nondisplaced apophyseal fracture of unsp femur, init"
1149,S72.136B,"Nondisp apophyseal fx unsp femur, init for opn fx type I/2"
1150,S72.136C,"Nondisp apophyseal fx unsp femr, init for opn fx type 3A/B/C"
1151,S72.136D,"Nondisp apophyseal fx unsp femr, 7thD"
1152,S72.136E,"Nondisp apophyseal fx unsp femr, 7thE"
1153,S72.136F,"Nondisp apophyseal fx unsp femr, 7thF"
1154,S72.136G,"Nondisp apophyseal fx unsp femr, 7thG"
1155,S72.136H,"Nondisp apophyseal fx unsp femr, 7thH"
1156,S72.136J,"Nondisp apophyseal fx unsp femr, 7thJ"
1157,S72.136K,"Nondisp apophyseal fx unsp femr, subs for clos fx w nonunion"
1158,S72.136M,"Nondisp apophyseal fx unsp femr, 7thM"
1159,S72.136N,"Nondisp apophyseal fx unsp femr, 7thN"
1160,S72.136P,"Nondisp apophyseal fx unsp femr, subs for clos fx w malunion"
1161,S72.136Q,"Nondisp apophyseal fx unsp femr, 7thQ"
1162,S72.136R,"Nondisp apophyseal fx unsp femr, 7thR"
1163,S72.136S,"Nondisplaced apophyseal fracture of unsp femur, sequela"
1164,S72.141A,"Displaced intertrochanteric fracture of right femur, init"
1165,S72.141B,"Displaced intertroch fx r femur, init for opn fx type I/2"
1166,S72.141C,"Displaced intertroch fx r femur, init for opn fx type 3A/B/C"
1167,S72.141D,"Displ intertroch fx r femur, subs for clos fx w routn heal"
1168,S72.141E,"Displ intertroch fx r femr, 7thE"
1169,S72.141F,"Displ intertroch fx r femr, 7thF"
1170,S72.141G,"Displ intertroch fx r femur, subs for clos fx w delay heal"
1171,S72.141H,"Displ intertroch fx r femr, 7thH"
1172,S72.141J,"Displ intertroch fx r femr, 7thJ"
1173,S72.141K,"Displaced intertroch fx r femur, subs for clos fx w nonunion"
1174,S72.141M,"Displ intertroch fx r femr, 7thM"
1175,S72.141N,"Displ intertroch fx r femr, 7thN"
1176,S72.141P,"Displaced intertroch fx r femur, subs for clos fx w malunion"
1177,S72.141Q,"Displ intertroch fx r femr, 7thQ"
1178,S72.141R,"Displ intertroch fx r femr, 7thR"
1179,S72.141S,"Displaced intertrochanteric fracture of right femur, sequela"
1180,S72.142A,"Displaced intertrochanteric fracture of left femur, init"
1181,S72.142B,"Displaced intertroch fx left femur, init for opn fx type I/2"
1182,S72.142C,"Displaced intertroch fx l femur, init for opn fx type 3A/B/C"
1183,S72.142D,"Displ intertroch fx l femur, subs for clos fx w routn heal"
1184,S72.142E,"Displ intertroch fx l femr, 7thE"
1185,S72.142F,"Displ intertroch fx l femr, 7thF"
1186,S72.142G,"Displ intertroch fx l femur, subs for clos fx w delay heal"
1187,S72.142H,"Displ intertroch fx l femr, 7thH"
1188,S72.142J,"Displ intertroch fx l femr, 7thJ"
1189,S72.142K,"Displaced intertroch fx l femur, subs for clos fx w nonunion"
1190,S72.142M,"Displ intertroch fx l femr, 7thM"
1191,S72.142N,"Displ intertroch fx l femr, 7thN"
1192,S72.142P,"Displaced intertroch fx l femur, subs for clos fx w malunion"
1193,S72.142Q,"Displ intertroch fx l femr, 7thQ"
1194,S72.142R,"Displ intertroch fx l femr, 7thR"
1195,S72.142S,"Displaced intertrochanteric fracture of left femur, sequela"
1196,S72.143A,"Displaced intertrochanteric fracture of unsp femur, init"
1197,S72.143B,"Displaced intertroch fx unsp femur, init for opn fx type I/2"
1198,S72.143C,"Displ intertroch fx unsp femur, init for opn fx type 3A/B/C"
1199,S72.143D,"Displ intertroch fx unsp femr, subs for clos fx w routn heal"
1200,S72.143E,"Displ intertroch fx unsp femr, 7thE"
1201,S72.143F,"Displ intertroch fx unsp femr, 7thF"
1202,S72.143G,"Displ intertroch fx unsp femr, subs for clos fx w delay heal"
1203,S72.143H,"Displ intertroch fx unsp femr, 7thH"
1204,S72.143J,"Displ intertroch fx unsp femr, 7thJ"
1205,S72.143K,"Displ intertroch fx unsp femur, subs for clos fx w nonunion"
1206,S72.143M,"Displ intertroch fx unsp femr, 7thM"
1207,S72.143N,"Displ intertroch fx unsp femr, 7thN"
1208,S72.143P,"Displ intertroch fx unsp femur, subs for clos fx w malunion"
1209,S72.143Q,"Displ intertroch fx unsp femr, 7thQ"
1210,S72.143R,"Displ intertroch fx unsp femr, 7thR"
1211,S72.143S,"Displaced intertrochanteric fracture of unsp femur, sequela"
1212,S72.144A,"Nondisplaced intertrochanteric fracture of right femur, init"
1213,S72.144B,"Nondisp intertroch fx right femur, init for opn fx type I/2"
1214,S72.144C,"Nondisp intertroch fx r femur, init for opn fx type 3A/B/C"
1215,S72.144D,"Nondisp intertroch fx r femur, subs for clos fx w routn heal"
1216,S72.144E,"Nondisp intertroch fx r femr, 7thE"
1217,S72.144F,"Nondisp intertroch fx r femr, 7thF"
1218,S72.144G,"Nondisp intertroch fx r femur, subs for clos fx w delay heal"
1219,S72.144H,"Nondisp intertroch fx r femr, 7thH"
1220,S72.144J,"Nondisp intertroch fx r femr, 7thJ"
1221,S72.144K,"Nondisp intertroch fx r femur, subs for clos fx w nonunion"
1222,S72.144M,"Nondisp intertroch fx r femr, 7thM"
1223,S72.144N,"Nondisp intertroch fx r femr, 7thN"
1224,S72.144P,"Nondisp intertroch fx r femur, subs for clos fx w malunion"
1225,S72.144Q,"Nondisp intertroch fx r femr, 7thQ"
1226,S72.144R,"Nondisp intertroch fx r femr, 7thR"
1227,S72.144S,"Nondisplaced intertroch fracture of right femur, sequela"
1228,S72.145A,"Nondisplaced intertrochanteric fracture of left femur, init"
1229,S72.145B,"Nondisp intertroch fx left femur, init for opn fx type I/2"
1230,S72.145C,"Nondisp intertroch fx l femur, init for opn fx type 3A/B/C"
1231,S72.145D,"Nondisp intertroch fx l femur, subs for clos fx w routn heal"
1232,S72.145E,"Nondisp intertroch fx l femr, 7thE"
1233,S72.145F,"Nondisp intertroch fx l femr, 7thF"
1234,S72.145G,"Nondisp intertroch fx l femur, subs for clos fx w delay heal"
1235,S72.145H,"Nondisp intertroch fx l femr, 7thH"
1236,S72.145J,"Nondisp intertroch fx l femr, 7thJ"
1237,S72.145K,"Nondisp intertroch fx l femur, subs for clos fx w nonunion"
1238,S72.145M,"Nondisp intertroch fx l femr, 7thM"
1239,S72.145N,"Nondisp intertroch fx l femr, 7thN"
1240,S72.145P,"Nondisp intertroch fx l femur, subs for clos fx w malunion"
1241,S72.145Q,"Nondisp intertroch fx l femr, 7thQ"
1242,S72.145R,"Nondisp intertroch fx l femr, 7thR"
1243,S72.145S,"Nondisplaced intertroch fracture of left femur, sequela"
1244,S72.146A,"Nondisplaced intertrochanteric fracture of unsp femur, init"
1245,S72.146B,"Nondisp intertroch fx unsp femur, init for opn fx type I/2"
1246,S72.146C,"Nondisp intertroch fx unsp femr, init for opn fx type 3A/B/C"
1247,S72.146D,"Nondisp intertroch fx unsp femr, 7thD"
1248,S72.146E,"Nondisp intertroch fx unsp femr, 7thE"
1249,S72.146F,"Nondisp intertroch fx unsp femr, 7thF"
1250,S72.146G,"Nondisp intertroch fx unsp femr, 7thG"
1251,S72.146H,"Nondisp intertroch fx unsp femr, 7thH"
1252,S72.146J,"Nondisp intertroch fx unsp femr, 7thJ"
1253,S72.146K,"Nondisp intertroch fx unsp femr, subs for clos fx w nonunion"
1254,S72.146M,"Nondisp intertroch fx unsp femr, 7thM"
1255,S72.146N,"Nondisp intertroch fx unsp femr, 7thN"
1256,S72.146P,"Nondisp intertroch fx unsp femr, subs for clos fx w malunion"
1257,S72.146Q,"Nondisp intertroch fx unsp femr, 7thQ"
1258,S72.146R,"Nondisp intertroch fx unsp femr, 7thR"
1259,S72.146S,"Nondisplaced intertroch fracture of unsp femur, sequela"
1260,S72.21XA,"Displaced subtrochanteric fracture of right femur, init"
1261,S72.21XB,"Displaced subtrochnt fx r femur, init for opn fx type I/2"
1262,S72.21XC,"Displaced subtrochnt fx r femur, init for opn fx type 3A/B/C"
1263,S72.21XD,"Displ subtrochnt fx r femur, subs for clos fx w routn heal"
1264,S72.21XE,"Displ subtrochnt fx r femr, 7thE"
1265,S72.21XF,"Displ subtrochnt fx r femr, 7thF"
1266,S72.21XG,"Displ subtrochnt fx r femur, subs for clos fx w delay heal"
1267,S72.21XH,"Displ subtrochnt fx r femr, 7thH"
1268,S72.21XJ,"Displ subtrochnt fx r femr, 7thJ"
1269,S72.21XK,"Displaced subtrochnt fx r femur, subs for clos fx w nonunion"
1270,S72.21XM,"Displ subtrochnt fx r femr, 7thM"
1271,S72.21XN,"Displ subtrochnt fx r femr, 7thN"
1272,S72.21XP,"Displaced subtrochnt fx r femur, subs for clos fx w malunion"
1273,S72.21XQ,"Displ subtrochnt fx r femr, 7thQ"
1274,S72.21XR,"Displ subtrochnt fx r femr, 7thR"
1275,S72.21XS,"Displaced subtrochanteric fracture of right femur, sequela"
1276,S72.22XA,"Displaced subtrochanteric fracture of left femur, init"
1277,S72.22XB,"Displaced subtrochnt fx left femur, init for opn fx type I/2"
1278,S72.22XC,"Displaced subtrochnt fx l femur, init for opn fx type 3A/B/C"
1279,S72.22XD,"Displ subtrochnt fx l femur, subs for clos fx w routn heal"
1280,S72.22XE,"Displ subtrochnt fx l femr, 7thE"
1281,S72.22XF,"Displ subtrochnt fx l femr, 7thF"
1282,S72.22XG,"Displ subtrochnt fx l femur, subs for clos fx w delay heal"
1283,S72.22XH,"Displ subtrochnt fx l femr, 7thH"
1284,S72.22XJ,"Displ subtrochnt fx l femr, 7thJ"
1285,S72.22XK,"Displaced subtrochnt fx l femur, subs for clos fx w nonunion"
1286,S72.22XM,"Displ subtrochnt fx l femr, 7thM"
1287,S72.22XN,"Displ subtrochnt fx l femr, 7thN"
1288,S72.22XP,"Displaced subtrochnt fx l femur, subs for clos fx w malunion"
1289,S72.22XQ,"Displ subtrochnt fx l femr, 7thQ"
1290,S72.22XR,"Displ subtrochnt fx l femr, 7thR"
1291,S72.22XS,"Displaced subtrochanteric fracture of left femur, sequela"
1292,S72.23XA,"Displaced subtrochanteric fracture of unsp femur, init"
1293,S72.23XB,"Displaced subtrochnt fx unsp femur, init for opn fx type I/2"
1294,S72.23XC,"Displ subtrochnt fx unsp femur, init for opn fx type 3A/B/C"
1295,S72.23XD,"Displ subtrochnt fx unsp femr, subs for clos fx w routn heal"
1296,S72.23XE,"Displ subtrochnt fx unsp femr, 7thE"
1297,S72.23XF,"Displ subtrochnt fx unsp femr, 7thF"
1298,S72.23XG,"Displ subtrochnt fx unsp femr, subs for clos fx w delay heal"
1299,S72.23XH,"Displ subtrochnt fx unsp femr, 7thH"
1300,S72.23XJ,"Displ subtrochnt fx unsp femr, 7thJ"
1301,S72.23XK,"Displ subtrochnt fx unsp femur, subs for clos fx w nonunion"
1302,S72.23XM,"Displ subtrochnt fx unsp femr, 7thM"
1303,S72.23XN,"Displ subtrochnt fx unsp femr, 7thN"
1304,S72.23XP,"Displ subtrochnt fx unsp femur, subs for clos fx w malunion"
1305,S72.23XQ,"Displ subtrochnt fx unsp femr, 7thQ"
1306,S72.23XR,"Displ subtrochnt fx unsp femr, 7thR"
1307,S72.23XS,"Displaced subtrochanteric fracture of unsp femur, sequela"
1308,S72.24XA,"Nondisplaced subtrochanteric fracture of right femur, init"
1309,S72.24XB,"Nondisp subtrochnt fx right femur, init for opn fx type I/2"
1310,S72.24XC,"Nondisp subtrochnt fx r femur, init for opn fx type 3A/B/C"
1311,S72.24XD,"Nondisp subtrochnt fx r femur, subs for clos fx w routn heal"
1312,S72.24XE,"Nondisp subtrochnt fx r femr, 7thE"
1313,S72.24XF,"Nondisp subtrochnt fx r femr, 7thF"
1314,S72.24XG,"Nondisp subtrochnt fx r femur, subs for clos fx w delay heal"
1315,S72.24XH,"Nondisp subtrochnt fx r femr, 7thH"
1316,S72.24XJ,"Nondisp subtrochnt fx r femr, 7thJ"
1317,S72.24XK,"Nondisp subtrochnt fx r femur, subs for clos fx w nonunion"
1318,S72.24XM,"Nondisp subtrochnt fx r femr, 7thM"
1319,S72.24XN,"Nondisp subtrochnt fx r femr, 7thN"
1320,S72.24XP,"Nondisp subtrochnt fx r femur, subs for clos fx w malunion"
1321,S72.24XQ,"Nondisp subtrochnt fx r femr, 7thQ"
1322,S72.24XR,"Nondisp subtrochnt fx r femr, 7thR"
1323,S72.24XS,"Nondisplaced subtrochnt fracture of right femur, sequela"
1324,S72.25XA,"Nondisplaced subtrochanteric fracture of left femur, init"
1325,S72.25XB,"Nondisp subtrochnt fx left femur, init for opn fx type I/2"
1326,S72.25XC,"Nondisp subtrochnt fx l femur, init for opn fx type 3A/B/C"
1327,S72.25XD,"Nondisp subtrochnt fx l femur, subs for clos fx w routn heal"
1328,S72.25XE,"Nondisp subtrochnt fx l femr, 7thE"
1329,S72.25XF,"Nondisp subtrochnt fx l femr, 7thF"
1330,S72.25XG,"Nondisp subtrochnt fx l femur, subs for clos fx w delay heal"
1331,S72.25XH,"Nondisp subtrochnt fx l femr, 7thH"
1332,S72.25XJ,"Nondisp subtrochnt fx l femr, 7thJ"
1333,S72.25XK,"Nondisp subtrochnt fx l femur, subs for clos fx w nonunion"
1334,S72.25XM,"Nondisp subtrochnt fx l femr, 7thM"
1335,S72.25XN,"Nondisp subtrochnt fx l femr, 7thN"
1336,S72.25XP,"Nondisp subtrochnt fx l femur, subs for clos fx w malunion"
1337,S72.25XQ,"Nondisp subtrochnt fx l femr, 7thQ"
1338,S72.25XR,"Nondisp subtrochnt fx l femr, 7thR"
1339,S72.25XS,"Nondisplaced subtrochanteric fracture of left femur, sequela"
1340,S72.26XA,"Nondisplaced subtrochanteric fracture of unsp femur, init"
1341,S72.26XB,"Nondisp subtrochnt fx unsp femur, init for opn fx type I/2"
1342,S72.26XC,"Nondisp subtrochnt fx unsp femr, init for opn fx type 3A/B/C"
1343,S72.26XD,"Nondisp subtrochnt fx unsp femr, 7thD"
1344,S72.26XE,"Nondisp subtrochnt fx unsp femr, 7thE"
1345,S72.26XF,"Nondisp subtrochnt fx unsp femr, 7thF"
1346,S72.26XG,"Nondisp subtrochnt fx unsp femr, 7thG"
1347,S72.26XH,"Nondisp subtrochnt fx unsp femr, 7thH"
1348,S72.26XJ,"Nondisp subtrochnt fx unsp femr, 7thJ"
1349,S72.26XK,"Nondisp subtrochnt fx unsp femr, subs for clos fx w nonunion"
1350,S72.26XM,"Nondisp subtrochnt fx unsp femr, 7thM"
1351,S72.26XN,"Nondisp subtrochnt fx unsp femr, 7thN"
1352,S72.26XP,"Nondisp subtrochnt fx unsp femr, subs for clos fx w malunion"
1353,S72.26XQ,"Nondisp subtrochnt fx unsp femr, 7thQ"
1354,S72.26XR,"Nondisp subtrochnt fx unsp femr, 7thR"
1355,S72.26XS,"Nondisplaced subtrochanteric fracture of unsp femur, sequela"
1356,S72.301A,"Unsp fracture of shaft of right femur, init for clos fx"
1357,S72.301B,"Unsp fx shaft of right femur, init for opn fx type I/2"
1358,S72.301C,"Unsp fx shaft of right femur, init for opn fx type 3A/B/C"
1359,S72.301D,"Unsp fx shaft of right femur, subs for clos fx w routn heal"
1360,S72.301E,"Unsp fx shaft of r femr, 7thE"
1361,S72.301F,"Unsp fx shaft of r femr, 7thF"
1362,S72.301G,"Unsp fx shaft of right femur, subs for clos fx w delay heal"
1363,S72.301H,"Unsp fx shaft of r femr, 7thH"
1364,S72.301J,"Unsp fx shaft of r femr, 7thJ"
1365,S72.301K,"Unsp fx shaft of right femur, subs for clos fx w nonunion"
1366,S72.301M,"Unsp fx shaft of r femr, subs for opn fx type I/2 w nonunion"
1367,S72.301N,"Unsp fx shaft of r femr, 7thN"
1368,S72.301P,"Unsp fx shaft of right femur, subs for clos fx w malunion"
1369,S72.301Q,"Unsp fx shaft of r femr, subs for opn fx type I/2 w malunion"
1370,S72.301R,"Unsp fx shaft of r femr, 7thR"
1371,S72.301S,"Unspecified fracture of shaft of right femur, sequela"
1372,S72.302A,"Unsp fracture of shaft of left femur, init for clos fx"
